,ticker_fpt,ticker_cophieu68
872,NNT,MPY
873,NOS,MQB
874,NQB,MQN
875,NQN,MRF
876,NQT,MSB
877,NRC,MSH
878,NS2,MSN
879,NSC,MSR
880,NSG,MST
881,NSH,MTA
882,NSL,MTB
883,NSS,MTC
884,NST,MTG
885,NT2,MTH
886,NTB,MTL
887,NTC,MTM
888,NTF,MTP
889,NTH,MTS
890,NTL,MTV
891,NTP,MVB
892,NTT,MVC
893,NTW,MVN
894,NUE,MVY
895,NVB,MWG
896,NVL,MXC
897,NVP,NAB
898,NVT,NAC
899,NWT,NAF
900,NXT,NAG
901,OCB,NAP
902,OCH,NAS
903,ODE,NAU
904,OGC,NAV
905,OIL,NAW
906,ONE,NBB
907,ONW,NBC
908,OPC,NBE
909,ORS,NBP
910,PAC,NBR
911,PAI,NBT
912,PAN,NBW
913,PAP,NCP
914,PAS,NCS
915,PAT,NCT
916,PBC,ND2
917,PBP,NDC
918,PBT,NDF
919,PC1,NDN
920,PCC,NDP
921,PCE,NDT
922,PCF,NDW
923,PCG,NDX
924,PCH,NED
925,PCM,NET
926,PCN,NFC
927,PCT,NGC
928,PDB,NHA
929,PDC,NHC
930,PDN,NHH
931,PDR,NHP
932,PDV,NHT
933,PEC,NHV
934,PEG,NJC
935,PEN,NKG
936,PEQ,NLG
937,PET,NLS
938,PFL,NMK
939,PGB,NNB
940,PGC,NNC
941,PGD,NNG
942,PGI,NNQ
943,PGN,NNT
944,PGS,NOS
945,PGT,NQB
946,PGV,NQN
947,PHC,NQT
948,PHH,NRC
949,PHN,NS2
950,PHP,NS3
951,PHR,NSC
952,PHS,NSG
953,PIA,NSH
954,PIC,NSL
955,PID,NSS
956,PIS,NST
957,PIT,NT2
958,PIV,NTB
959,PJC,NTC
960,PJS,NTF
961,PJT,NTH
962,PLA,NTL
963,PLC,NTP
964,PLE,NTR
965,PLO,NTT
966,PLP,NTW
967,PLX,NUE
968,PMB,NVB
969,PMC,NVL
970,PMG,NVP
971,PMJ,NVT
972,PMP,NWT
973,PMS,NXT
974,PMT,OCB
975,PMW,OCH
976,PNC,ODE
977,PND,OGC
978,PNG,OIL
979,PNJ,ONE
980,PNP,ONW
981,PNT,OPC
982,POB,ORS
983,POM,PAC
984,POS,PAI
985,POT,PAN
986,POV,PAP
987,POW,PAS
988,PPC,PBC
989,PPE,PBP
990,PPH,PBT
991,PPI,PC1
992,PPP,PCC
993,PPS,PCE
994,PPT,PCF
995,PPY,PCG
996,PQN,PCM
997,PRC,PCN
998,PRE,PCT
999,PRO,PDB
1000,PRT,PDC
1001,PSB,PDN
1002,PSC,PDR
1003,PSD,PDT
1004,PSE,PDV
1005,PSG,PEC
1006,PSH,PEG
1007,PSI,PEN
1008,PSL,PEQ
1009,PSN,PET
1010,PSP,PFL
1011,PSW,PGB
1012,PTB,PGC
1013,PTC,PGD
1014,PTD,PGI
1015,PTE,PGN
1016,PTG,PGS
1017,PTH,PGT
1018,PTI,PGV
1019,PTL,PHC
1020,PTO,PHH
1021,PTP,PHN
1022,PTS,PHP
1023,PTT,PHR
1024,PTV,PHS
1025,PTX,PIA
1026,PV2,PIC
1027,PVA,PID
1028,PVB,PIS
1029,PVC,PIT
1030,PVD,PIV
1031,PVE,PJC
1032,PVG,PJS
1033,PVH,PJT
1034,PVI,PKR
1035,PVL,PLA
1036,PVM,PLC
1037,PVO,PLE
1038,PVP,PLO
1039,PVR,PLP
1040,PVS,PLX
1041,PVT,PMB
1042,PVV,PMC
1043,PVX,PME
1044,PVY,PMG
1045,PWA,PMJ
1046,PWS,PMP
1047,PX1,PMS
1048,PXA,PMT
1049,PXC,PMW
1050,PXI,PNC
1051,PXL,PND
1052,PXM,PNG
1053,PXS,PNJ
1054,PXT,PNP
1055,QBS,PNT
1056,QCC,POB
1057,QCG,POM
1058,QHD,POS
1059,QHW,POT
1060,QLD,POV
1061,QLT,POW
1062,QNC,PPC
1063,QNS,PPE
1064,QNT,PPH
1065,QNU,PPI
1066,QNW,PPP
1067,QPH,PPS
1068,QSP,PPY
1069,QST,PQN
1070,QTC,PRC
1071,QTP,PRE
1072,RAL,PRO
1073,RAT,PRT
1074,RBC,PSB
1075,RCC,PSC
1076,RCD,PSD
1077,RCL,PSE
1078,RDP,PSG
1079,REE,PSH
1080,RGC,PSI
1081,RIC,PSL
1082,ROS,PSN
1083,RTB,PSP
1084,S12,PSW
1085,S27,PTB
1086,S4A,PTC
1087,S55,PTD
1088,S72,PTE
1089,S74,PTG
1090,S96,PTH
1091,S99,PTI
1092,SAB,PTK
1093,SAC,PTL
1094,SAF,PTO
1095,SAL,PTP
1096,SAM,PTS
1097,SAP,PTT
1098,SAS,PTV
1099,SAV,PTX
1100,SB1,PV2
1101,SBA,PVA
1102,SBD,PVB
1103,SBH,PVC
1104,SBL,PVD
1105,SBM,PVE
1106,SBR,PVG
1107,SBS,PVH
1108,SBT,PVI
1109,SBV,PVL
1110,SC5,PVM
1111,SCA,PVO
1112,SCC,PVP
1113,SCD,PVR
1114,SCG,PVS
1115,SCI,PVT
1116,SCJ,PVV
1117,SCL,PVX
1118,SCO,PVY
1119,SCR,PWA
1120,SCS,PWS
1121,SCV,PX1
1122,SCY,PXA
1123,SD1,PXC
1124,SD2,PXI
1125,SD3,PXL
1126,SD4,PXM
1127,SD5,PXS
1128,SD6,PXT
1129,SD7,PYU
1130,SD8,QBR
1131,SD9,QBS
1132,SDA,QCC
1133,SDB,QCG
1134,SDC,QHD
1135,SDD,QHW
1136,SDG,QLD
1137,SDJ,QLT
1138,SDK,QNC
1139,SDN,QNS
1140,SDP,QNT
1141,SDT,QNU
1142,SDU,QNW
1143,SDV,QPH
1144,SDX,QSP
1145,SDY,QST
1146,SEA,QTC
1147,SEB,QTP
1148,SED,RAL
1149,SEP,RAT
1150,SFC,RBC
1151,SFG,RCC
1152,SFI,RCD
1153,SFN,RCL
1154,SGB,RDP
1155,SGC,REE
1156,SGD,RGC
1157,SGH,RHN
1158,SGI,RIC
1159,SGN,RLC
1160,SGO,ROS
1161,SGP,RTB
1162,SGR,RTH
1163,SGS,RTS
1164,SGT,S12
1165,SHA,S27
1166,SHB,S4A
1167,SHC,S55
1168,SHE,S72
1169,SHG,S74
1170,SHI,S96
1171,SHN,S99
1172,SHP,SAB
1173,SHS,SAC
1174,SHX,SAF
1175,SIC,SAL
1176,SID,SAM
1177,SIG,SAP
1178,SII,SAS
1179,SIP,SAV
1180,SIV,SB1
1181,SJ1,SBA
1182,SJC,SBD
1183,SJD,SBH
1184,SJE,SBL
1185,SJF,SBM
1186,SJG,SBR
1187,SJM,SBS
1188,SJS,SBT
1189,SKG,SBV
1190,SKH,SC5
1191,SKN,SCA
1192,SKV,SCC
1193,SLS,SCD
1194,SMA,SCG
1195,SMB,SCI
1196,SMC,SCJ
1197,SMN,SCL
1198,SMT,SCO
1199,SNC,SCR
1200,SNZ,SCS
1201,SP2,SCV
1202,SPB,SCY
1203,SPC,SD1
1204,SPD,SD2
1205,SPH,SD3
1206,SPI,SD4
1207,SPM,SD5
1208,SPP,SD6
1209,SPV,SD7
1210,SQC,SD8
1211,SRA,SD9
1212,SRB,SDA
1213,SRC,SDB
1214,SRF,SDC
1215,SRT,SDD
1216,SSB,SDE
1217,SSC,SDG
1218,SSF,SDH
1219,SSG,SDJ
1220,SSH,SDK
1221,SSI,SDN
1222,SSM,SDP
1223,SSN,SDT
1224,ST8,SDU
1225,STB,SDV
1226,STC,SDX
1227,STG,SDY
1228,STH,SEA
1229,STK,SEB
1230,STL,SED
1231,STP,SEP
1232,STS,SFC
1233,STT,SFG
1234,STW,SFI
1235,SVC,SFN
1236,SVD,SGB
1237,SVG,SGC
1238,SVH,SGD
1239,SVI,SGH
1240,SVN,SGI
1241,SVT,SGN
1242,SWC,SGO
1243,SZB,SGP
1244,SZC,SGR
1245,SZE,SGS
1246,SZG,SGT
1247,SZL,SHA
1248,TA3,SHB
1249,TA6,SHC
1250,TA9,SHE
1251,TAG,SHG
1252,TAN,SHI
1253,TAR,SHN
1254,TAW,SHP
1255,TB8,SHS
1256,TBC,SHX
1257,TBD,SIC
1258,TBH,SID
1259,TBR,SIG
1260,TBT,SII
1261,TBX,SIP
1262,TC6,SIV
1263,TCB,SJ1
1264,TCD,SJC
1265,TCH,SJD
1266,TCI,SJE
1267,TCJ,SJF
1268,TCK,SJG
1269,TCL,SJM
1270,TCM,SJS
1271,TCO,SKG
1272,TCR,SKH
1273,TCT,SKN
1274,TCW,SKV
1275,TDB,SLS
1276,TDC,SMA
1277,TDF,SMB
1278,TDG,SMC
1279,TDH,SMN
1280,TDM,SMT
1281,TDN,SNC
1282,TDP,SNZ
1283,TDS,SON
1284,TDT,SOV
1285,TDW,SP2
1286,TED,SPA
1287,TEG,SPB
1288,TEL,SPC
1289,TET,SPD
1290,TFC,SPH
1291,TGG,SPI
1292,TGP,SPM
1293,TH1,SPP
1294,THB,SPV
1295,THD,SQC
1296,THG,SRA
1297,THI,SRB
1298,THN,SRC
1299,THP,SRF
1300,THS,SRT
1301,THT,SSB
1302,THU,SSC
1303,THW,SSF
1304,TID,SSG
1305,TIE,SSH
1306,TIG,SSI
1307,TIN,SSM
1308,TIP,SSN
1309,TIS,SSU
1310,TIX,ST8
1311,TJC,STB
1312,TKA,STC
1313,TKC,STG
1314,TKU,STH
1315,TL4,STK
1316,TLD,STL
1317,TLG,STP
1318,TLH,STS
1319,TLI,STT
1320,TLP,STU
1321,TLT,STV
1322,TMB,STW
1323,TMC,SUM
1324,TMG,SVC
1325,TMP,SVD
1326,TMS,SVG
1327,TMT,SVH
1328,TMW,SVI
1329,TMX,SVL
1330,TN1,SVN
1331,TNA,SVT
1332,TNB,SWC
1333,TNC,SZB
1334,TNG,SZC
1335,TNH,SZE
1336,TNI,SZG
1337,TNM,SZL
1338,TNP,T12
1339,TNS,TA3
1340,TNT,TA6
1341,TNW,TA9
1342,TOP,TAC
1343,TOS,TAG
1344,TOT,TAN
1345,TOW,TAP
1346,TPB,TAR
1347,TPC,TAW
1348,TPH,TB8
1349,TPP,TBC
1350,TPS,TBD
1351,TQN,TBH
1352,TQW,TBT
1353,TR1,TBX
1354,TRA,TC6
1355,TRC,TCB
1356,TRS,TCD
1357,TRT,TCH
1358,TS3,TCI
1359,TS4,TCJ
1360,TSB,TCK
1361,TSC,TCL
1362,TSD,TCM
1363,TSG,TCO
1364,TSJ,TCR
1365,TST,TCT
1366,TTA,TCW
1367,TTB,TDB
1368,TTC,TDC
1369,TTD,TDF
1370,TTE,TDG
1371,TTF,TDH
1372,TTG,TDM
1373,TTH,TDN
1374,TTL,TDP
1375,TTN,TDS
1376,TTP,TDT
1377,TTS,TDW
1378,TTT,TEC
1379,TTZ,TEG
1380,TUG,TEL
1381,TV1,TET
1382,TV2,TFC
1383,TV3,TGG
1384,TV4,TGP
1385,TV6,TH1
1386,TVA,THB
1387,TVB,THD
1388,TVC,THG
1389,TVD,THI
1390,TVG,THN
1391,TVH,THP
1392,TVM,THR
1393,TVN,THS
1394,TVP,THT
1395,TVS,THU
1396,TVT,THW
1397,TVW,TID
1398,TW3,TIE
1399,TXM,TIG
1400,TYA,TIN
1401,UCT,TIP
1402,UDC,TIS
1403,UDJ,TIX
1404,UDL,TJC
1405,UEM,TKA
1406,UIC,TKC
1407,UMC,TKG
1408,UNI,TKU
1409,UPC,TL4
1410,UPH,TLD
1411,USC,TLG
1412,USD,TLH
1413,V11,TLI
1414,V12,TLP
1415,V15,TLT
1416,V21,TMB
1417,VAB,TMC
1418,VAF,TMG
1419,VAT,TMP
1420,VAV,TMS
1421,VBB,TMT
1422,VBC,TMW
1423,VBG,TMX
1424,VBH,TN1
1425,VC1,TNA
1426,VC2,TNB
1427,VC3,TNC
1428,VC5,TNG
1429,VC6,TNH
1430,VC7,TNI
1431,VC9,TNM
1432,VCA,TNP
1433,VCB,TNS
1434,VCC,TNT
1435,VCE,TNW
1436,VCF,TOP
1437,VCG,TOS
1438,VCI,TOT
1439,VCM,TOW
1440,VCP,TPB
1441,VCR,TPC
1442,VCS,TPH
1443,VCT,TPP
1444,VCW,TPS
1445,VCX,TQN
1446,VDB,TQW
1447,VDL,TR1
1448,VDN,TRA
1449,VDP,TRC
1450,VDS,TRS
1451,VDT,TRT
1452,VE1,TS3
1453,VE2,TS4
1454,VE3,TS5
1455,VE4,TSB
1456,VE8,TSC
1457,VE9,TSD
1458,VEA,TSG
1459,VEC,TSJ
1460,VEF,TST
1461,VES,TTA
1462,VET,TTB
1463,VFC,TTC
1464,VFG,TTD
1465,VFR,TTE
1466,VFS,TTF
1467,VGC,TTG
1468,VGG,TTH
1469,VGI,TTL
1470,VGL,TTN
1471,VGP,TTP
1472,VGR,TTS
1473,VGS,TTT
1474,VGT,TTV
1475,VGV,TTZ
1476,VHC,TUG
1477,VHD,TV1
1478,VHE,TV2
1479,VHF,TV3
1480,VHG,TV4
1481,VHH,TV6
1482,VHL,TVA
1483,VHM,TVB
1484,VIB,TVC
1485,VIC,TVD
1486,VID,TVG
1487,VIE,TVH
1488,VIF,TVM
1489,VIG,TVN
1490,VIH,TVP
1491,VIM,TVS
1492,VIN,TVT
1493,VIP,TVU
1494,VIR,TVW
1495,VIT,TW3
1496,VIW,TXM
1497,VIX,TYA
1498,VJC,UCT
1499,VKC,UDC
1500,VKD,UDJ
1501,VKP,UDL
1502,VLA,UEM
1503,VLB,UIC
1504,VLC,UMC
1505,VLF,UNI
1506,VLG,UPC
1507,VLP,UPH
1508,VLW,USC
1509,VMA,USD
1510,VMC,V11
1511,VMD,V12
1512,VMG,V15
1513,VMI,V21
1514,VMS,VAB
1515,VNA,VAF
1516,VNB,VAT
1517,VNC,VAV
1518,VND,VBB
1519,VNE,VBC
1520,VNF,VBG
1521,VNG,VBH
1522,VNH,VC1
1523,VNI,VC2
1524,VNL,VC3
1525,VNM,VC5
1526,VNP,VC6
1527,VNR,VC7
1528,VNS,VC9
1529,VNT,VCA
1530,VNX,VCB
1531,VNY,VCC
1532,VOC,VCE
1533,VOS,VCF
1534,VPA,VCG
1535,VPB,VCI
1536,VPC,VCM
1537,VPD,VCP
1538,VPG,VCR
1539,VPH,VCS
1540,VPI,VCT
1541,VPR,VCW
1542,VPS,VCX
1543,VPW,VDB
1544,VQC,VDL
1545,VRC,VDM
1546,VRE,VDN
1547,VRG,VDP
1548,VSA,VDS
1549,VSC,VDT
1550,VSE,VE1
1551,VSF,VE2
1552,VSG,VE3
1553,VSH,VE4
1554,VSI,VE8
1555,VSM,VE9
1556,VSN,VEA
1557,VSP,VEC
1558,VST,VEF
1559,VTA,VES
1560,VTB,VET
1561,VTC,VFC
1562,VTD,VFG
1563,VTE,VFR
1564,VTG,VFS
1565,VTH,VGC
1566,VTI,VGG
1567,VTJ,VGI
1568,VTK,VGL
1569,VTL,VGP
1570,VTM,VGR
1571,VTO,VGS
1572,VTP,VGT
1573,VTQ,VGV
1574,VTR,VHC
1575,VTS,VHD
1576,VTV,VHE
1577,VTX,VHF
1578,VTZ,VHG
1579,VUA,VHH
1580,VVN,VHI
1581,VW3,VHL
1582,VWS,VHM
1583,VXB,VIB
1584,VXP,VIC
1585,VXT,VID
1586,WCS,VIE
1587,WSB,VIF
1588,WSS,VIG
1589,WTC,VIH
1590,X20,VIM
1591,X26,VIN
1592,X77,VIP
1593,XDH,VIR
1594,XHC,VIS
1595,XLV,VIT
1596,XMC,VIW
1597,XMD,VIX
1598,XMP,VJC
1599,XPH,VKC
1600,YBC,VKD
1601,YBM,VKP
1602,YEG,VLA
1603,YTC,VLB
1604,,VLC
1605,,VLF
1606,,VLG
1607,,VLP
1608,,VLW
1609,,VMA
1610,,VMC
1611,,VMD
1612,,VMG
1613,,VMI
1614,,VMS
1615,,VNA
1616,,VNB
1617,,VNC
1618,,VND
1619,,VNE
1620,,VNF
1621,,VNG
1622,,VNH
1623,,VNI
1624,,VNL
1625,,VNM
1626,,VNP
1627,,VNR
1628,,VNS
1629,,VNT
1630,,VNX
1631,,VNY
1632,,VOC
1633,,VOS
1634,,VPA
1635,,VPB
1636,,VPC
1637,,VPD
1638,,VPG
1639,,VPH
1640,,VPI
1641,,VPR
1642,,VPS
1643,,VPW
1644,,VQC
1645,,VRC
1646,,VRE
1647,,VRG
1648,,VSA
1649,,VSC
1650,,VSE
1651,,VSF
1652,,VSG
1653,,VSH
1654,,VSI
1655,,VSM
1656,,VSN
1657,,VSP
1658,,VST
1659,,VTA
1660,,VTB
1661,,VTC
1662,,VTD
1663,,VTE
1664,,VTG
1665,,VTH
1666,,VTI
1667,,VTJ
1668,,VTK
1669,,VTL
1670,,VTM
1671,,VTO
1672,,VTP
1673,,VTQ
1674,,VTR
1675,,VTS
1676,,VTV
1677,,VTX
1678,,VUA
1679,,VVN
1680,,VW3
1681,,VWS
1682,,VXB
1683,,VXP
1684,,VXT
1685,,WCS
1686,,WSB
1687,,WSS
1688,,WTC
1689,,X20
1690,,X26
1691,,X77
1692,,XDH
1693,,XHC
1694,,XLV
1695,,XMC
1696,,XMD
1697,,XMP
1698,,XPH
1699,,YBC
1700,,YBM
1701,,YEG
1702,,YRC
1703,,YTC
