,ticker_id
0,A32
1,AAA
2,AAM
3,AAS
4,AAT
5,AAV
6,ABB
7,ABC
8,ABI
9,ABR
10,ABS
11,ABT
12,ACB
13,ACC
14,ACE
15,ACG
16,ACL
17,ACM
18,ACS
19,ACV
20,ADC
21,ADG
22,ADP
23,ADS
24,AFX
25,AG1
26,AGE
27,AGF
28,AGG
29,AGM
30,AGP
31,AGR
32,AGX
33,AIC
34,ALT
35,ALV
36,AMC
37,AMD
38,AME
39,AMP
40,AMS
41,AMV
42,ANT
43,ANV
44,APC
45,APF
46,APG
47,APH
48,API
49,APL
50,APP
51,APS
52,APT
53,ARM
54,ART
55,ASA
56,ASG
57,ASM
58,ASP
59,AST
60,ATA
61,ATB
62,ATG
63,ATS
64,AUM
65,AVC
66,AVF
67,B82
68,BAB
69,BAF
70,BAL
71,BAX
72,BBC
73,BBH
74,BBM
75,BBS
76,BBT
77,BCA
78,BCB
79,BCC
80,BCE
81,BCF
82,BCG
83,BCM
84,BCP
85,BCV
86,BDB
87,BDG
88,BDT
89,BDW
90,BED
91,BEL
92,BFC
93,BGW
94,BHA
95,BHC
96,BHG
97,BHK
98,BHN
99,BHP
100,BHT
101,BIC
102,BID
103,BIG
104,BII
105,BIO
106,BKC
107,BKG
108,BKH
109,BLF
110,BLI
111,BLN
112,BLT
113,BLW
114,BMC
115,BMD
116,BMF
117,BMG
118,BMI
119,BMJ
120,BMN
121,BMP
122,BMS
123,BMV
124,BNA
125,BNW
126,BOT
127,BPC
128,BQB
129,BRC
130,BRR
131,BRS
132,BSA
133,BSC
134,BSD
135,BSG
136,BSH
137,BSI
138,BSL
139,BSP
140,BSQ
141,BSR
142,BST
143,BT1
144,BT6
145,BTB
146,BTD
147,BTG
148,BTH
149,BTN
150,BTP
151,BTS
152,BTT
153,BTU
154,BTV
155,BTW
156,BVB
157,BVG
158,BVH
159,BVL
160,BVN
161,BVS
162,BWA
163,BWE
164,BWS
165,BXH
166,C12
167,C21
168,C22
169,C32
170,C47
171,C4G
172,C69
173,C92
174,CAB
175,CAD
176,CAG
177,CAN
178,CAP
179,CAR
180,CAT
181,CAV
182,CBI
183,CBS
184,CC1
185,CC4
186,CCA
187,CCI
188,CCL
189,CCM
190,CCP
191,CCR
192,CCT
193,CCV
194,CDC
195,CDG
196,CDH
197,CDN
198,CDO
199,CDP
200,CDR
201,CE1
202,CEG
203,CEN
204,CEO
205,CET
206,CFM
207,CFV
208,CGV
209,CH5
210,CHC
211,CHP
212,CHS
213,CI5
214,CIA
215,CID
216,CIG
217,CII
218,CIP
219,CJC
220,CKA
221,CKD
222,CKG
223,CKV
224,CLC
225,CLG
226,CLH
227,CLL
228,CLM
229,CLW
230,CLX
231,CMC
232,CMD
233,CMF
234,CMG
235,CMI
236,CMK
237,CMN
238,CMP
239,CMS
240,CMT
241,CMV
242,CMW
243,CMX
244,CNA
245,CNC
246,CNG
247,CNN
248,CNT
249,COM
250,CPA
251,CPC
252,CPH
253,CPI
254,CQN
255,CQT
256,CRC
257,CRE
258,CSC
259,CSI
260,CSM
261,CST
262,CSV
263,CT3
264,CT6
265,CTA
266,CTB
267,CTC
268,CTD
269,CTF
270,CTG
271,CTI
272,CTN
273,CTP
274,CTR
275,CTS
276,CTT
277,CTW
278,CTX
279,CVN
280,CVP
281,CVT
282,CX8
283,CYC
284,D11
285,D2D
286,DAC
287,DAD
288,DAE
289,DAG
290,DAH
291,DAN
292,DAS
293,DAT
294,DBC
295,DBD
296,DBM
297,DBT
298,DBW
299,DC1
300,DC2
301,DC4
302,DCF
303,DCG
304,DCH
305,DCL
306,DCM
307,DCR
308,DCS
309,DCT
310,DDG
311,DDH
312,DDM
313,DDN
314,DDV
315,DFC
316,DFF
317,DGC
318,DGT
319,DGW
320,DHA
321,DHB
322,DHC
323,DHD
324,DHG
325,DHM
326,DHN
327,DHP
328,DHT
329,DIC
330,DID
331,DIG
332,DIH
333,DKC
334,DL1
335,DLD
336,DLG
337,DLR
338,DLT
339,DM7
340,DMC
341,DMN
342,DNA
343,DNC
344,DND
345,DNE
346,DNH
347,DNL
348,DNM
349,DNN
350,DNP
351,DNT
352,DNW
353,DOC
354,DOP
355,DP1
356,DP2
357,DP3
358,DPC
359,DPD
360,DPG
361,DPH
362,DPM
363,DPP
364,DPR
365,DPS
366,DQC
367,DRC
368,DRG
369,DRH
370,DRI
371,DRL
372,DS3
373,DSC
374,DSD
375,DSG
376,DSN
377,DSP
378,DST
379,DSV
380,DTA
381,DTB
382,DTC
383,DTD
384,DTE
385,DTG
386,DTH
387,DTI
388,DTK
389,DTL
390,DTP
391,DTT
392,DTV
393,DUS
394,DVC
395,DVG
396,DVM
397,DVN
398,DVP
399,DVW
400,DWC
401,DWS
402,DXG
403,DXL
404,DXP
405,DXS
406,DXV
407,DZM
408,E12
409,E29
410,EBS
411,ECI
412,EFI
413,EIB
414,EIC
415,EID
416,EIN
417,ELC
418,EMC
419,EME
420,EMG
421,EMS
422,EPC
423,EPH
424,EVE
425,EVF
426,EVG
427,EVS
428,FBA
429,FBC
430,FCC
431,FCM
432,FCN
433,FCS
434,FDC
435,FGL
436,FHN
437,FHS
438,FIC
439,FID
440,FIR
441,FIT
442,FLC
443,FMC
444,FOC
445,FOX
446,FPT
447,FRC
448,FRM
449,FRT
450,FSO
451,FT1
452,FTI
453,FTM
454,FTS
455,G20
456,G36
457,GAB
458,GAS
459,GCB
460,GDT
461,GDW
462,GE2
463,GEE
464,GEG
465,GER
466,GEX
467,GGG
468,GH3
469,GHC
470,GIC
471,GIL
472,GKM
473,GLC
474,GLT
475,GLW
476,GMA
477,GMC
478,GMD
479,GMH
480,GMX
481,GND
482,GSM
483,GSP
484,GTA
485,GTD
486,GTH
487,GTS
488,GTT
489,GVR
490,GVT
491,H11
492,HAC
493,HAD
494,HAF
495,HAG
496,HAH
497,HAI
498,HAM
499,HAN
500,HAP
501,HAR
502,HAS
503,HAT
504,HAV
505,HAX
506,HBC
507,HBD
508,HBH
509,HBS
510,HC1
511,HC3
512,HCB
513,HCC
514,HCD
515,HCI
516,HCM
517,HCT
518,HD2
519,HD6
520,HD8
521,HDA
522,HDB
523,HDC
524,HDG
525,HDM
526,HDO
527,HDP
528,HDW
529,HEC
530,HEJ
531,HEM
532,HEP
533,HES
534,HEV
535,HFB
536,HFC
537,HFX
538,HGM
539,HGT
540,HGW
541,HHC
542,HHG
543,HHN
544,HHP
545,HHR
546,HHS
547,HHV
548,HID
549,HIG
550,HII
551,HJC
552,HJS
553,HKB
554,HKP
555,HKT
556,HLA
557,HLB
558,HLC
559,HLD
560,HLG
561,HLR
562,HLS
563,HLT
564,HLY
565,HMC
566,HMG
567,HMH
568,HMR
569,HMS
570,HNA
571,HNB
572,HND
573,HNF
574,HNG
575,HNI
576,HNM
577,HNP
578,HNR
579,HOM
580,HOT
581,HPB
582,HPD
583,HPG
584,HPH
585,HPI
586,HPM
587,HPP
588,HPT
589,HPW
590,HPX
591,HQC
592,HRB
593,HRC
594,HRT
595,HSA
596,HSG
597,HSI
598,HSL
599,HSM
600,HSP
601,HSV
602,HT1
603,HTC
604,HTE
605,HTG
606,HTH
607,HTI
608,HTL
609,HTM
610,HTN
611,HTP
612,HTR
613,HTT
614,HTV
615,HTW
616,HU1
617,HU3
618,HU4
619,HU6
620,HUB
621,HUG
622,HUT
623,HVA
624,HVG
625,HVH
626,HVN
627,HVT
628,HVX
629,HWS
630,IBC
631,IBD
632,IBN
633,ICC
634,ICF
635,ICG
636,ICI
637,ICN
638,ICT
639,IDC
640,IDI
641,IDJ
642,IDP
643,IDV
644,IFS
645,IHK
646,IJC
647,ILA
648,ILB
649,ILC
650,ILS
651,IME
652,IMP
653,IN4
654,INC
655,INN
656,IPA
657,IRC
658,ISG
659,ISH
660,IST
661,ITA
662,ITC
663,ITD
664,ITQ
665,ITS
666,IVS
667,JOS
668,JVC
669,KAC
670,KBC
671,KCB
672,KCE
673,KDC
674,KDH
675,KDM
676,KGM
677,KHA
678,KHB
679,KHD
680,KHG
681,KHL
682,KHP
683,KHS
684,KHW
685,KIP
686,KKC
687,KLB
688,KLF
689,KLM
690,KMR
691,KMT
692,KOS
693,KPF
694,KSB
695,KSD
696,KSF
697,KSH
698,KSQ
699,KST
700,KSV
701,KTC
702,KTL
703,KTS
704,KTT
705,KVC
706,L10
707,L12
708,L14
709,L18
710,L35
711,L40
712,L43
713,L44
714,L45
715,L61
716,L62
717,L63
718,LAF
719,LAI
720,LAS
721,LAW
722,LBC
723,LBE
724,LBM
725,LCC
726,LCD
727,LCG
728,LCM
729,LCS
730,LCW
731,LDG
732,LDP
733,LDW
734,LEC
735,LG9
736,LGC
737,LGL
738,LGM
739,LHC
740,LHG
741,LIC
742,LIG
743,LIX
744,LKW
745,LLM
746,LM3
747,LM7
748,LM8
749,LMC
750,LMH
751,LMI
752,LNC
753,LO5
754,LPB
755,LPT
756,LQN
757,LSG
758,LSS
759,LTC
760,LTG
761,LUT
762,LWS
763,LYF
764,M10
765,MA1
766,MAC
767,MAS
768,MBB
769,MBG
770,MBN
771,MBS
772,MCC
773,MCF
774,MCG
775,MCH
776,MCI
777,MCM
778,MCO
779,MCP
780,MDA
781,MDC
782,MDF
783,MDG
784,MEC
785,MED
786,MEF
787,MEL
788,MES
789,MFS
790,MGC
791,MGG
792,MGR
793,MH3
794,MHC
795,MHL
796,MIC
797,MIE
798,MIG
799,MIM
800,MKP
801,MKV
802,MLC
803,MLS
804,MML
805,MNB
806,MND
807,MPC
808,MPT
809,MPY
810,MQB
811,MQN
812,MRF
813,MSB
814,MSH
815,MSN
816,MSR
817,MST
818,MTA
819,MTB
820,MTC
821,MTG
822,MTH
823,MTL
824,MTP
825,MTS
826,MTV
827,MVB
828,MVC
829,MVN
830,MWG
831,NAB
832,NAC
833,NAF
834,NAG
835,NAP
836,NAS
837,NAU
838,NAV
839,NAW
840,NBB
841,NBC
842,NBE
843,NBP
844,NBT
845,NBW
846,NCS
847,NCT
848,ND2
849,NDC
850,NDF
851,NDN
852,NDP
853,NDT
854,NDW
855,NDX
856,NED
857,NET
858,NFC
859,NGC
860,NHA
861,NHC
862,NHH
863,NHP
864,NHT
865,NHV
866,NJC
867,NKG
868,NLG
869,NLS
870,NNC
871,NNG
872,NNT
873,NOS
874,NQB
875,NQN
876,NQT
877,NRC
878,NS2
879,NSC
880,NSG
881,NSH
882,NSL
883,NSS
884,NST
885,NT2
886,NTB
887,NTC
888,NTF
889,NTH
890,NTL
891,NTP
892,NTT
893,NTW
894,NUE
895,NVB
896,NVL
897,NVP
898,NVT
899,NWT
900,NXT
901,OCB
902,OCH
903,ODE
904,OGC
905,OIL
906,ONE
907,ONW
908,OPC
909,ORS
910,PAC
911,PAI
912,PAN
913,PAP
914,PAS
915,PAT
916,PBC
917,PBP
918,PBT
919,PC1
920,PCC
921,PCE
922,PCF
923,PCG
924,PCH
925,PCM
926,PCN
927,PCT
928,PDB
929,PDC
930,PDN
931,PDR
932,PDV
933,PEC
934,PEG
935,PEN
936,PEQ
937,PET
938,PFL
939,PGB
940,PGC
941,PGD
942,PGI
943,PGN
944,PGS
945,PGT
946,PGV
947,PHC
948,PHH
949,PHN
950,PHP
951,PHR
952,PHS
953,PIA
954,PIC
955,PID
956,PIS
957,PIT
958,PIV
959,PJC
960,PJS
961,PJT
962,PLA
963,PLC
964,PLE
965,PLO
966,PLP
967,PLX
968,PMB
969,PMC
970,PMG
971,PMJ
972,PMP
973,PMS
974,PMT
975,PMW
976,PNC
977,PND
978,PNG
979,PNJ
980,PNP
981,PNT
982,POB
983,POM
984,POS
985,POT
986,POV
987,POW
988,PPC
989,PPE
990,PPH
991,PPI
992,PPP
993,PPS
994,PPT
995,PPY
996,PQN
997,PRC
998,PRE
999,PRO
1000,PRT
1001,PSB
1002,PSC
1003,PSD
1004,PSE
1005,PSG
1006,PSH
1007,PSI
1008,PSL
1009,PSN
1010,PSP
1011,PSW
1012,PTB
1013,PTC
1014,PTD
1015,PTE
1016,PTG
1017,PTH
1018,PTI
1019,PTL
1020,PTO
1021,PTP
1022,PTS
1023,PTT
1024,PTV
1025,PTX
1026,PV2
1027,PVA
1028,PVB
1029,PVC
1030,PVD
1031,PVE
1032,PVG
1033,PVH
1034,PVI
1035,PVL
1036,PVM
1037,PVO
1038,PVP
1039,PVR
1040,PVS
1041,PVT
1042,PVV
1043,PVX
1044,PVY
1045,PWA
1046,PWS
1047,PX1
1048,PXA
1049,PXC
1050,PXI
1051,PXL
1052,PXM
1053,PXS
1054,PXT
1055,QBS
1056,QCC
1057,QCG
1058,QHD
1059,QHW
1060,QLD
1061,QLT
1062,QNC
1063,QNS
1064,QNT
1065,QNU
1066,QNW
1067,QPH
1068,QSP
1069,QST
1070,QTC
1071,QTP
1072,RAL
1073,RAT
1074,RBC
1075,RCC
1076,RCD
1077,RCL
1078,RDP
1079,REE
1080,RGC
1081,RIC
1082,ROS
1083,RTB
1084,S12
1085,S27
1086,S4A
1087,S55
1088,S72
1089,S74
1090,S96
1091,S99
1092,SAB
1093,SAC
1094,SAF
1095,SAL
1096,SAM
1097,SAP
1098,SAS
1099,SAV
1100,SB1
1101,SBA
1102,SBD
1103,SBH
1104,SBL
1105,SBM
1106,SBR
1107,SBS
1108,SBT
1109,SBV
1110,SC5
1111,SCA
1112,SCC
1113,SCD
1114,SCG
1115,SCI
1116,SCJ
1117,SCL
1118,SCO
1119,SCR
1120,SCS
1121,SCV
1122,SCY
1123,SD1
1124,SD2
1125,SD3
1126,SD4
1127,SD5
1128,SD6
1129,SD7
1130,SD8
1131,SD9
1132,SDA
1133,SDB
1134,SDC
1135,SDD
1136,SDG
1137,SDJ
1138,SDK
1139,SDN
1140,SDP
1141,SDT
1142,SDU
1143,SDV
1144,SDX
1145,SDY
1146,SEA
1147,SEB
1148,SED
1149,SEP
1150,SFC
1151,SFG
1152,SFI
1153,SFN
1154,SGB
1155,SGC
1156,SGD
1157,SGH
1158,SGI
1159,SGN
1160,SGO
1161,SGP
1162,SGR
1163,SGS
1164,SGT
1165,SHA
1166,SHB
1167,SHC
1168,SHE
1169,SHG
1170,SHI
1171,SHN
1172,SHP
1173,SHS
1174,SHX
1175,SIC
1176,SID
1177,SIG
1178,SII
1179,SIP
1180,SIV
1181,SJ1
1182,SJC
1183,SJD
1184,SJE
1185,SJF
1186,SJG
1187,SJM
1188,SJS
1189,SKG
1190,SKH
1191,SKN
1192,SKV
1193,SLS
1194,SMA
1195,SMB
1196,SMC
1197,SMN
1198,SMT
1199,SNC
1200,SNZ
1201,SP2
1202,SPB
1203,SPC
1204,SPD
1205,SPH
1206,SPI
1207,SPM
1208,SPP
1209,SPV
1210,SQC
1211,SRA
1212,SRB
1213,SRC
1214,SRF
1215,SRT
1216,SSB
1217,SSC
1218,SSF
1219,SSG
1220,SSH
1221,SSI
1222,SSM
1223,SSN
1224,ST8
1225,STB
1226,STC
1227,STG
1228,STH
1229,STK
1230,STL
1231,STP
1232,STS
1233,STT
1234,STW
1235,SVC
1236,SVD
1237,SVG
1238,SVH
1239,SVI
1240,SVN
1241,SVT
1242,SWC
1243,SZB
1244,SZC
1245,SZE
1246,SZG
1247,SZL
1248,TA3
1249,TA6
1250,TA9
1251,TAG
1252,TAN
1253,TAR
1254,TAW
1255,TB8
1256,TBC
1257,TBD
1258,TBH
1259,TBR
1260,TBT
1261,TBX
1262,TC6
1263,TCB
1264,TCD
1265,TCH
1266,TCI
1267,TCJ
1268,TCK
1269,TCL
1270,TCM
1271,TCO
1272,TCR
1273,TCT
1274,TCW
1275,TDB
1276,TDC
1277,TDF
1278,TDG
1279,TDH
1280,TDM
1281,TDN
1282,TDP
1283,TDS
1284,TDT
1285,TDW
1286,TED
1287,TEG
1288,TEL
1289,TET
1290,TFC
1291,TGG
1292,TGP
1293,TH1
1294,THB
1295,THD
1296,THG
1297,THI
1298,THN
1299,THP
1300,THS
1301,THT
1302,THU
1303,THW
1304,TID
1305,TIE
1306,TIG
1307,TIN
1308,TIP
1309,TIS
1310,TIX
1311,TJC
1312,TKA
1313,TKC
1314,TKU
1315,TL4
1316,TLD
1317,TLG
1318,TLH
1319,TLI
1320,TLP
1321,TLT
1322,TMB
1323,TMC
1324,TMG
1325,TMP
1326,TMS
1327,TMT
1328,TMW
1329,TMX
1330,TN1
1331,TNA
1332,TNB
1333,TNC
1334,TNG
1335,TNH
1336,TNI
1337,TNM
1338,TNP
1339,TNS
1340,TNT
1341,TNW
1342,TOP
1343,TOS
1344,TOT
1345,TOW
1346,TPB
1347,TPC
1348,TPH
1349,TPP
1350,TPS
1351,TQN
1352,TQW
1353,TR1
1354,TRA
1355,TRC
1356,TRS
1357,TRT
1358,TS3
1359,TS4
1360,TSB
1361,TSC
1362,TSD
1363,TSG
1364,TSJ
1365,TST
1366,TTA
1367,TTB
1368,TTC
1369,TTD
1370,TTE
1371,TTF
1372,TTG
1373,TTH
1374,TTL
1375,TTN
1376,TTP
1377,TTS
1378,TTT
1379,TTZ
1380,TUG
1381,TV1
1382,TV2
1383,TV3
1384,TV4
1385,TV6
1386,TVA
1387,TVB
1388,TVC
1389,TVD
1390,TVG
1391,TVH
1392,TVM
1393,TVN
1394,TVP
1395,TVS
1396,TVT
1397,TVW
1398,TW3
1399,TXM
1400,TYA
1401,UCT
1402,UDC
1403,UDJ
1404,UDL
1405,UEM
1406,UIC
1407,UMC
1408,UNI
1409,UPC
1410,UPH
1411,USC
1412,USD
1413,V11
1414,V12
1415,V15
1416,V21
1417,VAB
1418,VAF
1419,VAT
1420,VAV
1421,VBB
1422,VBC
1423,VBG
1424,VBH
1425,VC1
1426,VC2
1427,VC3
1428,VC5
1429,VC6
1430,VC7
1431,VC9
1432,VCA
1433,VCB
1434,VCC
1435,VCE
1436,VCF
1437,VCG
1438,VCI
1439,VCM
1440,VCP
1441,VCR
1442,VCS
1443,VCT
1444,VCW
1445,VCX
1446,VDB
1447,VDL
1448,VDN
1449,VDP
1450,VDS
1451,VDT
1452,VE1
1453,VE2
1454,VE3
1455,VE4
1456,VE8
1457,VE9
1458,VEA
1459,VEC
1460,VEF
1461,VES
1462,VET
1463,VFC
1464,VFG
1465,VFR
1466,VFS
1467,VGC
1468,VGG
1469,VGI
1470,VGL
1471,VGP
1472,VGR
1473,VGS
1474,VGT
1475,VGV
1476,VHC
1477,VHD
1478,VHE
1479,VHF
1480,VHG
1481,VHH
1482,VHL
1483,VHM
1484,VIB
1485,VIC
1486,VID
1487,VIE
1488,VIF
1489,VIG
1490,VIH
1491,VIM
1492,VIN
1493,VIP
1494,VIR
1495,VIT
1496,VIW
1497,VIX
1498,VJC
1499,VKC
1500,VKD
1501,VKP
1502,VLA
1503,VLB
1504,VLC
1505,VLF
1506,VLG
1507,VLP
1508,VLW
1509,VMA
1510,VMC
1511,VMD
1512,VMG
1513,VMI
1514,VMS
1515,VNA
1516,VNB
1517,VNC
1518,VND
1519,VNE
1520,VNF
1521,VNG
1522,VNH
1523,VNI
1524,VNL
1525,VNM
1526,VNP
1527,VNR
1528,VNS
1529,VNT
1530,VNX
1531,VNY
1532,VOC
1533,VOS
1534,VPA
1535,VPB
1536,VPC
1537,VPD
1538,VPG
1539,VPH
1540,VPI
1541,VPR
1542,VPS
1543,VPW
1544,VQC
1545,VRC
1546,VRE
1547,VRG
1548,VSA
1549,VSC
1550,VSE
1551,VSF
1552,VSG
1553,VSH
1554,VSI
1555,VSM
1556,VSN
1557,VSP
1558,VST
1559,VTA
1560,VTB
1561,VTC
1562,VTD
1563,VTE
1564,VTG
1565,VTH
1566,VTI
1567,VTJ
1568,VTK
1569,VTL
1570,VTM
1571,VTO
1572,VTP
1573,VTQ
1574,VTR
1575,VTS
1576,VTV
1577,VTX
1578,VTZ
1579,VUA
1580,VVN
1581,VW3
1582,VWS
1583,VXB
1584,VXP
1585,VXT
1586,WCS
1587,WSB
1588,WSS
1589,WTC
1590,X20
1591,X26
1592,X77
1593,XDH
1594,XHC
1595,XLV
1596,XMC
1597,XMD
1598,XMP
1599,XPH
1600,YBC
1601,YBM
1602,YEG
1603,YTC
1604,AC4
1605,AQN
1606,ASD
1607,ATD
1608,BLU
1609,BPW
1610,BTR
1611,BUD
1612,BXT
1613,C36
1614,C71
1615,CAM
1616,CBC
1617,CCH
1618,CEC
1619,CEE
1620,CFC
1621,CGL
1622,CKH
1623,CPW
1624,CT5
1625,CVH
1626,CXH
1627,DAP
1628,DAR
1629,DBH
1630,DCI
1631,DKH
1632,DNB
1633,DNR
1634,DNS
1635,DNY
1636,DSS
1637,DT4
1638,DX2
1639,DXD
1640,EAD
1641,EBA
1642,FDG
1643,GQN
1644,GTK
1645,GTN
1646,HAB
1647,HAW
1648,HBE
1649,HBW
1650,HCS
1651,HFS
1652,HGA
1653,HGC
1654,HGR
1655,HIZ
1656,HKC
1657,HLE
1658,HNE
1659,HNT
1660,HPU
1661,HTK
1662,HTU
1663,HUX
1664,I10
1665,IFC
1666,IKH
1667,IPH
1668,KBE
1669,KSE
1670,KSK
1671,KTB
1672,MC3
1673,MCT
1674,MEG
1675,MHP
1676,MHY
1677,MTM
1678,MVY
1679,MXC
1680,NBR
1681,NCP
1682,NMK
1683,NNB
1684,NNQ
1685,NS3
1686,NTR
1687,PDT
1688,PKR
1689,PME
1690,PTK
1691,PYU
1692,QBR
1693,RHN
1694,RLC
1695,RTH
1696,RTS
1697,SDE
1698,SDH
1699,SON
1700,SOV
1701,SPA
1702,SSU
1703,STU
1704,STV
1705,SUM
1706,SVL
1707,T12
1708,TAC
1709,TAP
1710,TEC
1711,THR
1712,TKG
1713,TS5
1714,TTV
1715,TVU
1716,VDM
1717,VHI
1718,VIS
1719,YRC
