company_id,ticker_id,code_id,ex,company_name
1987,A32,0,UP,Công ty Cổ phần 32 
856,AAA,0,HO,Công ty Cổ phần Nhựa An Phát Xanh
508,AAM,0,HO,Công ty Cổ phần Thuỷ sản Mekong
2335,AAS,0,UP,Công ty Cổ phần Chứng khoán SmartInvest
2061,AAT,0,HO,Công ty Cổ phần Tập đoàn Tiên Sơn Thanh Hóa 
1786,AAV,0,HA,Công ty Cổ phần AAV Group
376,ABB,0,UP,Ngân hàng Thương mại Cổ phần An Bình
1217,ABC,0,UP,Công ty cổ phần truyền thông VMG 
507,ABI,0,UP,Công ty Cổ phần Bảo hiểm Ngân hàng Nông nghiệp
1643,ABR,0,HO,Công ty Cổ phần Đầu tư Nhãn Hiệu Việt
2181,ABS,0,HO,Công ty Cổ phần Dịch vụ Nông nghiệp Bình Thuận
1,ABT,0,HO,Công ty Cổ phần Xuất nhập khẩu Thủy sản Bến Tre
2,ACB,0,HO,Ngân hàng Thương mại Cổ phần Á Châu
625,ACC,0,HO,Công ty Cổ phần Đầu tư và Xây dựng Bình Dương ACC
578,ACE,0,UP,Công ty Cổ phần Bê tông Ly tâm An Giang
2594,ACG,0,UP,Công ty Cổ phần Gỗ An Cường
220,ACL,0,HO,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang.
1352,ACM,0,UP,Công ty Cổ phần Tập đoàn Khoáng sản Á Cường
1774,ACS,0,UP,Công ty Cổ phần Xây lắp Thương mại 2
1575,ACV,0,UP,Tổng Công ty Cảng hàng không Việt Nam - CTCP
984,ADC,0,HA,Công ty Cổ phần Mỹ thuật và Truyền Thông
2152,ADG,0,HO,Công ty Cổ phần Clever Group
679,ADP,0,UP,Công ty Cổ phần Sơn Á Đông 
1487,ADS,0,HO,Công ty Cổ phần Damsan
1557,AFX,0,UP,Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm An Giang 
1761,AG1,0,UP,Công ty Cổ phần 28.1 
2041,AGE,0,UP,Công ty Cổ phần Môi trường Đô thị An Giang
3,AGF,0,UP,Công ty Cổ phần Xuất nhập khẩu Thủy sản An Giang
2160,AGG,0,HO,Công ty Cổ phần Đầu tư và Phát triển Bất động sản An Gia
1117,AGM,0,HO,Công ty Cổ phần Xuất nhập khẩu An Giang
1105,AGP,0,UP,Công ty Cổ phần Dược phẩm Agimexpharm
614,AGR,0,HO,Công ty Cổ phần Chứng khoán Agribank
1370,AGX,0,UP,Công ty Cổ phần Thực phẩm Nông sản Xuất khẩu Sài Gòn
2463,AIC,0,UP,Tổng Công ty cổ phần Bảo hiểm Hàng không
4,ALT,0,HA,Công ty Cổ phần Văn hóa Tân Bình
892,ALV,0,UP,Công ty cổ phần Xây dựng ALVICO
1081,AMC,0,HA,Công ty Cổ phần Khoáng Sản Á Châu
1274,AMD,0,HO,Công ty Cổ phần Đầu tư và Khoáng sản FLC STONE
813,AME,0,HA,Công ty Cổ phần Alphanam E&C
1647,AMP,0,UP,Công ty Cổ phần Armephaco
841,AMS,0,UP,Công ty Cổ phần Cơ khí xây dựng AMECC
643,AMV,0,HA,Công ty Cổ phần Sản xuất kinh doanh dược và trang thiết bị Y tế Việt Mỹ 
1088,ANT,0,UP,Công ty Cổ phần Rau quả Thực phẩm An Giang
266,ANV,0,HO,Công ty Cổ phần Nam Việt
683,APC,0,HO,Công ty Cổ phần Chiếu xạ An Phú
1270,APF,0,UP,Công ty Cổ phần Nông sản Thực phẩm Quảng Ngãi
737,APG,0,HO,Công ty Cổ phần Chứng khoán APG
2291,APH,0,HO,Công ty Cổ phần Tập đoàn An Phát Holdings
571,API,0,HA,Công ty Cổ phần Đầu tư Châu Á - Thái Bình Dương
1539,APL,0,UP,Công ty Cổ phần Cơ khí và Thiết bị áp lực - VVMI
927,APP,0,UP,Công ty Cổ phần Phát triển Phụ gia và Sản phẩm Dầu mỏ 
378,APS,0,HA,Công ty Cổ phần Chứng khoán Châu Á Thái Bình Dương
1999,APT,0,UP,Công ty Cổ phần Kinh doanh Thủy Hải Sản Sài Gòn 
906,ARM,0,HA,Công ty Cổ phần Xuất nhập khẩu Hàng không
1633,ART,0,HA,Công ty Cổ phần Chứng khoán BOS
1084,ASA,0,UP,Công ty Cổ phần ASA
2003,ASG,0,HO, Công ty Cổ phần Tập đoàn ASG
645,ASM,0,HO,CTCP Tập Đoàn Sao Mai
317,ASP,0,HO,Công ty Cổ phần Tập đoàn Dầu khí An Pha
1908,AST,0,HO,Công ty Cổ phần Dịch vụ Hàng không Taseco 
537,ATA,0,UP,Công ty Cổ phần NTACO 
1708,ATB,0,UP,Công ty Cổ phần An Thịnh
1503,ATG,0,UP,Công ty Cổ phần An Trường An
1430,ATS,0,HA,Công ty Cổ phần Tập đoàn Dược phẩm Atesco
1160,AUM,0,UP,Công ty Cổ phần Vi Na Ca Fe Sơn Thành
1889,AVC,0,UP,Công ty cổ phần Thủy Điện A Vương
960,AVF,0,UP,Công ty Cổ phần Việt An
326,B82,0,UP,Công ty Cổ phần 482
1859,BAB,0,HA,Ngân hàng Thương mại Cổ phần Bắc Á
2659,BAF,0,HO,Công ty Cổ phần Nông nghiệp BAF Việt Nam
1235,BAL,0,UP,Công ty Cổ phần Bao bì Bia – Rượu – Nước giải khát
1136,BAX,0,HA,Công ty Cổ phần Thống Nhất
5,BBC,0,HO,Công ty Cổ phần Bibica
2249,BBH,0,UP,Công ty cổ phần Bao bì Hoàng Thạch
1902,BBM,0,UP, Công ty cổ phần Bia Hà Nội - Nam Định 
6,BBS,0,HA,Công ty Cổ phần VICEM Bao bì Bút Sơn 
7,BBT,0,UP,Công ty Cổ phần Bông Bạch Tuyết
2592,BCA,0,UP,Công ty Cổ phần B.C.H
2019,BCB,0,UP,Công ty Cổ phần 397 
8,BCC,0,HA,Công ty Cổ phần Xi măng Bỉm Sơn
488,BCE,0,HO,Công ty Cổ phần Xây dựng & Giao thông Bình Dương
2150,BCF,0,HA,Công ty Cổ phần Thực phẩm Bích Chi
1357,BCG,0,HO,Công ty Cổ phần Bamboo Capital
2929,BCG122006,0,HA,Trái phiếu Công ty cổ phần Bamboo Capital
1933,BCM,0,HO,Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP
926,BCP,0,UP,Công ty Cổ phần Dược Enlie
2454,BCV,0,UP,Công ty Cổ phần Du lịch và Thương mại Bằng Giang Cao Bằng - Vimico
647,BDB,0,HA,Công ty Cổ phần Sách và Thiết bị Bình Định
1463,BDG,0,UP,Công ty Cổ phần May mặc Bình Dương
1772,BDT,0,UP,Công ty Cổ phần Xây lắp và Vật liệu xây dựng Đồng Tháp
1375,BDW,0,UP,Công ty Cổ phần Cấp thoát nước Bình Định
566,BED,0,HA,Công ty Cổ phần Sách và Thiết bị Trường học Đà Nẵng
1437,BEL,0,UP,Công ty Cổ phần Điện tử Biên Hòa
1323,BFC,0,HO,Công ty Cổ phần Phân bón Bình Điền
1718,BGW,0,UP,Công ty Cổ phần nước sạch Bắc Giang
1795,BHA,0,UP,Công ty Cổ phần Thủy điện Bắc Hà
484,BHC,0,UP,Công ty Cổ phần Bê tông Biên Hòa
2011,BHG,0,UP,Công ty Cổ phần Chè Biển Hồ
1900,BHK,0,UP,Công ty cổ phần Bia Hà Nội – Kim Bài
1289,BHN,0,HO,Tổng Công ty Cổ phần Bia - Rượu - Nước Giải khát Hà Nội
1134,BHP,0,UP,Công ty Cổ phần Bia Hà Nội – Hải Phòng
955,BHT,0,UP,Công ty Cổ phần Đầu tư Xây dựng Bạch Đằng TMC
1048,BIC,0,HO,Tổng Công ty Cổ phần Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam
1113,BID,0,HO,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam
2930,BID121027,0,HA,Trái phiếu Ngân hàng Thương mại cổ phần Đầu tư và Phát triển Việt Nam
2931,BID121028,0,HA,Trái phiếu Ngân hàng Thương mại cổ phần Đầu tư và Phát triển Việt Nam
2932,BID122003,0,HA,Trái phiếu Ngân hàng TMCP Đầu tư và Phát triển Việt Nam
2933,BID122004,0,HA,Trái phiếu Ngân hàng TMCP Đầu tư và Phát triển Việt Nam
2934,BID122005,0,HA,Trái phiếu Ngân hàng TMCP Đầu tư và Phát triển Việt Nam
2671,BIG,0,UP,Công ty cổ phần BIG Invest Group
1237,BII,0,HA,Công ty Cổ phần Louis Land
1904,BIO,0,UP,Công ty Cổ phần Vắc Xin và Sinh phẩm Nha Trang
531,BKC,0,HA,Công ty Cổ phần Khoáng sản Bắc Kạn 
2294,BKG,0,HO,Công ty Cổ phần Đầu tư BKG Việt Nam
1960,BKH,0,UP,Công ty Cổ phần Bánh Mứt Kẹo Hà Nội
334,BLF,0,HA,Công ty Cổ phần Thủy sản Bạc Liêu
1399,BLI,0,UP,Tổng Công ty Cổ phần Bảo hiểm Bảo Long
1326,BLN,0,UP,Công ty Cổ phần Vận tải và Dịch vụ Liên Ninh
1686,BLT,0,UP,Công ty Cổ phần Lương thực Bình Định
1985,BLW,0,UP,Công ty Cổ phần Cấp nước Bạc Liêu 
11,BMC,0,HO,Công ty Cổ phần Khoáng sản Bình Định
1679,BMD,0,UP,Công ty Cổ phần Môi trường và Dịch vụ Đô thị Bình Thuận
1944,BMF,0,UP,Công ty Cổ phần Vật liệu Xây dựng và Chất đốt Đồng Nai 
2037,BMG,0,UP,Công ty Cổ phần May Bình Minh 
12,BMI,0,HO,Tổng Công ty Cổ phần Bảo Minh
597,BMJ,0,UP,Công ty Cổ phần Khoáng sản Miền Đông AHP
1452,BMN,0,UP,Công ty Cổ phần 715
13,BMP,0,HO,Công ty Cổ phần Nhựa Bình Minh
1952,BMS,0,UP,Công ty cổ phần Chứng khoán Bảo Minh 
1746,BMV,0,UP,Công ty Cổ phần Bột mỳ Vinafood 1
2050,BNA,0,HA,Công ty Cổ phần Đầu tư sản xuất Bảo Ngọc 
1817,BNW,0,UP,Công ty Cổ phần nước sạch Bắc Ninh
2048,BOT,0,UP, Công ty Cổ phần BOT Cầu Thái Hà 
14,BPC,0,HA,Công ty Cổ phần Vicem Bao bì Bỉm sơn
1901,BQB,0,UP,Công ty Cổ phần Bia Hà Nội - Quảng Bình
1079,BRC,0,HO,Công ty Cổ phần Cao su Bến Thành
1753,BRR,0,UP,Công ty Cổ phần Cao su Bà Rịa 
1330,BRS,0,UP,Công ty Cổ phần Dịch vụ Đô thị Bà Rịa 
1336,BSA,0,UP,Công ty Cổ phần Thủy điện Buôn Đôn 
948,BSC,0,HA,Công ty Cổ phần Dịch vụ Bến Thành
1684,BSD,0,UP,"Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân"
1579,BSG,0,UP,Công ty Cổ phần Xe khách Sài Gòn
1966,BSH,0,UP,Công ty Cổ phần Bia Sài Gòn - Hà Nội
1059,BSI,0,HO,Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư và Phát triển Việt Nam
1745,BSL,0,UP,Công ty Cổ phần Bia Sài Gòn – Sông Lam 
1514,BSP,0,UP,Công ty Cổ phần Bia Sài Gòn - Phú Thọ
1670,BSQ,0,UP,Công ty Cổ phần Bia Sài Gòn - Quảng Ngãi
1922,BSR,0,UP,Công ty Cổ phần Lọc - Hóa dầu Bình Sơn
450,BST,0,HA,Công ty Cổ phần Sách và Thiết bị Bình Thuận
1018,BT1,0,UP,Công ty Cổ phần Bảo vệ Thực vật 1 Trung Ương
15,BT6,0,UP,Công ty Cổ phần Beton 6
1597,BTB,0,UP,Công ty Cổ phần Bia Hà Nội - Thái Bình
1245,BTD,0,UP,Công ty Cổ phần Bê tông Ly tâm Thủ Đức
720,BTG,0,UP,Công ty Cổ phần Bao bì Tiền Giang
297,BTH,0,UP,Công ty Cổ phần Chế tạo Biến thế và Vật liệu điện Hà Nội
1854,BTN,0,UP,Công ty Cổ phần Gạch Tuy Nen Bình Định 
600,BTP,0,HO,Công ty Cổ phần Nhiệt điện Bà Rịa
17,BTS,0,HA,Công ty Cổ phần Xi măng Vicem Bút Sơn
711,BTT,0,HO,Công ty Cổ phần Thương mại - Dịch vụ Bến Thành
1405,BTU,0,UP,Công ty Cổ phần Công trình Đô thị Bến Tre
1671,BTV,0,UP,Công ty Cổ phần Dịch vụ Du lịch Bến Thành
670,BTW,0,HA,Công ty Cổ phần Cấp nước Bến Thành
2116,BVB,0,UP,Ngân hàng Thương mại cổ phần Bản Việt
887,BVG,0,UP,Công ty Cổ phần Group Bắc Việt
490,BVH,0,HO,Tập đoàn Bảo Việt 
2565,BVL,0,UP,Công ty cổ phần BV Land
915,BVN,0,UP,Công ty Cổ phần Bông Việt Nam
18,BVS,0,HA,Công ty Cổ phần Chứng khoán Bảo Việt
733,BWA,0,UP,Công ty Cổ phần Cấp thoát nước và Xây dựng Bảo Lộc
1760,BWE,0,HO,Công ty Cổ phần Nước - Môi trường Bình Dương 
1433,BWS,0,UP,Công ty Cổ phần Cấp nước Bà Rịa - Vũng Tàu
593,BXH,0,HA,Công ty Cổ phần VICEM Bao bì Hải Phòng
1592,C12,0,UP,Công ty Cổ phần Cầu 12
1040,C21,0,UP,Công ty Cổ phần Thế kỷ 21
1935,C22,0,UP,Công ty cổ phần 22 
878,C32,0,HO,Công ty Cổ phần CIC39
1025,C47,0,HO,Công ty Cổ phần Xây dựng 47
2030,C4G,0,UP,Công ty Cổ phần Tập đoàn CIENCO4 
1605,C69,0,HA,Công ty Cổ phần Xây dựng 1369
259,C92,0,UP,Công ty Cổ phần Xây dựng và Đầu tư 492
2084,CAB,0,UP,Công ty Cổ phần Tổng công ty Truyền hình Cáp Việt Nam
2765,CACB2201,0,HO,Chứng quyền ACB-HSC-MET01
2854,CACB2203,0,HO,Chứng quyền CACB01MBS22CE
2870,CACB2204,0,HO,Chứng quyền ACB-HSC-MET02
3008,CACB2205,0,HO,Chứng quyền.ACB.VND.M.CA.T.2022.3
380,CAD,0,UP,Công ty Cổ phấn Chế biến và Xuất nhập khẩu Thủy sản CADOVIMEX
1333,CAG,0,HA,Công ty Cổ phần Cảng An Giang
19,CAN,0,HA,Công ty Cổ phần Đồ hộp Hạ Long
301,CAP,0,HA,Công ty Cổ phần Lâm Nông sản Thực phẩm Yên Bái
2864,CAR,0,UP,Công ty Cổ phần Tập đoàn Giáo dục Trí Việt
655,CAT,0,UP,CTCP Thủy sản Cà Mau
1260,CAV,0,HO,Công ty Cổ phần Dây cáp điện Việt Nam
1834,CBI,0,UP,Công ty cổ phần Gang thép Cao Bằng 
1619,CBS,0,UP,Công ty cổ phần Mía đường Cao Bằng
1777,CC1,0,UP,Tổng Công ty Xây dựng Số 1 – CTCP 
1798,CC4,0,UP,Công ty Cổ phần Đầu tư và Xây dựng Số 4
2059,CCA,0,UP,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cần Thơ
748,CCI,0,HO,Công ty Cổ phần Đầu tư Phát triển Công nghiệp – Thương mại Củ Chi
1008,CCL,0,HO,Công ty Cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long
357,CCM,0,UP,Công ty Cổ phần Khoáng sản và Xi măng Cần Thơ
1636,CCP,0,UP,Công ty Cổ phần Cảng Cửa Cấm Hải Phòng
1385,CCR,0,HA,Công ty Cổ phần Cảng Cam Ranh
1507,CCT,0,UP,Công ty Cổ phần Cảng Cần Thơ
1641,CCV,0,UP,Công ty Cổ phần Tư vấn Xây dựng Công nghiệp và Đô thị Việt Nam
245,CDC,0,HO,Công ty Cổ phần Chương Dương
630,CDG,0,UP,Công ty Cổ phần Cầu Đuống
1482,CDH,0,UP,Công ty Cổ phần Công trình Công cộng và Dịch vụ Du lịch Hải Phòng
1360,CDN,0,HA,Công ty Cổ phần Cảng Đà Nẵng
1312,CDO,0,UP,Công ty Cổ phần Tư vấn thiết kế và Phát triển đô thị
1916,CDP,0,UP,Công ty cổ phần Dược phẩm Trung ương Codupha 
1738,CDR,0,UP,Công ty Cổ phần Xây dựng Cao Su Đồng Nai 
1720,CE1,0,UP,Công ty cổ phần Xây dựng và Thiết bị Công nghiệp CIE1 
1696,CEG,0,UP,Công ty Cổ phần Tập đoàn Xây dựng và Thiết bị Công nghiệp
1967,CEN,0,UP,Công ty Cổ phần CENCON Việt Nam
1255,CEO,0,HA,CTCP Tập đoàn C.E.O
1554,CET,0,HA,Công ty Cổ phần HTC Holding
2503,CFM,0,UP,Công ty Cổ phần Đầu tư CFM
2766,CFPT2201,0,HO,Chứng quyền FPT-HSC-MET09
2909,CFPT2204,0,HO,Chứng quyền CFPT01MBS22CE
2981,CFPT2205,0,HO,Chứng quyền FPT/VCSC/M/Au/T/A5
3009,CFPT2206,0,HO,Chứng quyền.FPT.VND.M.CA.T.2022.3
3010,CFPT2207,0,HO,Chứng quyền.FPT.VND.M.CA.T.2022.4
2068,CFV,0,UP,Công ty Cổ phần Cà phê Thắng Lợi
1765,CGV,0,UP,Công ty Cổ phần Vinaceglass
674,CH5,0,UP,Công ty Cổ phần Xây dựng Số 5 Hà Nội
1155,CHC,0,UP,Công ty Cổ phần Cẩm Hà
2751,CHDB2201,0,HO,Chứng quyền.HDB.KIS.M.CA.T.09
2824,CHDB2204,0,HO,Chứng quyền HDB/VCSC/M/Au/T/A1
2851,CHDB2205,0,HO,Chứng quyền.HDB.KIS.M.CA.T.11
2894,CHDB2206,0,HO,Chứng quyền.HDB.KIS.M.CA.T.12
2910,CHDB2207,0,HO,Chứng quyền CHDB01MBS22CE
2925,CHDB2208,0,HO,Chứng quyền.HDB.KIS.M.CA.T.13
745,CHP,0,HO,Công ty Cổ phần Thủy điện Miền Trung
2747,CHPG2201,0,HO,Chứng quyền.HPG.KIS.M.CA.T.15
2748,CHPG2202,0,HO,Chứng quyền.HPG.KIS.M.CA.T.16
2767,CHPG2203,0,HO,Chứng quyền HPG-HSC-MET08
2823,CHPG2207,0,HO,Chứng quyền HPG/VCSC/M/Au/T/A4
2837,CHPG2208,0,HO,Chứng quyền HPG/ACBS/Call/EU/Cash/6M/12
2839,CHPG2210,0,HO,Chứng quyền.HPG.KIS.M.CA.T.19
2855,CHPG2211,0,HO,Chứng quyền CHPG01MBS22CE
2877,CHPG2212,0,HO,Chứng quyền.HPG.KIS.M.CA.T.20
2886,CHPG2213,0,HO,Chứng quyền.HPG.VND.M.CA.T.2202.2
2890,CHPG2214,0,HO,Chứng quyền.HPG.KIS.M.CA.T.21
2923,CHPG2215,0,HO,Chứng quyền.HPG.KIS.M.CA.T.22
2999,CHPG2216,0,HO,Chứng quyền.HPG.VND.M.CA.T.2022.4
3011,CHPG2217,0,HO,Chứng quyền.HPG.VND.M.CA.T.2022.3
1596,CHS,0,UP,Công ty Cổ phần Chiếu sáng Công cộng Tp. Hồ Chí Minh
1049,CI5,0,UP,Công ty Cổ phần Đầu tư Xây dựng Số 5
1886,CIA,0,HA,Công ty cổ phần Dịch vụ Sân bay Quốc tế Cam Ranh
21,CID,0,UP,Công ty Cổ phần Xây dựng và Phát triển Cơ sở hạ tầng
1055,CIG,0,HO,Công ty Cổ phần COMA 18
22,CII,0,HO,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật TP. Hồ Chí Minh
2935,CII120018,0,HA,Trái phiếu CIIB2024009 của CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh 
2936,CII121006,0,HA,Trái phiếu CIIB2124001 của CTCP Đầu tư Hạ Tầng Kỹ thuật Thành phố Hồ Chí Minh 
2937,CII121029,0,HA,Trái phiếu CIIB2124002 của CTCP Đầu tư Hạ tầng Kỹ thuật T.p Hồ Chí Minh 
2993,CII42013,0,HA,Trái phiếu Công ty cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh
1003,CIP,0,UP,Công ty Cổ phần Xây lắp và Sản xuất Công nghiệp
23,CJC,0,HA,Công ty Cổ phần Cơ điện Miền Trung
1959,CKA,0,UP,Công ty Cổ phần Cơ khí An Giang
1335,CKD,0,UP,Công ty Cổ phần Cơ khí Đông Anh Licogi 
2770,CKDH2201,0,HO,Chứng quyền.KDH.KIS.M.CA.T.07
2825,CKDH2205,0,HO,Chứng quyền KDH/VCSC/M/Au/T/A2
2848,CKDH2206,0,HO,Chứng quyền.KDH.KIS.M.CA.T.09
2869,CKDH2207,0,HO,Chứng quyền KDH-HSC-MET01
2911,CKDH2208,0,HO,Chứng quyền CKDH01MBS22CE
2922,CKDH2209,0,HO,Chứng quyền.KDH.KIS.M.CA.T.10
3000,CKDH2210,0,HO,Chứng quyền.KDH.VND.M.CA.T.2022.3
1250,CKG,0,HO,Công ty Cổ phần Tập đoàn Tư vấn Đầu tư Xây dựng Kiên Giang
631,CKV,0,HA,Công ty Cổ phần COKYVINA
24,CLC,0,HO,Công ty Cổ phần Cát Lợi
886,CLG,0,UP,Công ty Cổ phần Đầu tư và Phát triển Nhà đất Cotec 
1465,CLH,0,HA,Công ty Cổ phần Xi măng La Hiên VVMI
1182,CLL,0,HO,Công ty Cổ phần Cảng Cát Lái
1303,CLM,0,HA,Công ty Cổ phần Xuất nhập khẩu Than – Vinacomin
922,CLW,0,HO,Công ty Cổ phần Cấp nước Chợ Lớn
1529,CLX,0,UP,Công ty Cổ phần Xuất nhập khẩu và Đầu tư Chợ Lớn (Cholimex)
2764,CMBB2201,0,HO,Chứng quyền MBB-HSC-MET09
2828,CMBB2203,0,HO,Chứng quyền MBB/VCSC/M/Au/T/A3
2865,CMBB2204,0,HO,Chứng quyền MBB-HSC-MET10
2884,CMBB2205,0,HO,Chứng quyền.MBB.VND.M.CA.T.2202.2
2898,CMBB2206,0,HO,Chứng quyền.MBB.KIS.M.CA.T.03
2899,CMBB2207,0,HO,Chứng quyền.MBB.KIS.M.CA.T.04
3001,CMBB2208,0,HO,Chứng quyền.MBB.VND.M.CA.T.2022.3
25,CMC,0,HA,Công ty Cổ phần Đầu tư CMC
2033,CMD,0,UP,Công ty Cổ phần Vật liệu Xây dựng và Trang trí Nội thất Thành phố Hồ Chí Minh 
1504,CMF,0,UP,Công ty Cổ phần Thực phẩm Cholimex
668,CMG,0,HO,Công ty Cổ phần Tập đoàn công nghệ CMC 
573,CMI,0,UP,CTCP CMISTONE Việt Nam
1144,CMK,0,UP,Công ty Cổ phần Cơ khí Mạo khê - Vinacomin 
1169,CMN,0,UP,Công ty Cổ phần Lương Thực Thực Phẩm Colusa - Miliket 
1427,CMP,0,UP,Công ty Cổ phần Cảng Chân Mây
968,CMS,0,HA,Công ty Cổ phần Tập đoàn CMH Việt Nam
2749,CMSN2201,0,HO,Chứng quyền.MSN.KIS.M.CA.T.13
2835,CMSN2202,0,HO,Chứng quyền MSN/ACBS/Call/EU/Cash/6M/14
2873,CMSN2204,0,HO,Chứng quyền MSN-HSC-MET05
2878,CMSN2205,0,HO,Chứng quyền.MSN.KIS.M.CA.T.15
2891,CMSN2206,0,HO,Chứng quyền.MSN.KIS.M.CA.T.16
2901,CMSN2207,0,HO,Chứng quyền MSN/BSC/C/7M/EU/Cash/2022-01
2907,CMSN2208,0,HO,Chứng quyền CMSN01MBS22CE
2921,CMSN2209,0,HO,Chứng quyền.MSN.KIS.CA.T.17
2975,CMSN2210,0,HO,Chứng quyền MSN/VCSC/M/Au/T/A5
677,CMT,0,UP,Công ty cổ phần Công nghệ Mạng và Truyền thông
826,CMV,0,HO,Công ty Cổ phần Thương nghiệp Cà Mau
1664,CMW,0,UP,Công ty Cổ phần Cấp nước Cà Mau
2762,CMWG2201,0,HO,Chứng quyền MWG-HSC-MET10
2827,CMWG2203,0,HO,Chứng quyền MWG/VCSC/M/Au/T/A7
2834,CMWG2204,0,HO,Chứng quyền MWG/ACBS/Call/EU/Cash/6M/15
