company_id,ticker_id,code_id,ex,company_name
2868,CMWG2205,0,HO,Chứng quyền MWG-HSC-MET11
2905,CMWG2206,0,HO,Chứng quyền MWG/BSC/C/7M/EU/Cash/2022-01
2928,CMWG2207,0,HO,Chứng quyền CMWG01MBS22CE
3002,CMWG2208,0,HO,Chứng quyền.MWG.VND.M.CA.T.2022.3
951,CMX,0,HO,Công ty Cổ phần Camimex Group
2707,CNA,0,UP,Công ty TNHH MTV Đầu tư phát triển Chè Nghệ An
1225,CNC,0,UP,Công ty Cổ phần Công nghệ cao Traphaco 
1052,CNG,0,HO,Công ty Cổ phần CNG Việt Nam
1441,CNN,0,UP,"Công ty Cổ phần Tư vấn công nghệ, thiết bị và kiểm định xây dựng - CONINCO"
346,CNT,0,UP,Công ty Cổ phần Tập đoàn CNT
2771,CNVL2201,0,HO,Chứng quyền.NVL.KIS.M.CA.T.08
2826,CNVL2203,0,HO,Chứng quyền NVL/VCSC/M/Au/T/A1
2847,CNVL2204,0,HO,Chứng quyền.NVL.KIS.M.CA.T.10
2879,CNVL2205,0,HO,Chứng quyền.NVL.KIS.M.CA.T.11
2892,CNVL2206,0,HO,Chứng quyền.NVL.KIS.M.CA.T.12
2902,CNVL2207,0,HO,Chứng quyền NVL/BSC/C/7M/EU/Cash/2022-01
2920,CNVL2208,0,HO,Chứng quyền.NVL.KIS.M.CA.T.13
26,COM,0,HO,Công ty Cổ phần Vật tư Xăng dầu
2167,CPA,0,UP,Công ty Cổ phần Cà phê Phước An
483,CPC,0,HA,Công ty Cổ phần Thuốc sát trùng Cần Thơ
2772,CPDR2201,0,HO,Chứng quyền.PDR.KIS.M.CA.T.04
2850,CPDR2203,0,HO, Chứng quyền.PDR.KIS.M.CA.T.06
2897,CPDR2204,0,HO,Chứng quyền.PDR.KIS.M.CA.T.07
2919,CPDR2205,0,HO,Chứng quyền.PDR.KIS.M.CA.T.08
1458,CPH,0,UP,Công ty Cổ phần Phục vụ Mai táng Hải Phòng
1304,CPI,0,UP,Công ty Cổ phần Đầu tư Cảng Cái Lân
2763,CPNJ2201,0,HO,Chứng quyền PNJ-HSC-MET05
2895,CPNJ2202,0,HO,Chứng quyền.PNJ.KIS.M.CA.T.02
2896,CPNJ2203,0,HO,Chứng quyền.PNJ.KIS.M.CA.T.03
2904,CPNJ2204,0,HO,Chứng quyền PNJ/BSC/C/7M/EU/Cash/2022-01
2976,CPNJ2205,0,HO,Chứng quyền PNJ/VCSC/M/Au/T/A6
2807,CPOW2202,0,HO,Chứng quyền.POW.KIS.M.CA.T.02
2859,CPOW2203,0,HO,Chứng quyền CPOW01MBS22CE
2918,CPOW2204,0,HO,Chứng quyền.POW.KIS.M.CA.T.03
2979,CPOW2205,0,HO,Chứng quyền POW/VCSC/M/Au/T/A1
1566,CQN,0,UP,Công ty Cổ phần Cảng Quảng Ninh
1520,CQT,0,UP,Công ty Cổ phần Xi măng Quán Triều - VVMI
1813,CRC,0,HO,Công ty Cổ phần Create Capital Việt Nam 
2000,CRE,0,HO,Công ty Cổ phần Bất động sản Thế Kỷ 
580,CSC,0,HA,CTCP Tập đoàn COTANA
2056,CSI,0,UP,Công ty Cổ phần Chứng khoán Kiến thiết Việt Nam 
516,CSM,0,HO,Công ty Cổ phần Công nghiệp Cao su Miền Nam 
2536,CST,0,UP,Công ty cổ phần Than Cao Sơn - TKV
2750,CSTB2201,0,HO,Chứng quyền.STB.KIS.M.CA.T.14
2761,CSTB2202,0,HO,Chứng quyền STB-HSC-MET04
2821,CSTB2206,0,HO,Chứng quyền STB/VCSC/M/Au/T/A3
2843,CSTB2208,0,HO,Chứng quyền.STB.KIS.M.CA.T.17
2857,CSTB2209,0,HO,Chứng quyền CSTB01MBS22CE
2874,CSTB2210,0,HO,Chứng quyền STB-HSC-MET05
2880,CSTB2211,0,HO,Chứng quyền.STB.KIS.M.CA.T.18
2885,CSTB2212,0,HO,Chứng quyền.STB.VND.M.CA.T.2202.2
2889,CSTB2213,0,HO,Chứng quyền.STB.KIS.M.CA.T.19
2903,CSTB2214,0,HO,Chứng quyền STB/BSC/C/7M/EU/Cash/2022-01
2917,CSTB2215,0,HO,Chứng quyền.STB.KIS.M.CA.T.20
1240,CSV,0,HO,Công Ty Cổ Phần Hóa chất cơ bản Miền Nam
579,CT3,0,UP,Công ty Cổ phần Đầu tư và Xây dựng Công trình 3
695,CT6,0,UP,Công ty Cổ phần Công trình 6
924,CTA,0,UP,Công ty Cổ phần Vinavico 
27,CTB,0,HA,Công ty Cổ phần Chế tạo Bơm Hải Dương
342,CTC,0,HA,Công ty Cổ phần Tập đoàn Hoàng Kim Tây Nguyên
2760,CTCB2201,0,HO,Chứng quyền TCB-HSC-MET07
2836,CTCB2204,0,HO,Chứng quyền TCB/ACBS/Call/EU/Cash/6M/13
2861,CTCB2205,0,HO,Chứng quyền CTCB01MBS22CE
2866,CTCB2206,0,HO,Chứng quyền TCB-HSC-MET08
2978,CTCB2207,0,HO,Chứng quyền TCB/VCSC/M/Au/T/A4
3003,CTCB2208,0,HO,Chứng quyền.TCB.VND.M.CA.T.2022.3
3004,CTCB2209,0,HO,Chứng quyền.TCB.VND.M.CA.T.2022.4
620,CTD,0,HO,Công ty Cổ phần Xây dựng Coteccons
2992,CTD122015,0,HA,Trái phiếu Công ty cổ phần Xây dựng Coteccons
1603,CTF,0,HO,Công ty Cổ phần City Auto
460,CTG,0,HO,Ngân hàng Thương mại Cổ phần Công thương Việt Nam
2938,CTG121030,0,HA,Trái phiếu 2129 của Vietinbank phát hành ra công chúng năm 2021 đáo hạn năm 2029
2939,CTG121031,0,HA,Trái phiếu 2131 của Vietinbank phát hành ra công chúng năm 2021 đáo hạn năm 2031
689,CTI,0,HO,Công ty Cổ phần Đầu tư Phát triển Cường Thuận IDICO
28,CTN,0,UP,Công ty Cổ phần Xây dựng Công trình ngầm
1485,CTP,0,HA,Công ty cổ phần Minh Khang Capital Trading Public
2759,CTPB2201,0,HO,Chứng quyền TPB-HSC-MET01
2926,CTPB2203,0,HO,Chứng quyền.TPB.KIS.M.CA.T.01
2924,CTPB2204,0,HO,Chứng quyền.TPB.KIS.M.CA.T.02
3005,CTPB2205,0,HO,Chứng quyền.TPB.VND.M.CA.T.2022.3
1318,CTR,0,HO,Tổng Công ty Cổ phần Công trình Viettel
511,CTS,0,HO,Công ty Cổ phần Chứng khoán Ngân hàng Công Thương Việt Nam
686,CTT,0,HA,Công ty Cổ phần Chế tạo máy- Vinacomin
1444,CTW,0,UP,Công ty Cổ phần Cấp thoát nước Cần Thơ
1093,CTX,0,HA,Tổng Công ty Cổ phần Đầu tư Xây dựng và Thương mại Việt Nam
2754,CVHM2201,0,HO,Chứng quyền.VHM.KIS.M.CA.T.10
2758,CVHM2202,0,HO,Chứng quyền VHM-HSC-MET07
2822,CVHM2206,0,HO,Chứng quyền VHM/VCSC/M/Au/T/A2
2862,CVHM2207,0,HO,Chứng quyền CVHM01MBS22CE
2871,CVHM2208,0,HO,Chứng quyền VHM-HSC-MET08
2882,CVHM2209,0,HO,Chứng quyền.VHM.KIS.M.CA.T.12
2893,CVHM2210,0,HO,Chứng quyền.VHM.KIS.M.CA.T.13
2916,CVHM2211,0,HO,Chứng quyền.VHM.KIS.M.CA.T.14
3007,CVHM2212,0,HO,Chứng quyền.VHM.VND.M.CA.T.2022.3
2753,CVIC2201,0,HO,Chứng quyền.VIC.KIS.M.CA.T.13
2831,CVIC2203,0,HO,Chứng quyền VIC/ACBS/Call/EU/Cash/6M/18
2845,CVIC2205,0,HO,Chứng quyền.VIC.KIS.M.CA.T.16
2860,CVIC2206,0,HO,Chứng quyền CVIC01MBS22CE
2849,CVJC2202,0,HO,Chứng quyền.VJC.KIS.M.CA.T.09
2881,CVJC2203,0,HO,Chứng quyền.VJC.KIS.M.CA.T.10
2915,CVJC2204,0,HO,Chứng quyền.VJC.KIS.M.CA.T.11
884,CVN,0,HA,Công ty Cổ phần VINAM
2752,CVNM2201,0,HO,Chứng quyền.VNM.KIS.M.CA.T.12
2833,CVNM2204,0,HO,Chứng quyền VNM/ACBS/Call/EU/Cash/6M/16
2853,CVNM2205,0,HO,Chứng quyền.VNM.KIS.M.CA.T.14
2858,CVNM2206,0,HO,Chứng quyền CVNM01MBS22CE
2914,CVNM2207,0,HO,Chứng quyền.VNM.KIS.M.CA.T.15
2774,CVP,0,UP,Công ty Cổ phần Cảng Cửa Việt
2757,CVPB2201,0,HO,Chứng quyền VPB-HSC-MET08
2809,CVPB2204,0,HO,Chứng quyền.VPB.KIS.M.CA.T.04
2856,CVPB2205,0,HO,Chứng quyền CVPB01MBS22CE
2872,CVPB2206,0,HO,Chứng quyền VPB-HSC-MET09
2980,CVPB2207,0,HO,Chứng quyền VPB/VCSC/M/Au/T/A5
3006,CVPB2208,0,HO,Chứng quyền.VPB.VND.M.CA.T.2022.3
2756,CVRE2201,0,HO,Chứng quyền VRE-HSC-MET08
2832,CVRE2204,0,HO,Chứng quyền VRE/ACBS/Call/EU/Cash/6M/17
2841,CVRE2206,0,HO,Chứng quyền.VRE.KIS.M.CA.T.16
2852,CVRE2207,0,HO,Chứng quyền.VRE.KIS.M.CA.T.17
2867,CVRE2208,0,HO,Chứng quyền VRE-HSC-MET09
2883,CVRE2209,0,HO,Chứng quyền.VRE.KIS.M.CA.T.18
2908,CVRE2210,0,HO,Chứng quyền CVRE01MBS22CE
2913,CVRE2211,0,HO,Chứng quyền.VRE.KIS.M.CA.T.19
2977,CVRE2212,0,HO,Chứng quyền VRE/VCSC/M/Au/T/A2
586,CVT,0,HO,CÔNG TY CỔ PHẦN CMC
2995,CVT122007,0,HA,Trái phiếu Công ty cổ phần CMC
2996,CVT122008,0,HA, Trái phiếu Công ty cổ phần CMC
2997,CVT122009,0,HA,Trái phiếu Công ty cổ phần CMC
734,CX8,0,HA,Công ty Cổ phần Đầu tư và Xây lắp Constrexim số 8
29,CYC,0,UP,Công ty Cổ phần Gạch men Chang Yih
996,D11,0,HA,Công ty Cổ phần Địa ốc 11
469,D2D,0,HO,Công ty Cổ phần Phát triển Đô thị Công nghiệp Số 2
30,DAC,0,UP,Công ty Cổ phần 382 Đông Anh
533,DAD,0,HA,Công ty Cổ phần Đầu tư và Phát triển giáo dục Đà Nẵng
31,DAE,0,HA,Công ty Cổ phần Sách Giáo dục tại Tp.Đà Nẵng 
714,DAG,0,HO,Công ty Cổ phần Tập đoàn Nhựa Đông Á
1538,DAH,0,HO,Công ty Cổ phần Tập đoàn Khách sạn Đông Á
2052,DAN,0,UP,Công ty Cổ phần Dược Danapha
969,DAS,0,UP,Công ty Cổ phần Máy - Thiết bị Dầu khí Đà Nẵng
1377,DAT,0,HO,Công ty Cổ phần Đầu tư Du lịch và Phát triển Thủy sản
327,DBC,0,HO,Công ty Cổ phần Tập đoàn Dabaco Việt Nam
1668,DBD,0,HO,Công ty Cổ phần Dược - Trang thiết bị y tế Bình Định (Bidiphar)
605,DBM,0,UP,Công ty Cổ phần Dược - Vật tư Y tế Đăc Lăk
577,DBT,0,HO,Công ty Cổ phần Dược phẩm Bến Tre
1649,DBW,0,UP,Công ty Cổ phần Cấp nước Điện Biên
729,DC1,0,UP,Công ty Cổ phần Đầu tư Phát triển xây dựng số 1
548,DC2,0,HA,Công ty Cổ phần Đầu tư phát triển - Xây dựng (DIC) Số 2
374,DC4,0,HO,Công ty Cổ phần Xây dựng DIC Holdings
1192,DCF,0,UP,Công ty Cổ phần Xây dựng và Thiết kế số 1
1570,DCG,0,UP,Công ty Cổ phần Tổng Công ty May Đáp Cầu
1896,DCH,0,UP,Công ty cổ phần Địa chính Hà Nội
355,DCL,0,HO,Công ty Cổ phần Dược phẩm Cửu Long
1282,DCM,0,HO,Công ty Cổ phần Phân bón Dầu khí Cà Mau
1698,DCR,0,UP,Công ty Cổ phần Gạch men Cosevco
281,DCS,0,UP,Công ty Cổ phần Tập đoàn Đại Châu
32,DCT,0,UP,Công ty Cổ phần Tấm lợp - Vật liệu xây dựng Đồng Nai
1956,DDG,0,HA,Công ty Cổ phần Đầu tư Công nghiệp Xuất nhập khẩu Đông Dương 
1497,DDH,0,UP,Công ty Cổ phần Đảm bảo Giao thông đường thủy Hải Phòng
343,DDM,0,UP,Công ty Cổ phần Hàng hải Đông Đô
500,DDN,0,UP,Công ty Cổ phần Dược Thiết bị Y tế Đà Nẵng 
1346,DDV,0,UP,Công ty Cổ phần DAP – VINACHEM 
1447,DFC,0,UP,Công ty Cổ phần Xích Líp Đông Anh
2521,DFF,0,UP,Công ty Cổ phần Tập đoàn Đua Fat
1233,DGC,0,HO,Công ty Cổ phần Tập đoàn Hóa chất Đức Giang
676,DGT,0,UP,Công ty Cổ phần Công trình Giao thông Đồng Nai 
1372,DGW,0,HO,Công ty Cổ phần Thế Giới Số
33,DHA,0,HO,Công ty Cổ phần Hoá An
1549,DHB,0,UP,Công ty Cổ phần Phân đạm và Hóa chất Hà Bắc
492,DHC,0,HO,Công ty Cổ phần Đông Hải Bến Tre
837,DHD,0,UP,Công ty Cổ phần Dược Vật tư Y tế Hải Dương
34,DHG,0,HO,Công ty Cổ phần Dược Hậu Giang
1104,DHM,0,HO,Công ty Cổ phần Thương mại và Khai thác Khoáng sản Dương Hiếu
1943,DHN,0,UP,Công ty Cổ phần Dược phẩm Hà Nội 
1130,DHP,0,HA,Công ty Cổ phần Điện cơ Hải Phòng
384,DHT,0,HA,Công ty Cổ phần Dược phẩm Hà Tây
36,DIC,0,UP,Công ty Cổ phần Đầu tư và Thương mại DIC
619,DID,0,UP,Công ty Cổ phần DIC - Đồng Tiến
530,DIG,0,HO,Tổng Công ty Cổ phần Đầu tư Phát triển Xây dựng
1012,DIH,0,HA,Công ty Cổ phần Đầu tư Phát triển Xây dựng Hội An
1873,DKC,0,UP,Công ty cổ phần Chợ Lạng Sơn
692,DL1,0,HA,Công ty Cổ phần Tập đoàn Alpha Seven
899,DLD,0,UP,Công ty Cổ phần Du lịch Đắk Lắk
831,DLG,0,HO,Công ty Cổ phần Tập đoàn Đức Long Gia Lai
787,DLR,0,UP,Công ty Cổ phần Địa ốc Đà Lạt
758,DLT,0,UP,Công ty Cổ phần Du lịch và Thương mại Vinacomin
1941,DM7,0,UP,Công ty Cổ phần Dệt May 7 
37,DMC,0,HO,Công ty Cổ phần Xuất nhập khẩu Y tế Domesco
2479,DMN,0,UP,Công ty Cổ phần Domenal
1734,DNA,0,UP,Công ty Cổ phần Điện nước An Giang
609,DNC,0,HA,Công ty Cổ phần Điện nước lắp máy Hải Phòng
1553,DND,0,UP,Công ty Cổ phần Đầu tư Xây dựng và Vật liệu Đồng Nai
1423,DNE,0,UP,Công ty Cổ phần Môi trường Đô thị Đà Nẵng
1717,DNH,0,UP,Công ty Cổ phần Thủy điện Đa Nhim - Hàm Thuận - Đa Mi
1062,DNL,0,UP,Công ty Cổ phần Logistics Cảng Đà Nẵng 
964,DNM,0,HA,Tổng Công ty Cổ phần Y tế Danameco
1773,DNN,0,UP,Công ty Cổ phần Cấp nước Đà Nẵng
38,DNP,0,HA,Công ty Cổ phần DNP Holding
517,DNT,0,UP,Công ty Cổ phần Du lịch Đồng Nai 
1341,DNW,0,UP,Công ty Cổ phần Cấp nước Đồng Nai
1604,DOC,0,UP,Công ty Cổ phần Vật tư Nông nghiệp Đồng Nai
1126,DOP,0,UP,CÔNG TY CỔ PHẦN VẬN TẢI XĂNG DẦU ĐỒNG THÁP
1831,DP1,0,UP,Công ty cổ phần Dược phẩm Trung ương CPC1 
1705,DP2,0,UP,Công ty Cổ phần Dược phẩm Trung ương 2
1310,DP3,0,HA,Công ty Cổ phần dược phẩm Trung ương 3
39,DPC,0,HA,Công ty Cổ phần Nhựa Đà Nẵng
2505,DPD,0,UP,Công ty Cổ phần Cao su Đồng Phú - Đắk Nông
1660,DPG,0,HO,Công ty Cổ phần Tập Đoàn Đạt Phương
989,DPH,0,UP,Công ty Cổ phần Dược phẩm Hải Phòng
243,DPM,0,HO,Tổng Công ty Phân bón và Hóa chất Dầu khí - Công ty Cổ phần
774,DPP,0,UP,Công ty Cổ phần Dược Đồng Nai
264,DPR,0,HO,Công ty Cổ phần Cao su Đồng Phú
1328,DPS,0,UP,Công ty Cổ phần Đầu tư Phát triển Sóc Sơn
319,DQC,0,HO,Công ty Cổ phần Bóng đèn Điện Quang
40,DRC,0,HO,Công ty Cổ phần Cao su Đà Nẵng
2079,DRG,0,UP,Công ty Cổ phần Cao su Đắk Lắk
860,DRH,0,HO,Công ty Cổ phần DRH Holdings
1710,DRI,0,UP,Công ty Cổ phần Đầu tư Cao su Đắk Lắk
1082,DRL,0,HO,Công ty Cổ phần Thủy Điện - Điện lực 3
1803,DS3,0,HA,Công ty Cổ phần Quản lý Đường sông số 3
740,DSC,0,UP,Công ty Cổ phần Chứng khoán DSC
2776,DSD,0,UP,Công ty Cổ phần DHC Suối Đôi
707,DSG,0,UP,Công ty Cổ phần Kính Đáp Cầu
914,DSN,0,HO,Công ty Cổ phần Công viên nước Đầm Sen
1781,DSP,0,UP,Công ty cổ phần Dịch vụ Du lịch Phú Thọ 
246,DST,0,HA,Công ty Cổ phần Đầu tư Sao Thăng Long
1588,DSV,0,UP,Công ty Cổ phần Đường sắt Vĩnh Phú
836,DTA,0,HO,Công ty Cổ phần Đệ Tam
2046,DTB,0,UP,Công ty Cổ phần Công trình Đô thị Bảo Lộc 
41,DTC,0,HA,Công ty Cổ phần Viglacera Đông Triều
1848,DTD,0,HA,Công ty cổ phần Đầu tư Phát triển Thành Đạt
2492,DTE,0,UP,Công ty cổ phần Đầu tư Năng lượng Đại Trường Thành Holdings
1166,DTG,0,UP,CTCP Dược phẩm Tipharco
990,DTH,0,UP,Công ty Cổ phần Dược – Vật tư Y tế Thanh Hóa
1907,DTI,0,UP,Công ty Cổ phần Đầu tư Đức Trung 
1589,DTK,0,HA,Tổng công ty Điện lực TKV - CTCP
819,DTL,0,HO,Công ty Cổ phần Đại Thiên Lộc
2193,DTP,0,UP,Công ty cổ phần Dược phẩm CPC1 Hà Nội
42,DTT,0,HO,Công ty Cổ phần Kỹ nghệ Đô Thành
710,DTV,0,UP,Công ty Cổ phần Phát triển điện Trà Vinh
2104,DUS,0,UP,Công ty Cổ phần Dịch vụ Đô thị Đà Lạt
1172,DVC,0,UP,Công ty Cổ phần Thương mại Dịch vụ Tổng hợp Cảng Hải Phòng
2381,DVG,0,HA,Công ty Cổ phần Tập đoàn Sơn Đại Việt
2900,DVM,0,HA,Công ty Cổ phần Dược liệu Việt Nam
1715,DVN,0,UP,Tổng công ty Dược Việt Nam - Công ty Cổ phần
607,DVP,0,HO,Công ty Cổ phần Đầu tư và Phát triển Cảng Đình Vũ 
1876,DVW,0,UP,Công ty Cổ phần Dịch vụ và Xây dựng Cấp nước Đồng Nai
2066,DWC,0,UP,Công ty Cổ phần Cấp nước Đắk Lắk
1920,DWS,0,UP,Công ty Cổ phần Cấp nước & Môi trường Đô thị Đồng Tháp
633,DXG,0,HO,Công ty Cổ phần Tập đoàn Đất Xanh
767,DXL,0,UP,Công ty Cổ phần Du lịch và Xuất Nhập khẩu Lạng Sơn
43,DXP,0,HA,Công ty Cổ phần Cảng Đoạn Xá
2591,DXS,0,HO,Công ty Cổ phần Dịch vụ Bất động sản Đất Xanh
321,DXV,0,HO,Công ty cổ phần VICEM Vật liệu Xây dựng Đà Nẵng
487,DZM,0,HA,Công ty Cổ phần Cơ điện Dzĩ An
2101,E12,0,UP,Công ty Cổ phần Xây dựng điện Vneco12
1265,E1VFVN30,0,HO,Quỹ ETF DCVFMVN30
2103,E29,0,UP,Công ty Cổ phần Đầu tư Xây dựng và Kỹ thuật 29
44,EBS,0,HA,Công ty Cổ phần Sách Giáo dục tại TP. Hà Nội
486,ECI,0,HA,Công ty Cổ phần Tập đoàn ECI
557,EFI,0,UP,Công ty Cổ phần Đầu tư Tài chính Giáo dục 
387,EIB,0,HO,Ngân hàng Thương mại Cổ phần Xuất nhập khẩu Việt Nam
1016,EIC,0,UP,Công ty Cổ phần EVN Quốc tế
514,EID,0,HA,Công ty Cổ phần Đầu tư và Phát triển Giáo dục Hà Nội
1699,EIN,0,UP,Công ty Cổ phần Đầu tư - Thương mại - Dịch vụ Điện lực
934,ELC,0,HO,Công ty Cổ phần Công nghệ - Viễn thông Elcom
1068,EMC,0,HO,Công ty Cổ phần Cơ điện Thủ Đức
1788,EME,0,UP,Công ty Cổ phần Điện Cơ
1635,EMG,0,UP,Công ty Cổ phần Thiết bị Phụ tùng Cơ điện
1722,EMS,0,UP,Tổng công ty Chuyển phát nhanh Bưu điện- CTCP
2017,EPC,0,UP,Công ty Cổ phần Cà phê Ea Pốk
1887,EPH,0,UP,Công ty cổ phần Dịch vụ Xuất bản Giáo dục Hà Nội
971,EVE,0,HO,Công ty Cổ phần Everpia
1997,EVF,0,HO,Công ty Tài chính Cổ phần Điện lực 
1741,EVG,0,HO,Công ty cổ phần Tập đoàn Everland
1995,EVS,0,HA,Công ty Cổ phần Chứng khoán Everest 
1002,FBA,0,UP,Công ty Cổ phần Tập đoàn Quốc tế FBA
1806,FBC,0,UP,Công ty Cổ phần Cơ khí Phổ Yên
1476,FCC,0,UP,Công ty Cổ phần Liên hợp thực phẩm
1143,FCM,0,HO,Công ty Cổ phần Khoáng sản FECON
1107,FCN,0,HO,Công ty Cổ phần FECON
1657,FCS,0,UP,Công ty Cổ phần Lương thực TP. Hồ Chí Minh
648,FDC,0,HO,Công ty Cổ phần Ngoại thương và Phát triển Đầu tư TP.Hồ Chí Minh
2010,FGL,0,UP,Công ty Cổ phần Cà phê Gia Lai
1883,FHN,0,UP,Công ty cổ phần Xuất nhập khẩu Lương thực - Thực phẩm Hà Nội 
1856,FHS,0,UP,Công ty cổ phần Phát hành sách thành phố Hồ Chí Minh - FAHASA
1984,FIC,0,UP,Tổng Công ty Vật liệu Xây dựng số 1 – Công ty Cổ phần 
1292,FID,0,HA,Công ty Cổ phần Đầu tư và Phát triển Doanh nghiệp Việt Nam
1990,FIR,0,HO,Công ty Cổ phần Địa ốc First Real 
1148,FIT,0,HO,Công ty Cổ phần Tập đoàn F.I.T
1064,FLC,0,HO,Công ty Cổ phần Tập đoàn FLC
45,FMC,0,HO,Công ty Cổ phần Thực phẩm Sao Ta
389,FOC,0,UP,Công ty Cổ phần Dịch vụ trực tuyến FPT
363,FOX,0,UP,Công ty Cổ phần Viễn thông FPT
47,FPT,0,HO,Công ty Cổ phần FPT
1253,FRC,0,UP,CTCP Lâm đặc sản Xuất khẩu Quảng Nam
1754,FRM,0,UP,Công ty cổ phần Lâm nghiệp Sài Gòn 
1832,FRT,0,HO,Công ty Cổ phần Bán lẻ Kỹ thuật số FPT
1573,FSO,0,UP,Công ty Cổ phần Cơ khí Đóng tàu Thủy sản Việt Nam
1801,FT1,0,UP,Công ty Cổ phần Phụ tùng máy số 1 
1823,FTI,0,UP,Công ty cổ phần Công nghiệp - Thương mại Hữu Nghị 
1667,FTM,0,UP,Công ty Cổ phần Đầu tư và Phát triển Đức Quân
196,FTS,0,HO,Công ty Cổ phần Chứng khoán FPT
2650,FUCTVGF3,0,HO,Quỹ Đầu Tư Tăng Trưởng Thiên Việt 3
1521,FUCVREIT,0,HO,Quỹ Đầu tư Bất động sản Techcom Việt Nam
2648,FUEIP100,0,HO,Chứng chỉ Quỹ ETF IPAAM VN100
2727,FUEKIV30,0,HO,Chứng chỉ Quỹ ETF KIM GROWTH VN30
2455,FUEMAV30,0,HO,Chứng chỉ Quỹ ETF MAFM VN30
2345,FUESSV30,0,HO,Chứng chỉ Quỹ ETF SSIAM VN30
1861,FUESSV50,0,HO,Chứng chỉ Quỹ ETF SSIAM VNX50
2238,FUESSVFL,0,HO,Chứng chỉ Quỹ ETF SSIAM VNFIN LEAD
2262,FUEVFVND,0,HO,Quỹ ETF DCVFMVN DIAMOND
2340,FUEVN100,0,HO,Quỹ ETF VINACAPITAL VN100 
