company_id,ticker_id,code_id,ex,company_name
1309,G20,0,UP,Công ty Cổ phần Đầu tư Dệt may Vĩnh Phúc
1620,G36,0,UP,Tổng Công ty 36 - Công ty Cổ phần
2074,GAB,0,HO,Công ty Cổ phần Đầu tư Khai khoáng & Quản lý Tài sản FLC
1098,GAS,0,HO,Tổng Công ty khí Việt Nam - Công ty Cổ phần
1614,GCB,0,UP,Công ty Cổ phần PETEC Bình Định
590,GDT,0,HO,Công ty Cổ phần Chế biến gỗ Đức Thành 
732,GDW,0,HA,Công ty Cổ phần Cấp nước Gia Định
2557,GE2,0,UP,Tổng công ty Phát điện 2 - Công ty cổ phần
2741,GEE,0,UP,Công ty Cổ phần Thiết bị điện Gelex
1682,GEG,0,HO,Công ty Cổ phần Điện Gia Lai
2940,GEG121022,0,HA,Trái phiếu Công ty Cổ phần Điện Gia Lai
815,GER,0,UP,Công ty Cổ phần Thể thao Ngôi sao Geru
1401,GEX,0,HO,Công ty Cổ phần Tập đoàn GELEX
570,GGG,0,UP,Công ty Cổ phần Ô tô Giải Phóng
2039,GH3,0,UP,Công ty Cổ phần Công trình Giao thông Hà Nội
972,GHC,0,UP,Công ty Cổ phần Thủy điện Gia Lai
2331,GIC,0,HA,Công ty cổ phần Đầu tư dịch vụ và Phát triển Xanh
49,GIL,0,HO,Công ty Cổ phần Sản xuất Kinh doanh Xuất nhập khẩu Bình Thạnh
1526,GKM,0,HA,Công ty Cổ phần Khang Minh Group
2025,GLC,0,UP,Công ty Cổ phần Vàng Lào Cai 
2941,GLH121019,0,HA,Trái phiếu Công ty cổ phần GLEXHOMES
2942,GLH121026,0,HA,Trái phiếu Công ty Cổ phần GLEXHOMES
568,GLT,0,HA,Công ty Cổ phần Kỹ thuật Điện Toàn Cầu 
1868,GLW,0,UP,Công ty Cổ phần Cấp thoát nước Gia Lai
2374,GMA,0,HA,Công ty Cổ phần Enteco Việt Nam
50,GMC,0,HO,Công ty Cổ phần Garmex Sài Gòn
51,GMD,0,HO,Công ty Cổ phần Gemadept
2728,GMH,0,HO,Công ty Cổ phần Minh Hưng Quảng Trị
1051,GMX,0,HA,Công ty Cổ phần Gạch Ngói Gốm Xây dựng Mỹ Xuân
1693,GND,0,UP,Công ty Cổ phần Gạch ngói Đồng Nai
1248,GSM,0,UP,Công ty Cổ phần Thủy điện Hương Sơn
1083,GSP,0,HO,Công ty Cổ phần Vận tải Sản phẩm khí Quốc tế
225,GTA,0,HO,Công ty Cổ phần Chế biến Gỗ Thuận An
1587,GTD,0,UP,Công ty Cổ phần Giày Thượng Đình
572,GTH,0,UP,Công ty Cổ phần Xây dựng – Giao thông Thừa Thiên Huế
1552,GTS,0,UP,Công ty Cổ phần Công trình Giao thông Sài Gòn
823,GTT,0,UP,Công ty Cổ phần Thuận Thảo
1942,GVR,0,HO,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty cổ phần
1656,GVT,0,UP,Công ty Cổ phần Giấy Việt Trì
983,H11,0,UP,Công ty Cổ phần Xây dựng HUD101
62,HAC,0,UP,Công ty Cổ phần Chứng khoán Hải Phòng
574,HAD,0,HA,Công ty Cổ phần Bia Hà Nội - Hải Dương
1756,HAF,0,UP,Công ty Cổ phần Thực phẩm Hà Nội 
392,HAG,0,HO,Công ty Cổ phần Hoàng Anh Gia Lai
1295,HAH,0,HO,Công ty Cổ phần Vận tải và Xếp dỡ Hải An
52,HAI,0,HO,Công ty Cổ phần Nông dược H.A.I
1751,HAM,0,UP, Công ty Cổ phần Vật tư Hậu Giang 
1418,HAN,0,UP,Tổng Công ty Xây dựng Hà Nội - CTCP
53,HAP,0,HO,Công ty Cổ phần Tập đoàn Hapaco
1132,HAR,0,HO,Công ty Cổ phần Đầu tư Thương mại Bất động sản An Dương Thảo Điền
54,HAS,0,HO,Công ty Cổ phần Hacisco
791,HAT,0,HA,Công ty Cổ phần Thương mại Bia Hà Nội
1863,HAV,0,UP,Công ty Cổ phần Rượu Hapro 
55,HAX,0,HO,Công ty Cổ phần Dịch vụ Ô tô Hàng Xanh
56,HBC,0,HO,Công ty Cổ phần Tập đoàn Xây dựng Hòa Bình
57,HBD,0,UP,Công ty Cổ phần Bao bì PP Bình Dương
1321,HBH,0,UP,Công ty Cổ phần Habeco Hải Phòng 
850,HBS,0,HA,Công ty Cổ phần Chứng khoán Hòa Bình
1849,HC1,0,UP,Công ty cổ phần Xây dựng số 1 Hà Nội
1780,HC3,0,UP,Công ty Cổ phần Xây dựng số 3 Hải Phòng 
855,HCB,0,UP,Công ty Cổ phần Dệt may 29/3
288,HCC,0,HA,Công ty Cổ phần Bê tông Hòa Cầm - Intimex
1481,HCD,0,HO,Công ty Cổ phần Đầu tư Sản xuất và Thương mại HCD
697,HCI,0,UP,Công ty Cổ phần Đầu tư - Xây dựng Hà Nội 
472,HCM,0,HO,Công ty Cổ phần Chứng khoán TP.Hồ Chí Minh
263,HCT,0,HA,Công ty Cổ phần Thương mại Dịch vụ Vận tải Xi măng Hải Phòng
1478,HD2,0,UP,Công ty Cổ phần Đầu tư Phát triển nhà HUD2
1714,HD6,0,UP,Công ty Cổ phần Đầu tư và Phát triển nhà số 6 Hà Nội
2043,HD8,0,UP,Công ty Cổ phần Đầu tư phát triển nhà và đô thị HUD8
981,HDA,0,HA,Công ty Cổ phần Hãng Sơn Đông Á
1906,HDB,0,HO,Ngân hàng Thương mại Cổ phần Phát triển Thành phố Hồ Chí Minh 
238,HDC,0,HO,Công ty Cổ phần Phát triển Nhà Bà Rịa - Vũng Tàu
673,HDG,0,HO,Công ty Cổ phần Tập đoàn Hà Đô
2943,HDG121001,0,HA,Trái phiếu Công ty Cổ phần Tập đoàn Hà Đô
654,HDM,0,UP,Công ty cổ phần Dệt May Huế
556,HDO,0,UP,Công ty Cổ phần Hưng Đạo Container
1578,HDP,0,UP,Công ty Cổ phần Dược Hà Tĩnh
1818,HDW,0,UP,Công ty Cổ phần Kinh doanh nước sạch Hải Dương
1174,HEC,0,UP,Công ty Cổ phần Tư vấn Xây dựng Thủy Lợi II
1713,HEJ,0,UP,Tổng Công ty Tư vấn Xây dựng Thủy Lợi Việt Nam – CTCP
1632,HEM,0,UP,Công ty Cổ phần Chế tạo Điện cơ Hà Nội
1862,HEP,0,UP,Công ty cổ phần Môi trường và Công trình đô thị Huế 
1313,HES,0,UP,Công ty Cổ phần Dịch vụ Giải trí Hà Nội 
270,HEV,0,HA,Công ty Cổ phần Sách Đại học - Dạy nghề
1652,HFB,0,UP,Công ty Cổ phần Công trình Cầu phà Tp. Hồ Chí Minh
694,HFC,0,UP,Công ty Cổ phần Xăng dầu HFC
857,HFX,0,UP,Công ty Cổ phần Sản xuất - Xuất nhập khẩu Thanh Hà
618,HGM,0,HA,Công ty Cổ phần Cơ khí và Khoáng sản Hà Giang
1178,HGT,0,UP,Công ty Cổ phần Du lịch Hương Giang
1593,HGW,0,UP,Công ty Cổ phần Cấp thoát nước - Công trình đô thị Hậu Giang
260,HHC,0,HA,Công ty Cổ phần Bánh kẹo Hải Hà
872,HHG,0,HA,Công ty Cổ phần Hoàng Hà
1470,HHN,0,UP,Công ty Cổ phần Vận tải và Dịch vụ Hàng hóa Hà Nội
1982,HHP,0,HO,Công ty Cổ phần Giấy Hoàng Hà Hải Phòng 
1598,HHR,0,UP,Công ty Cổ phần Đường sắt Hải Hà
1075,HHS,0,HO,Công ty Cổ phần Đầu tư Dịch vụ Hoàng Huy
1414,HHV,0,HO,Công ty cổ phần Đầu tư hạ tầng giao thông Đèo Cả
1457,HID,0,HO,Công ty Cổ phần Halcom Việt Nam
498,HIG,0,UP,Công ty Cổ phần Tập đoàn HIPT
1769,HII,0,HO,Công ty Cổ phần An Tiến Industries
1388,HJC,0,UP,Công ty Cổ phần Hòa Việt
58,HJS,0,HA,Công ty Cổ phần Thuỷ điện Nậm Mu
1314,HKB,0,UP,Công ty Cổ phần Nông nghiệp và Thực phẩm Hà Nội- Kinh Bắc
1023,HKP,0,UP,Công ty Cổ phần Bao bì Hà Tiên
1523,HKT,0,HA,Công ty Cổ phần Đầu tư Ego Việt Nam
370,HLA,0,UP,Công ty Cổ phần Hữu Liên Á Châu
944,HLB,0,UP,CTCP Bia và Nước giải khát Hạ Long
474,HLC,0,HA,Công ty Cổ phần Than Hà Lầm – Vinacomin 
1131,HLD,0,HA,Công ty Cổ phần Đầu tư và Phát triển Bất động Sản HUDLAND
543,HLG,0,UP,Công ty Cổ phần Tập đoàn Hoàng Long
1498,HLR,0,UP,Công ty Cổ phần Đường Sắt Hà Lạng
1730,HLS,0,UP,Công ty Cổ phần Sứ kỹ thuật Hoàng Liên Sơn 
2168,HLT,0,UP,Công ty Cổ phần Dệt may Hoàng Thị Loan
59,HLY,0,UP,Công ty cổ phần Gốm xây dựng Yên Hưng
60,HMC,0,HO,Công ty Cổ phần Kim khí TP. Hồ Chí Minh - VNSTEEL
766,HMG,0,UP,Công ty Cổ phần Kim Khí Hà Nội- VNSTEEL
868,HMH,0,HA,Công ty Cổ phần Hải Minh
2740,HMR,0,HA,Công ty Cổ phần Đá Hoàng Mai
1226,HMS,0,UP,Công ty Cổ phần Xây dựng bảo tàng Hồ Chí Minh
1827,HNA,0,UP,Công ty Cổ phần Thủy điện Hủa Na 
1246,HNB,0,UP,Công ty Cổ phần Bến xe Hà Nội
1540,HND,0,UP,Công ty Cổ phần Nhiệt điện Hải Phòng
1404,HNF,0,UP,Công ty Cổ phần Thực phẩm Hữu Nghị
1369,HNG,0,HO,Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai
1874,HNI,0,UP, Công ty Cổ phần May Hữu Nghị 
61,HNM,0,UP,Công ty Cổ phần Sữa Hà Nội
1563,HNP,0,UP,Công ty Cổ phần Hanel Xốp nhựa
1100,HNR,0,UP,Công ty Cổ phần Rượu và Nước giải khát Hà Nội
506,HOM,0,HA,Công ty Cổ phần Xi Măng VICEM Hoàng Mai
1033,HOT,0,HO,Công ty Cổ phần Du lịch Dịch vụ Hội An
723,HPB,0,UP,Công ty Cổ phần Bao bì PP
1349,HPD,0,UP,Công ty Cổ phần Thủy điện Đăk Đoa 
249,HPG,0,HO,Công ty Cổ phần Tập đoàn Hòa Phát
1894,HPH,0,UP,Công ty cổ phần Hóa Chất Hưng Phát Hà Bắc
1149,HPI,0,UP,Công ty Cổ phần Khu Công nghiệp Hiệp Phước
1402,HPM,0,UP,Công ty Cổ phần Xây dựng Thương mại và Khoáng sản Hoàng Phúc
661,HPP,0,UP,Công ty Cổ phần Sơn Hải Phòng
688,HPT,0,UP,Công ty Cổ phần Dịch vụ Công nghệ Tin học HPT
1398,HPW,0,UP,Công ty Cổ phần Cấp nước Hải Phòng
1962,HPX,0,HO,Công ty Cổ phần Đầu tư Hải Phát 
939,HQC,0,HO,Công ty Cổ phần Tư vấn Thương mại Dịch vụ Địa ốc Hoàng Quân
1842,HRB,0,UP,Công ty Cổ phần Harec Đầu tư và Thương mại
64,HRC,0,HO,Công ty Cổ phần Cao su Hòa Bình
1522,HRT,0,UP,Công ty Cổ phần Vận tải Đường sắt Hà Nội
1630,HSA,0,UP,Công ty Cổ phần HESTIA
395,HSG,0,HO,Công ty Cổ phần Tập đoàn Hoa Sen
285,HSI,0,UP,Công ty Cổ phần Vật tư Tổng hợp và Phân bón Hóa sinh
1934,HSL,0,HO,Công ty cổ phần Đầu tư Phát triển Thực phẩm Hồng Hà
954,HSM,0,UP,Tổng công ty Cổ phần Dệt may Hà Nội
2157,HSP,0,UP,Công ty Cổ phần Sơn Tổng hợp Hà Nội
2539,HSV,0,UP,Công ty Cổ phần Gang Thép Hà Nội
248,HT1,0,HO,Công ty Cổ phần Xi măng Vicem Hà Tiên
750,HTC,0,HA,Công ty Cổ phần Thương mại Hóc Môn
1784,HTE,0,UP,Công ty Cổ phần Đầu tư Kinh doanh Điện lực Thành phố Hồ Chí Minh
873,HTG,0,UP,Tổng Công ty Cổ phần Dệt may Hoà Thọ
2595,HTH,0,UP,Công ty Cổ phần Hoa tiêu Hàng hải -TKV
977,HTI,0,HO,Công ty Cổ phần Đầu tư Phát triển hạ tầng IDICO
920,HTL,0,HO,Công ty Cổ phần Kỹ thuật và Ô tô Trường Long
1953,HTM,0,UP,Tổng công ty Thương mại Hà Nội - CTCP
2007,HTN,0,HO,Công ty Cổ phần Hưng Thịnh Incons 
66,HTP,0,HA,Công ty Cổ phần In sách giáo khoa Hòa Phát
1519,HTR,0,UP,Công ty Cổ phần Đường sắt Hà Thái
1558,HTT,0,UP,Công ty Cổ phần Thương mại Hà Tây
67,HTV,0,HO,Công ty Cổ phần Logistics Vicem
1584,HTW,0,UP,Công ty Cổ phần Cấp nước Hà Tĩnh
794,HU1,0,HO,Công ty Cổ phần Đầu tư và Xây dựng HUD1
1017,HU3,0,HO,Công ty Cổ phần Đầu tư và Xây dựng HU3
1108,HU4,0,UP,Công ty Cổ phần Đầu tư và Xây dựng HUD4
802,HU6,0,UP,Công ty Cổ phần Đầu tư Phát triển Nhà và Đô thị HUD6
1875,HUB,0,HO,Công ty Cổ phần Xây lắp Thừa Thiên Huế
1892,HUG,0,UP,Tổng công ty May Hưng Yên – Công ty cổ phần
328,HUT,0,HA,Công ty Cổ phần Tasco
1327,HVA,0,UP,Công ty Cổ phần Đầu tư HVA
598,HVG,0,UP,Công ty Cổ phần Hùng Vương 
2028,HVH,0,HO,Công ty Cổ phần Đầu tư và Công nghệ HVC 
1296,HVN,0,HO, Tổng Công ty Hàng không Việt Nam - Công ty Cổ phần
480,HVT,0,HA,Công ty Cổ phần Hoá chất Việt Trì
874,HVX,0,HO,Công ty Cổ phần Xi măng Vicem Hải Vân
1905,HWS,0,UP,Công ty Cổ phần Cấp nước Thừa Thiên Huế
1494,IBC,0,HO,Công ty Cổ phần Đầu tư APAX HOLDINGS
2063,IBD,0,UP,Công ty Cổ phần In Tổng hợp Bình Dương 
2577,IBN,0,UP,Công ty Cổ phần In báo Nghệ An
1416,ICC,0,UP,Công ty Cổ phần Xây dựng Công nghiệp
68,ICF,0,UP,Công ty Cổ phần Đầu tư Thương mại Thuỷ Sản
479,ICG,0,HA,Công ty cổ phần Xây dựng Sông Hồng
712,ICI,0,UP,Công ty Cổ phần Đầu tư và Xây dựng Công nghiệp
1176,ICN,0,UP,CTCP Đầu tư Xây dựng Dầu khí IDICO
2051,ICT,0,HO,Công ty Cổ phần Viễn thông Tin học Bưu điện 
1881,IDC,0,HA,Tổng công ty IDICO - Công ty Cổ phần
1029,IDI,0,HO,Công ty Cổ phần Đầu tư và Phát triển Đa quốc gia I.D.I
900,IDJ,0,HA,Công ty Cổ phần Đầu tư IDJ Việt Nam
2495,IDP,0,UP,Công ty Cổ phần Sữa Quốc tế
811,IDV,0,HA,Công ty Cổ phần Phát triển Hạ tầng Vĩnh Phúc
69,IFS,0,UP,Công ty Cổ phần Thực phẩm Quốc tế
638,IHK,0,UP,Công ty Cổ phần In Hàng không
762,IJC,0,HO,Công ty Cổ phần phát triển hạ tầng kỹ thuật
1882,ILA,0,UP,Công ty Cổ phần ILA
2032,ILB,0,HO,Công ty Cổ phần ICD Tân Cảng - Long Bình 
70,ILC,0,UP,Công ty Cổ phần Hợp tác Lao động với nước ngoài
1936,ILS,0,UP,Công ty Cổ phần Đầu Tư Thương mại và Dịch vụ Quốc tế
587,IME,0,UP,Công ty Cổ phần Cơ khí và Xây lắp Công nghiệp
71,IMP,0,HO,Công ty Cổ phần Dược phẩm Imexpharm
806,IN4,0,UP,Công ty Cổ phần In số 4
812,INC,0,HA,Công ty Cổ phần Tư vấn đầu tư IDICO
662,INN,0,HA,Công ty Cổ phần Bao bì và In Nông nghiệp
1480,IPA,0,HA,Công ty Cổ phần Tập đoàn Đầu tư I.P.A
1919,IRC,0,UP,Công ty Cổ phần Cao su Công nghiệp
1339,ISG,0,UP,Công ty Cổ phần Vận tải Biển và Hợp tác Lao động Quốc tế
1338,ISH,0,UP,Công ty cổ phần Thủy điện Srok Phu Miêng IDICO
1609,IST,0,UP,Công ty Cổ phần ICD Tân Cảng Sóng Thần
72,ITA,0,HO,Công ty Cổ phần Đầu tư & Công nghiệp Tân Tạo
564,ITC,0,HO,Công ty Cổ phần Đầu tư - Kinh doanh nhà 
589,ITD,0,HO,Công ty Cổ phần Công nghệ Tiên Phong
1099,ITQ,0,HA,Công ty Cổ phần Tập đoàn Thiên Quang
1171,ITS,0,UP,Công ty Cổ phần Đầu tư Thương mại và Dịch vụ - Vinacomin
1054,IVS,0,HA,Công ty cổ phần Chứng khoán Guotai Junan (Việt Nam)
1771,JOS,0,UP,Công ty Cổ phần Chế biến Thủy sản Xuất khẩu Minh Hải 
1042,JVC,0,HO,Công ty Cổ phần Đầu tư và Phát triển Y tế Việt Nhật
923,KAC,0,UP,Công ty Cổ phần Đầu tư Địa ốc Khang An 
284,KBC,0,HO,Tổng Công ty Phát triển Đô Thị Kinh Bắc - Công ty cổ phần
2944,KBC121020,0,HA,Trái phiếu Tổng Công ty Phát triển Đô thị Kinh Bắc - CTCP
985,KCB,0,UP,Công ty Cổ phần Khoáng sản và Luyện Kim Cao Bằng
961,KCE,0,UP,Công ty Cổ phần Bê tông Ly tâm Điện lực Khánh Hòa
73,KDC,0,HO,Công ty Cổ phần Tập đoàn Kido
678,KDH,0,HO,Công ty Cổ phần Đầu tư và Kinh doanh nhà Khang Điền 
1453,KDM,0,HA,Công ty Cổ phần Tập đoàn GCL
1819,KGM,0,UP,Công ty Cổ phần Xuất nhập khẩu Kiên Giang 
74,KHA,0,UP,Công ty Cổ phần Đầu tư và Dịch vụ Khánh Hội
808,KHB,0,UP,Công ty Cổ phần Khoáng sản Hòa Bình
1187,KHD,0,UP,"Công ty Cổ phần Khai thác, Chế biến Khoáng sản Hải Dương"
2555,KHG,0,HO,Công ty Cổ phần Tập đoàn Khải Hoàn Land
1065,KHL,0,UP,Công ty Cổ phần Khoáng sản và Vật liệu Xây dựng Hưng Long
75,KHP,0,HO,Công ty Cổ phần Điện lực Khánh Hòa
1898,KHS,0,HA,Công ty cổ phần Kiên Hùng
1676,KHW,0,UP,Công ty Cổ phần Cấp thoát nước Khánh Hòa
1426,KIP,0,UP,Công ty cổ phần K.I.P Việt Nam
350,KKC,0,HA,Công ty Cổ phần Tập đoàn Thành Thái
397,KLB,0,UP,Ngân hàng Thương mại Cổ phần Kiên Long
1153,KLF,0,HA,Công ty Cổ phần Đầu tư Thương mại và Xuất nhập khẩu CFS
974,KLM,0,UP,Công ty Cổ phần Kim loại màu Nghệ Tĩnh
341,KMR,0,HO,Công ty Cổ phần MIRAE
512,KMT,0,HA,Công ty Cổ phần Kim khí Miền Trung 
1857,KOS,0,HO, Công ty Cổ phần Kosy
1345,KPF,0,HO,Công ty Cổ phần Đầu tư Tài chính Hoàng Minh
636,KSB,0,HO,Công ty Cổ phần Khoáng sản và Xây dựng Bình Dương
784,KSD,0,HA,Công ty Cổ phần Đầu tư DNA
2639,KSF,0,HA,Công ty Cổ phần Tập đoàn KSFinance
398,KSH,0,UP,Công ty Cổ phần Damac GLS
1151,KSQ,0,HA,Công ty Cổ phần CNC Capital Việt Nam
925,KST,0,HA,Công ty Cổ phần KASATI
1460,KSV,0,UP,Tổng Công ty Khoáng sản TKV - CTCP
1929,KTC,0,UP,Công ty cổ phần Thương mại Kiên Giang
1154,KTL,0,UP,Công ty Cổ phần Kim khí Thăng Long
995,KTS,0,HA,Công ty Cổ phần Đường Kon Tum 
938,KTT,0,HA,Công ty Cổ phần Tập đoàn Đầu tư KTT
1315,KVC,0,HA,Công ty cổ phần Sản xuất Xuất nhập khẩu Inox Kim Vĩ
286,L10,0,HO,Công ty Cổ phần Lilama 10
1627,L12,0,UP,Công ty Cổ phần Licogi 12
1058,L14,0,HA,Công ty Cổ phần LICOGI 14
330,L18,0,HA,Công ty Cổ phần Đầu tư và Xây dựng số 18
687,L35,0,HA,Công ty Cổ phần Cơ khí Lắp máy Lilama
2114,L40,0,HA,Công ty Cổ phần Đầu tư và Xây dựng 40
335,L43,0,HA,Công ty Cổ phần Lilama 45.3
632,L44,0,UP,Công ty Cổ phần Lilama 45.4
1515,L45,0,UP,Công ty Cổ phần Lilama 45.1
375,L61,0,HA,Công ty Cổ phần Lilama 69-1
329,L62,0,HA,Công ty Cổ phần Lilama 69-2
1524,L63,0,UP,Công ty Cổ phần Lilama 69-3
76,LAF,0,HO,Công ty Cổ phần Chế biến Hàng xuất khẩu Long An
1031,LAI,0,UP,Công ty Cổ phần Đầu tư Xây Dựng Long An IDICO
1089,LAS,0,HA,Công ty Cổ phần Supe Phốt phát và Hóa chất Lâm Thao
1366,LAW,0,UP,Công ty Cổ phần Cấp thoát nước Long An
1810,LBC,0,UP,Công ty Cổ phần Thương mại - Đầu tư Long Biên 
320,LBE,0,HA,Công ty Cổ phần Sách và Thiết bị Trường học Long An
77,LBM,0,HO,Công ty Cổ phần Khoáng sản và Vật liệu xây dựng Lâm Đồng
735,LCC,0,UP,Công ty Cổ phần Xi măng Hồng Phong
932,LCD,0,HA,Công ty Cổ phần Lắp máy Thí nghiệm Cơ Điện 
399,LCG,0,HO,Công ty Cổ phần LIZEN
1069,LCM,0,HO,Công ty Cổ phần Khai thác và Chế biến Khoáng sản Lào Cai
843,LCS,0,HA,Công ty Cổ phần Licogi 16.6
1551,LCW,0,UP,Công ty Cổ phần Nước sạch Lai Châu
1379,LDG,0,HO,Công ty Cổ phần Đầu tư LDG
788,LDP,0,HA,Công ty Cổ phần Dược Lâm Đồng - Ladophar
1940,LDW,0,UP,Công ty Cổ phần Cấp thoát nước Lâm Đồng
1501,LEC,0,HO,Công ty Cổ phần Bất động sản Điện lực Miền Trung
1847,LG9,0,UP,Công ty Cổ phần Cơ giới và Xây lắp số 9
78,LGC,0,HO,Công ty Cổ phần Đầu tư Cầu Đường CII
562,LGL,0,HO,Công ty Cổ phần Đầu tư và Phát triển Đô thị Long Giang
1186,LGM,0,UP,Công ty Cổ phần Giầy da và May mặc Xuất khẩu (LEGAMEX)
665,LHC,0,HA,Công ty Cổ phần Đầu tư và Xây dựng Thủy lợi Lâm Đồng 
601,LHG,0,HO,Công ty Cổ phần Long Hậu 
1537,LIC,0,UP,Tổng Công ty Licogi - CTCP
753,LIG,0,HA,Công ty Cổ phần Licogi 13
613,LIX,0,HO,Công ty Cổ phần Bột giặt Lix 
1076,LKW,0,UP,Công ty Cổ phần Cấp nước Long Khánh
1728,LLM,0,UP,Tổng công ty lắp máy Việt Nam - CTCP
368,LM3,0,UP,Công ty Cổ phần LILAMA 3
931,LM7,0,HA,Công ty Cổ phần Lilama 7 
956,LM8,0,HO,Công ty Cổ phần Lilama 18
1844,LMC,0,UP,Công ty Cổ phần Khoáng sản Latca 
1958,LMH,0,UP,Công ty Cổ phần Quốc Tế Holding
1666,LMI,0,UP,Công ty Cổ phần Đầu tư Xây dựng Lắp máy IDICO
2005,LNC,0,UP,Công ty Cổ phần Lệ Ninh
615,LO5,0,UP,Công ty Cổ phần LILAMA 5
1809,LPB,0,HO,Ngân hàng Thương mại cổ phần Bưu điện Liên Việt 
2945,LPB121035,0,HA,Trái phiếu Ngân hàng Bưu điện Liên Việt phát hành ra công chúng năm 2021
2946,LPB121036,0,HA,Trái phiếu Ngân hàng Bưu điện Liên Việt phát hành ra công chúng năm 2021
