company_id,ticker_id,code_id,ex,company_name
2947,LPB122010,0,HA,Trái phiếu Ngân hàng Bưu điện Liên Việt phát hành ra công chúng năm 2021
2948,LPB122011,0,HA,Trái phiếu Ngân hàng Bưu điện Liên Việt phát hành ra công chúng năm 2021
2534,LPT,0,UP,Công ty Cổ phần Thương mại và Sản xuất Lập Phương Thành
1419,LQN,0,UP,Công ty Cổ phần Licogi Quảng Ngãi
1168,LSG,0,UP,Công ty Cổ phần Bất động sản Sài Gòn Vi Na 
299,LSS,0,HO,Công ty Cổ phần Mía đường Lam Sơn
79,LTC,0,UP,Công ty Cổ phần Điện nhẹ Viễn Thông
1763,LTG,0,UP,Công ty Cổ phần Tập đoàn Lộc Trời 
298,LUT,0,HA,Công ty Cổ phần Đầu tư Xây dựng Lương Tài
1581,LWS,0,UP,Công ty Cổ phần cấp nước Tỉnh Lào Cai
2584,LYF,0,UP,Công ty Cổ phần Lương thực Lương Yên
1911,M10,0,UP,Tổng công ty May 10 - Công ty cổ phần 
2264,MA1,0,UP,Công ty cổ phần Thiết bị
635,MAC,0,HA,Công ty Cổ phần Cung ứng và Dịch vụ Kỹ thuật Hàng Hải 
536,MAS,0,HA,Công ty Cổ phần Dịch vụ Hàng không sân bay Đà Nẵng 
401,MBB,0,HO,Ngân hàng Thương mại Cổ phần Quân đội
1344,MBG,0,HA,Công ty Cổ phần Tập đoàn MBG
1816,MBN,0,UP,Công ty Cổ phần Môi trường và Công trình đô thị Bắc Ninh
1443,MBS,0,HA,Công ty Cổ phần Chứng khoán MB
746,MCC,0,HA,Công ty Cổ phần Gạch ngói cao cấp
1006,MCF,0,HA,Công ty Cổ phần Xây lắp Cơ khí và Lương thực thực phẩm
553,MCG,0,HO,Công ty Cổ phần Năng lượng và Bất động sản MCG
1646,MCH,0,UP,Công ty Cổ phần Hàng tiêu dùng MASAN
1383,MCI,0,UP,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Vật liệu Idico
2466,MCM,0,UP,Công ty Cổ phần Giống bò sữa Mộc Châu
80,MCO,0,HA,Công ty Cổ phần Đầu tư & Xây dựng BDC Việt Nam
81,MCP,0,HO,Công ty Cổ phần In và Bao bì Mỹ Châu
1802,MDA,0,UP,Công ty Cổ phần Môi trường Đô thị Đông Anh 
505,MDC,0,HA,Công ty Cổ phần Than Mông Dương - VINACOMIN 
780,MDF,0,UP,Công ty Cổ phần Gỗ MDF VRG Quảng Trị
1001,MDG,0,HO,Công ty Cổ phần Miền Đông
83,MEC,0,UP,Công ty Cổ phần Cơ khí Lắp máy Sông Đà
1096,MED,0,HA,Công ty Cổ phần Dược Trung ương Mediplantex
980,MEF,0,UP,Công ty Cổ phần MEINFA
1814,MEL,0,HA,Công ty Cổ phần Thép Mê Lin 
1599,MES,0,UP,Công ty Cổ phần Cơ điện Công trình
1350,MFS,0,UP,Công ty Cổ phần Dịch vụ kỹ thuật Mobifone
1489,MGC,0,UP,Công ty Cổ phần Địa chất Mỏ - TKV
1755,MGG,0,UP,Tổng công ty Đức Giang - Công ty cổ phần 
2781,MGR,0,UP,Công ty Cổ phần Tập đoàn MGROUP
1380,MH3,0,UP,CTCP Khu Công nghiệp Cao su Bình Long
84,MHC,0,HO,Công ty Cổ phần MHC
606,MHL,0,HA,Công ty Cổ phần Minh Hữu Liên
292,MIC,0,UP,Công ty Cổ phần Kỹ nghệ Khoáng sản Quảng Nam
1811,MIE,0,UP,Tổng Công ty Máy và Thiết bị Công nghiệp - CTCP 
1740,MIG,0,HO,Tổng Công ty Cổ phần Bảo hiểm Quân Đội 
891,MIM,0,HA,Công ty Cổ phần Khoáng sản và Cơ khí
803,MKP,0,UP,Công ty Cổ phần Hoá - Dược phẩm Mekophar
439,MKV,0,HA,Công ty CP Dược Thú Y Cai Lậy
1626,MLC,0,UP,Công ty Cổ phần Môi trường đô thị Tỉnh Lào Cai
1541,MLS,0,UP,Công ty Cổ phần Chăn nuôi - Mitraco
2166,MML,0,UP,Công ty Cổ phần Masan MeatLife
2949,MML121021,0,HA,Trái phiếu MMLB2126001 của Công ty Cổ phần Masan Meatlife
1271,MNB,0,UP,Tổng Công ty May Nhà Bè - Công ty Cổ phần
1783,MND,0,UP,Công ty Cổ phần Môi trường Nam Định
85,MPC,0,UP,Công ty Cổ phần Tập đoàn Thuỷ sản Minh Phú
1396,MPT,0,UP,Công ty Cổ phần Tập đoàn MPT
1736,MPY,0,UP,Công ty Cổ phần Môi trường Đô thị Phú Yên 
1826,MQB,0,UP,Công ty cổ phần Môi trường và Phát triển đô thị Quảng Bình 
1961,MQN,0,UP,Công ty Cổ phần Môi trường Đô thị Quảng Ngãi 
1825,MRF,0,UP,Công ty cổ phần Merufa 
402,MSB,0,HO,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam
369,MSH,0,HO,Công ty Cổ phần May Sông Hồng
585,MSN,0,HO,Công ty Cổ phần Tập đoàn Ma San
2950,MSN11906,0,HA,Trái phiếu MSNPO2022_01 của Công ty Cổ phần Tập đoàn Masan
2951,MSN120007,0,HA,Trái phiếu MSNH2023048 của Công ty Cổ phần Tập đoàn Masan
2952,MSN120008,0,HA,Trái phiếu MSNH2023049 của Công ty Cổ phần Tập đoàn Masan
2953,MSN120009,0,HA,Trái phiếu MSNH2023050 của Công ty Cổ phần Tập đoàn Masan
2954,MSN12001,0,HA,Trái phiếu BondMSN022023 của Công ty Cổ phần Tập đoàn Masan
2955,MSN120010,0,HA,Trái phiếu MSNH2023051 của Công ty Cổ phần Tập đoàn Masan
2956,MSN120011,0,HA,Trái phiếu MSNH2023052 của Công ty Cổ phần Tập đoàn Masan
2957,MSN120012,0,HA,Trái phiếu MSNH2023053 của Công ty Cổ phần Tập đoàn Masan
2958,MSN12002,0,HA,Trái phiếu BondMSN012023 của Công ty Cổ phần Tập đoàn Masan
2959,MSN12003,0,HA,Trái phiếu BondMSN032023 của Công ty Cổ phần Tập đoàn Masan
2960,MSN12005,0,HA,Trái phiếu Bond MSN042023 của Công ty Cổ phần Tập đoàn Masan
2961,MSN121013,0,HA, Trái phiếu MSNH2023054 của Công ty Cổ phần Tập đoàn Masan
2962,MSN121014,0,HA,Trái phiếu MSNH2023055 của Công ty Cổ phần Tập đoàn Masan
2963,MSN121015,0,HA,Trái phiếu MSNH2023056 của Công ty Cổ phần Tập đoàn Masan
1390,MSR,0,UP,Công ty Cổ phần Masan High-Tech Materials
2964,MSR11808,0,HA, Trái phiếu MSR112023 của Công ty Cổ phần Masan High-Tech Materials
1461,MST,0,HA,Công ty Cổ phần Đầu tư MST
1362,MTA,0,UP,Tổng Công ty Khoáng sản và Thương mại Hà Tĩnh - CTCP 
2416,MTB,0,UP,Công ty Cổ phần Môi trường và Công trình Đô thị tỉnh Thái Bình
1067,MTC,0,UP,Công ty Cổ phần Dịch vụ Du lịch Mỹ Trà
466,MTG,0,UP,Công ty Cổ phần MT Gas
513,MTH,0,UP,Công ty Cổ phần Môi trường đô thị Hà Đông
1469,MTL,0,UP,Công ty Cổ phần Dịch vụ Môi trường Đô thị Từ Liêm
896,MTP,0,UP,Công ty Cổ phần Dược Medipharco
1618,MTS,0,UP,Công ty Cổ phần Vật tư - TKV
1712,MTV,0,UP,Công ty Cổ phần Dịch vụ Môi trường và Công trình Đô thị Vũng Tàu
1486,MVB,0,HA,Tổng Công ty Công nghiệp Mỏ Việt Bắc TKV - CTCP
1706,MVC,0,UP,Công ty Cổ phần Vật liệu và Xây dựng Bình Dương
2018,MVN,0,UP,Tổng công ty Hàng hải Việt Nam - Công ty Cổ phần
1146,MWG,0,HO,Công ty Cổ phần Đầu tư Thế giới Di động
404,NAB,0,UP,Ngân hàng Thương mại Cổ phần Nam Á
1234,NAC,0,UP,Công ty Cổ phần Tư vấn Xây dựng Tổng hợp
1393,NAF,0,HO,Công ty Cổ phần Nafoods Group
542,NAG,0,HA,Công ty Cổ phần Tập Đoàn Nagakawa
1400,NAP,0,HA,Công ty Cổ phần Cảng Nghệ Tĩnh
1208,NAS,0,UP,Công ty Cổ phần Dịch vụ Hàng không Sân bay Nội Bài
1912,NAU,0,UP,Công ty Cổ phần Môi trường và Công trình đô thị Nghệ An
86,NAV,0,HO,Công ty Cổ phần Nam Việt
1775,NAW,0,UP,Công ty Cổ phần Cấp nước Nghệ An 
405,NBB,0,HO,Công ty Cổ phần Đầu tư Năm bảy bảy
87,NBC,0,HA,Công ty Cổ phần Than núi Béo – Vinacomin
1787,NBE,0,UP,Công ty Cổ phần Sách và Thiết bị giáo dục miền Bắc
510,NBP,0,HA,Công ty Cổ phần Nhiệt điện Ninh Bình 
1466,NBT,0,UP,Công ty Cổ phần Cấp thoát nước Bến Tre
700,NBW,0,HA,Công ty Cổ phần Cấp nước Nhà Bè
833,NCS,0,UP,Công ty Cổ phần Suất ăn Hàng không Nội Bài
1283,NCT,0,HO,Công ty Cổ phần Dịch vụ Hàng hoá Nội Bài
865,ND2,0,UP,Công ty Cổ phần Đầu tư và Phát triển điện Miền Bắc 2
703,NDC,0,UP,Công ty Cổ phần Nam Dược
1251,NDF,0,UP,CTCP Chế biến thực phẩm nông sản xuất khẩu Nam Định
1024,NDN,0,HA,Công ty Cổ phần Đầu tư Phát triển Nhà Đà Nẵng
1407,NDP,0,UP,CÔNG TY CỔ PHẦN DƯỢC PHẨM 2/9
1998,NDT,0,UP,Tổng Công ty Cổ phần Dệt May Nam Định 
2067,NDW,0,UP,Công ty Cổ phần Cấp nước Nam Định
1152,NDX,0,HA,Công ty Cổ phần Xây lắp Phát triển Nhà Đà Nẵng
1180,NED,0,UP,Công ty Cổ phần Đầu tư và Phát triển Điện Tây Bắc
902,NET,0,HA,Công ty Cổ phần Bột giặt Net
1185,NFC,0,HA,Công ty Cổ phần Phân lân Ninh Bình 
324,NGC,0,UP,Công ty Cổ phần Chế biến Thủy sản Xuất khẩu Ngô Quyền
847,NHA,0,HO,Tổng Công ty Đầu tư Phát triển nhà và Đô thị Nam Hà Nội
88,NHC,0,HA,Công ty Cổ phần Gạch ngói Nhị Hiệp
1762,NHH,0,HO,Công ty Cổ phần Nhựa Hà Nội 
1311,NHP,0,UP,Công ty Cổ Phần Sản xuất Xuất nhập khẩu NHP
1716,NHT,0,HO,Công ty Cổ phần Sản xuất và Thương mại Nam Hoa 
1637,NHV,0,UP,Công ty Cổ phần Sức khỏe Hồi sinh Việt Nam
2290,NJC,0,UP,Công ty cổ phần May Nam Định
1004,NKG,0,HO,Công ty Cổ phần Thép Nam Kim
1135,NLG,0,HO,Công ty Cổ phần Đầu tư Nam Long
1500,NLS,0,UP,Công ty Cổ phần Cấp thoát nước Lạng Sơn
817,NNC,0,HO,Công ty Cổ phần Đá Núi Nhỏ
1229,NNG,0,UP,Công ty Cổ phần Công nghiệp - Dịch vụ - Thương mại Ngọc Nghĩa
783,NNT,0,UP,Công ty Cổ phần Cấp nước Ninh Thuận
941,NOS,0,UP,Công ty Cổ phần Vận tải biển và Thương mại Phương Đông
2965,NPM11805,0,HA,Trái phiếu NPM082023 của Công ty TNHH Khai thác Chế biến Khoáng sản Núi Pháo
2966,NPM11907,0,HA,Trái phiếu NPMPO2022_01 của Công ty TNHH Khai thác Chế biến Khoáng sản Núi Pháo
2967,NPM11911,0,HA,Trái phiếu NPM052024 của Công ty TNHH Khai thác Chế biến Khoáng sản Núi Pháo
1363,NQB,0,UP,Công ty Cổ phần Cấp nước Quảng Bình
1914,NQN,0,UP,Công ty Cổ phần nước sạch Quảng Ninh
1595,NQT,0,UP,Công ty Cổ phần Nước sạch Quảng Trị
1899,NRC,0,HA,Công ty Cổ phần Tập đoàn Danh Khôi
1544,NS2,0,UP,Công ty Cổ phần Nước sạch số 2 Hà Nội
92,NSC,0,HO,Công ty Cổ phần Tập đoàn Giống cây trồng Việt Nam 
1468,NSG,0,UP,Công ty Cổ phần Nhựa Sài Gòn
1805,NSH,0,HA,Công ty Cổ phần Tập đoàn Nhôm Sông Hồng Shalumi
1748,NSL,0,UP,Công ty Cổ phần Cấp nước Sơn La
2022,NSS,0,UP,Công ty Cổ phần Nông Súc Sản Đồng Nai 
93,NST,0,HA,Công ty Cổ phần Ngân Sơn
653,NT2,0,HO,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2
807,NTB,0,UP,Công ty Cổ phần Đầu tư Xây dựng và Khai thác Công trình Giao thông 584 
1307,NTC,0,UP,Công ty Cổ phần Khu Công nghiệp Nam Tân Uyên 
1797,NTF,0,UP,Công ty Cổ phần Dược - Vật tư Y tế Nghệ An 
2049,NTH,0,HA,Công ty Cổ phần Thủy điện Nước Trong 
274,NTL,0,HO,Công ty Cổ phần Phát triển Đô thị Từ Liêm
94,NTP,0,HA,Công ty Cổ phần Nhựa Thiếu niên Tiền Phong
1300,NTT,0,UP,Công ty Cổ Phần Dệt – May Nha Trang
1070,NTW,0,UP,Công ty Cổ phần Cấp nước Nhơn Trạch 
1608,NUE,0,UP,Công ty Cổ phần Môi trường Đô thị Nha Trang
406,NVB,0,HA,Ngân hàng Thương mại Cổ phần Quốc dân 
1631,NVL,0,HO,Công ty Cổ phần Tập đoàn Đầu tư Địa ốc No Va
2968,NVL122001,0,HA,Trái phiếu NVLB2123012 của Công ty Cổ phần Tập đoàn Đầu tư Địa ốc No Va
1568,NVP,0,UP,Công ty Cổ phần nước sạch Vĩnh Phúc
795,NVT,0,HO,Công ty Cổ phần Bất động sản Du lịch Ninh Vân Bay
1342,NWT,0,UP,Công ty cổ phần Vận tải Newway 
2406,NXT,0,UP,Công ty Cổ phần Sản xuất và Cung ứng Vật liệu Xây dựng Kon Tum
407,OCB,0,HO,Ngân hàng Thương mại Cổ phần Phương Đông
918,OCH,0,HA,Công ty cổ phần One Capital Hospitality
2739,ODE,0,UP,Công ty Cổ phần Tập đoàn Truyền thông và Giải trí ODE
778,OGC,0,HO,Công ty Cổ phần Tập đoàn Đại Dương
1923,OIL,0,UP,Tổng công ty Dầu Việt Nam- Công ty Cổ phần
338,ONE,0,HA,Công ty Cổ phần Truyền thông số 1
1662,ONW,0,UP,Công ty Cổ phần Dịch vụ Một thế giới
371,OPC,0,HO,Công ty Cổ phần Dược phẩm OPC
849,ORS,0,HO,Công ty Cổ phần Chứng khoán Tiên Phong
95,PAC,0,HO,Công ty Cổ phần Pin Ắc quy Miền Nam
1665,PAI,0,UP,"Công ty Cổ phần Công nghệ thông tin, Viễn thông và Tự động hóa Dầu khí"
96,PAN,0,HO,Công ty Cổ phần Tập đoàn Pan
1218,PAP,0,UP,Công ty Cổ phần Dầu khí Đầu tư khai thác cảng Phước An 
2036,PAS,0,UP,Công ty Cổ phần Quốc tế Phương Anh 
2804,PAT,0,UP,Công ty Cổ phần Phốt Pho Apatit Việt Nam
1206,PBC,0,UP,Công ty Cổ phần Dược phẩm Trung ương I-Pharbaco
1299,PBP,0,HA,Công ty Cổ phần Bao bì Dầu khí Việt Nam
1759,PBT,0,UP,Công ty Cổ phần Nhà và Thương mại Dầu khí 
1574,PC1,0,HO,Công ty cổ phần Tập đoàn PC1
1837,PCC,0,UP,Công ty Cổ phần Xây lắp 1 - Petrolimex 
1351,PCE,0,HA,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Trung
1701,PCF,0,UP,Công ty Cổ phần Cà phê Petec
992,PCG,0,HA,Công ty Cổ phần Đầu tư Phát triển Gas Đô thị
2829,PCH,0,HA,Công ty Cổ phần Nhựa Picomat
1796,PCM,0,UP,Công ty Cổ phần Vật liệu xây dựng Bưu điện
1403,PCN,0,UP,Công ty Cổ phần Hóa phẩm Dầu khí DMC - Miền Bắc
871,PCT,0,HA,CTCP Vận tải Khí và Hóa chất Việt Nam
1343,PDB,0,HA,Công ty cổ phần Tập đoàn Đầu tư Din Capital
559,PDC,0,UP,Công ty Cổ phần Du lịch Dầu khí Phương Đông
775,PDN,0,HO,Công ty Cổ phần Cảng Đồng Nai
875,PDR,0,HO,Công ty Cổ phần Phát triển Bất động sản Phát Đạt
1729,PDV,0,UP,Công ty Cổ phần Vận tải và Tiếp vận Phương Đông Việt
898,PEC,0,UP,Công ty Cổ phần Cơ khí Điện lực
1948,PEG,0,UP,Tổng Công ty Thương mại Kỹ thuật và Đầu tư - Công ty Cổ phần 
1194,PEN,0,HA,Công ty Cổ phần Xây lắp III Petrolimex 
776,PEQ,0,UP,Công ty Cổ phần Thiết bị Xăng dầu Petrolimex
226,PET,0,HO,Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí
953,PFL,0,UP,Công ty Cổ phần Dầu khí Đông Đô
2478,PGB,0,UP,Ngân hàng Thương mại cổ phần Xăng dầu Petrolimex
97,PGC,0,HO,Tổng Công ty Gas Petrolimex - Công ty Cổ phần
603,PGD,0,HO,Công ty Cổ phần Phân phối khí thấp áp dầu khí Việt Nam 
1047,PGI,0,HO,Tổng Công ty Cổ phần Bảo hiểm Petrolimex
2038,PGN,0,HA,Công ty Cổ phần Phụ Gia Nhựa 
258,PGS,0,HA,Công ty Cổ phần Kinh doanh Khí Miền Nam
622,PGT,0,HA,Công ty Cổ phần PGT Holdings
1930,PGV,0,HO,Tổng Công ty Phát điện 3 – Công ty Cổ phần
584,PHC,0,HO,Công ty Cổ phần Xây dựng Phục Hưng Holdings 
722,PHH,0,UP,Công ty Cổ phần Hồng Hà Việt Nam
366,PHN,0,HA,Công ty Cổ phần Pin Hà Nội
1337,PHP,0,HA,Công ty Cổ phần Cảng Hải Phòng 
518,PHR,0,HO,Công ty Cổ phần Cao su Phước Hòa 
821,PHS,0,UP,Công ty Cổ phần Chứng khoán Phú Hưng
1625,PIA,0,HA,Công ty Cổ phần Tin học Viễn thông Petrolimex
997,PIC,0,HA,Công ty Cổ phần Đầu tư Điện lực 3
1120,PID,0,UP,Công ty Cổ phần Trang trí Nội thất Dầu khí
1415,PIS,0,UP,Tổng Công ty PISICO Bình Định - Công ty Cổ phần
304,PIT,0,HO,Công ty Cổ phần Xuất nhập khẩu Petrolimex
888,PIV,0,UP,Công ty Cổ phần PIV
98,PJC,0,HA,Công ty Cổ phần Thương mại và Vận tải Petrolimex Hà Nội
1078,PJS,0,UP,Công ty Cổ phần Cấp nước Phú Hòa Tân
99,PJT,0,HO,Công ty Cổ phần Vận tải Xăng dầu Đường Thủy Petrolimex
1880,PLA,0,UP,Công ty cổ phần Đầu tư và Dịch vụ Hạ tầng Xăng Dầu
100,PLC,0,HA,Tổng Công ty Hóa dầu Petrolimex - CTCP
2490,PLE,0,UP,Công ty Cổ phần Tư vấn Xây dựng Petrolimex
2106,PLO,0,UP,Công ty Cổ phần Kho Vận Petec
1821,PLP,0,HO,Công ty Cổ phần Sản xuất và Công nghệ Nhựa Pha Lê 
1479,PLX,0,HO,Tập đoàn Xăng dầu Việt Nam
1389,PMB,0,HA,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Bắc
558,PMC,0,HA,Công ty Cổ phần Dược phẩm Dược liệu Pharmedic 
1910,PMG,0,HO,Công ty cổ phần Đầu tư và Sản xuất Petro Miền Trung 
1261,PMJ,0,UP,Công ty Cổ phần Vật tư Bưu Điện
1353,PMP,0,HA,Công ty Cổ phần Bao bì đạm Phú Mỹ
101,PMS,0,HA,Công ty Cổ phần Cơ khí Xăng dầu
851,PMT,0,UP,Công ty Cổ phần Viễn thông Telvina Việt Nam
2080,PMW,0,UP,Công ty Cổ phần Cấp nước Phú Mỹ
102,PNC,0,HO,Công ty Cổ phần Văn hoá Phương Nam
1681,PND,0,UP,Công ty Cổ phần Xăng dầu Dầu khí Nam Định
1175,PNG,0,UP,Công ty Cổ phần Thương mại Phú Nhuận
465,PNJ,0,HO,Công ty Cổ phần Vàng bạc đá quý Phú Nhuận
1173,PNP,0,UP,Công ty Cổ phần Tân Cảng - Phú Hữu
473,PNT,0,UP,Công ty Cổ phần Kỹ thuật Xây dựng Phú Nhuận
1836,POB,0,UP,Công ty cổ phần Xăng dầu Dầu khí Thái Bình 
768,POM,0,HO,Công ty Cổ Phần thép Pomina 
1564,POS,0,UP,"Công ty Cổ phần Dịch vụ Lắp đặt, Vận hành và Bảo dưỡng Công trình Dầu khí biển PTSC"
103,POT,0,HA,Công ty Cổ phần Thiết bị Bưu điện 
903,POV,0,UP,Công ty Cổ phần Xăng dầu Dầu khí Vũng Áng
1925,POW,0,HO,Tổng công ty Điện lực Dầu khí Việt Nam- CTCP
104,PPC,0,HO,Công ty Cổ phần Nhiệt điện Phả Lại
1053,PPE,0,HA,Công ty Cổ phần Tư vấn Điện lực Dầu khí Việt Nam
1198,PPH,0,UP,Tổng công ty cổ phần Phong Phú
760,PPI,0,UP,Công ty Cổ phần Đầu tư và Phát triển Dự án Hạ tầng Thái Bình Dương
497,PPP,0,HA,Công ty Cổ phần Dược phẩm Phong phú 
998,PPS,0,HA,Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam
2793,PPT,0,UP,Công ty Cổ phần Petro Times
1278,PPY,0,HA,Công ty Cổ phần Xăng dầu Dầu khí Phú Yên
2060,PQN,0,UP,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC 
957,PRC,0,HA,Công ty Cổ phần Logistics PORTSERCO
2173,PRE,0,HA,Tổng công ty Cổ phần Tái bảo hiểm PVI
1183,PRO,0,UP,Công ty Cổ phần Procimex Việt Nam
1954,PRT,0,UP,Tổng công ty Sản xuất - Xuất nhập khẩu Bình Dương – Công ty cổ phần
690,PSB,0,UP,Công ty Cổ phần Đầu tư Dầu khí Sao Mai - Bến Đình
107,PSC,0,HA,Công ty Cổ phần Vận tải và Dịch vụ Petrolimex Sài Gòn
1150,PSD,0,HA,Công ty Cổ phần Dịch vụ Phân phối Tổng hợp Dầu khí
1118,PSE,0,HA,CTCP Phân bón và Hóa chất Dầu khí Đông Nam Bộ
1010,PSG,0,UP,Công ty Cổ phần Đầu tư và Xây lắp Dầu khí Sài Gòn
2208,PSH,0,HO,Công ty cổ phần Thương mại Đầu tư Dầu khí Nam Sông Hậu
859,PSI,0,HA,Công ty Cổ phần Chứng khoán Dầu khí
709,PSL,0,UP,Công ty Cổ phần Chăn nuôi Phú Sơn
1585,PSN,0,UP,Công ty Cổ phần Cảng Dịch vụ Dầu khí Tổng hợp PTSC Thanh Hóa
581,PSP,0,UP,Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ
1207,PSW,0,HA,Công ty Cổ phần Phân bón và Hóa chất dầu khí Tây Nam Bộ
1015,PTB,0,HO,Công ty Cổ phần Phú Tài
108,PTC,0,HO,Công ty Cổ phần Đầu tư iCapital
942,PTD,0,HA,Công ty Cổ phần Thiết kế Xây dựng Thương mại Phúc Thịnh
1034,PTE,0,UP,Công ty Cổ phần Xi măng Phú Thọ
595,PTG,0,UP,Công ty Cổ phần May Xuất khẩu Phan Thiết
702,PTH,0,UP,Công ty Cổ phần Vận tải và Dịch vụ Petrolimex Hà tây
411,PTI,0,HA,Tổng Công ty Cổ phần Bảo hiểm Bưu điện
912,PTL,0,HO,Công ty Cổ phần Victory Capital
