company_id,ticker_id,code_id,ex,company_name
1727,PTO,0,UP,Công ty Cổ phần Dịch vụ - Xây dựng công trình Bưu điện 
596,PTP,0,UP,Công ty Cổ phần Dịch vụ Viễn thông và In Bưu Điện
109,PTS,0,HA,Công ty Cổ phần Vận tải và Dịch vụ Petrolimex Hải Phòng
786,PTT,0,UP,Công ty Cổ phần Vận tải Dầu khí Đông Dương
1535,PTV,0,UP,Công ty Cổ phần Thương mại Dầu khí
1927,PTX,0,UP,Công ty cổ phần Vận tải và Dịch vụ Petrolimex Nghệ Tĩnh 
976,PV2,0,HA,Công ty Cổ phần Đầu tư PV2 
453,PVA,0,UP,Công ty cổ phần Tổng Công ty Xây lắp Dầu khí Nghệ An
1072,PVB,0,HA,Công ty Cổ phần Bọc ống Dầu khí Việt Nam
256,PVC,0,HA,Tổng công ty Hóa chất và Dịch vụ Dầu khí - CTCP
110,PVD,0,HO,Công ty Cổ phần Khoan và Dịch vụ Khoan Dầu khí
296,PVE,0,UP,Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần
457,PVG,0,HA,Công ty cổ phần Kinh doanh LPG Việt Nam
1615,PVH,0,UP,Công ty Cổ phần Xây lắp Dầu khí Thanh Hóa
214,PVI,0,HA,Công ty Cổ phần PVI
765,PVL,0,HA,Công ty Cổ phần Đầu tư Nhà đất Việt
1602,PVM,0,UP,Công ty Cổ phần Máy - Thiết bị Dầu khí
1367,PVO,0,UP,Công ty Cổ phần Dầu nhờn PV OIL
1210,PVP,0,UP,Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương
829,PVR,0,UP,Công ty Cổ phần Đầu tư PVR Hà Nội
216,PVS,0,HA,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam
267,PVT,0,HO,Tổng công ty Cổ phần Vận tải Dầu khí
901,PVV,0,UP,Công ty cổ phần Vinaconex 39
532,PVX,0,UP,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam 
1747,PVY,0,UP,Công ty Cổ phần Chế tạo Giàn khoan Dầu khí 
2021,PWA,0,UP,Công ty cổ phần Bất động sản Dầu khí 
1733,PWS,0,UP,Công ty Cổ phần Cấp thoát nước Phú Yên
929,PX1,0,UP,Công ty Cổ phần Xi măng Sông Lam 2
1014,PXA,0,UP,Công ty Cổ phần Đầu tư và Thương mại Dầu khí Nghệ An
1090,PXC,0,UP,Công ty Cổ phần Phát triển Đô thị Dầu khí
824,PXI,0,UP,Công ty Cổ phần Xây dựng Công nghiệp và Dân dụng Dầu khí
962,PXL,0,UP,Công ty Cổ phần Đầu tư Khu công nghiệp Dầu khí Long Sơn
822,PXM,0,UP,Công ty Cổ phần Xây lắp Dầu khí miền Trung
818,PXS,0,UP,Công ty Cổ phần Kết cấu Kim loại và Lắp máy Dầu khí
814,PXT,0,UP,Công ty Cổ phần Xây lắp Đường ống Bể chứa Dầu khí
1276,QBS,0,HO,Công ty Cổ phần Xuất nhập khẩu Quảng Bình
919,QCC,0,UP,Công ty Cổ phần Đầu tư Xây dựng và Phát triền hạ tầng viễn thông
877,QCG,0,HO,Công ty Cổ phần Quốc Cường Gia Lai
715,QHD,0,HA,Công ty Cổ phần Que hàn điện Việt Đức 
1616,QHW,0,UP,Công ty Cổ phần Nước khoáng Quảng Ninh
1845,QLD,0,UP,Công ty cổ phần Quản lý và Xây dựng Giao thông Lạng Sơn 
1726,QLT,0,UP,CÔNG TY CỔ PHẦN QUẢN LÝ BẢO TRÌ ĐƯỜNG THỦY NỘI ĐỊA SỐ 10
269,QNC,0,UP,Công ty Cổ phần Xi măng và Xây dựng Quảng Ninh
1258,QNS,0,UP,Công ty Cổ phần Đường Quảng Ngãi
2179,QNT,0,UP,Công ty Cổ phần Tư vấn và Đầu tư phát triển Quảng Nam
1648,QNU,0,UP,Công ty Cổ phần Môi trường Đô thị Quảng Nam
1542,QNW,0,UP,Công ty Cổ phần Cấp thoát nước và xây dựng Quảng Ngãi
1219,QPH,0,UP,Công ty Cổ phần Thủy điện Quế Phong
1411,QSP,0,UP,Công ty Cổ phần Tân Cảng Quy Nhơn
443,QST,0,HA,Công ty Cổ phần Sách và Thiết bị trường học Quảng Ninh
464,QTC,0,HA,Công ty Cổ phần Công trình Giao thông Vận tải Quảng Nam
1683,QTP,0,UP,Công ty Cổ phần Nhiệt điện Quảng Ninh
111,RAL,0,HO,Công ty Cổ phần Bóng đèn Phích nước Rạng Đông
1496,RAT,0,UP,Công ty Cổ phần Vận tải và Thương mại Đường sắt
797,RBC,0,UP,Công ty Cổ phần Công nghiệp và Xuất nhập khẩu Cao su
1293,RCC,0,UP,Công ty Cổ phần Tổng Công ty Công trình Đường Sắt
1301,RCD,0,UP,Công ty Cổ phần Xây dựng - Địa ốc Cao su
232,RCL,0,HA,Công ty Cổ phần Địa ốc Chợ Lớn
534,RDP,0,HO,Công ty Cổ phần Rạng Đông Holding
203,REE,0,HO,Công ty Cổ phần Cơ điện lạnh
1749,RGC,0,UP,Công ty Cổ phần Đầu tư PV - Inconess 
227,RIC,0,UP,Công ty Cổ phần Quốc tế Hoàng Gia
1527,ROS,0,HO,Công ty Cổ phần Xây dựng FLC FAROS
1572,RTB,0,UP,Công ty Cổ phần Cao su Tân Biên
307,S12,0,UP,Công ty Cổ phần Sông Đà 12
885,S27,0,UP,Công ty cổ phần Sông Đà 27
1412,S4A,0,HO,Công ty Cổ phần Thủy điện Sê San 4A
114,S55,0,HA,Công ty Cổ phần Sông Đà 5.05
1903,S72,0,UP,Công ty Cổ phần Sông Đà 7.02
502,S74,0,UP,Công ty Cổ phần Sông Đà 7.04
300,S96,0,UP,Công ty Cổ phần Sông Đà 9.06
117,S99,0,HA,Công ty Cổ phần SCI
1125,SAB,0,HO,Tổng Công ty Cổ phần Bia – Rượu – Nước giải khát Sài Gòn
1032,SAC,0,UP,Công ty Cổ phần Xếp dỡ và Dịch vụ Cảng Sài Gòn
118,SAF,0,HA,Công ty Cổ phần Lương thực Thực phẩm Safoco
1546,SAL,0,UP,Công ty Cổ phần trục vớt Cứu hộ Việt Nam
119,SAM,0,HO,Công ty Cổ phần SAM HOLDINGS
120,SAP,0,UP,Công ty Cổ phần In sách giáo khoa Tp.Hồ Chí Minh
1319,SAS,0,UP,Công ty Cổ phần Dịch vụ Hàng Không Sân Bay Tân Sơn Nhất
121,SAV,0,HO,Công ty Cổ phần Hợp tác Kinh tế và Xuất nhập khẩu Savimex
1621,SB1,0,UP,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh
773,SBA,0,HO,Công ty Cổ phần Sông Ba
1601,SBD,0,UP,Công ty Cổ phần Công nghệ Sao Bắc Đẩu
1928,SBH,0,UP,Công ty Cổ phần Thủy điện Sông Ba Hạ
1650,SBL,0,UP,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu
1828,SBM,0,UP,Công ty cổ phần Đầu tư Phát triển Bắc Minh
2077,SBR,0,UP,Công ty Cổ phần Cao su Sông Bé
582,SBS,0,UP,Công ty Cổ phần Chứng khoán SBS
322,SBT,0,HO,Công ty Cổ phần Thành Thành Công - Biên Hòa
2969,SBT121002,0,HA, Trái phiếu SBTB2124001 của Công ty Cổ phần Thành Thành Công-Biên Hòa
1723,SBV,0,HO,Công ty cổ phần Siam Brothers Việt Nam 
237,SC5,0,HO,Công ty Cổ phần Xây dựng Số 5
2275,SCA,0,UP,Công ty cổ phần Nông nghiệp Sông Con
122,SCC,0,UP,Công ty Cổ phần Thương mại Đầu tư SHB
123,SCD,0,HO,Công ty Cổ phần Nước giải khát Chương Dương
2467,SCG,0,HA,Công ty Cổ phần Tập đoàn Xây dựng SCG
1221,SCI,0,HA,Công ty Cổ phần SCI E&C
217,SCJ,0,UP,Công ty Cổ phần Xi măng Sài Sơn
890,SCL,0,UP,Công ty Cổ phần Sông Đà Cao Cường
612,SCO,0,UP,Công ty Cổ phần Công nghiệp Thủy sản 
950,SCR,0,HO,Công ty Cổ phần Địa ốc Sài Gòn Thương Tín
1789,SCS,0,HO,Công ty Cổ phần Dịch vụ Hàng hóa Sài Gòn 
2585,SCV,0,UP,Công ty TNHH Một thành viên Muối Việt Nam
1822,SCY,0,UP,Công ty cổ phần Đóng tàu Sông Cấm 
862,SD1,0,UP,Công ty Cổ phần Sông Đà 1
265,SD2,0,UP,Công ty Cổ phần Sông Đà 2
124,SD3,0,UP,Công ty Cổ phần Sông Đà 3
339,SD4,0,HA,Công ty Cổ Phần Sông Đà 4
125,SD5,0,HA,Công ty Cổ phần Sông Đà 5
126,SD6,0,HA,Công ty Cổ phần Sông Đà 6
127,SD7,0,UP,Công ty Cổ phần Sông Đà 7
441,SD8,0,UP,Công ty Cổ phần Sông Đà 8
128,SD9,0,HA,Công ty Cổ phần Sông Đà 9
129,SDA,0,HA,Công ty Cổ phần Simco Sông Đà
699,SDB,0,UP,Công ty Cổ phần Sông Đà 207
130,SDC,0,HA,Công ty Cổ phần Tư vấn Sông Đà
312,SDD,0,UP,Công ty Cổ phần Đầu tư và Xây lắp Sông Đà
629,SDG,0,HA,Công ty Cổ phần Sadico Cần Thơ
289,SDJ,0,UP,Công ty Cổ phần Sông Đà 25
895,SDK,0,UP,Công ty Cổ phần Cơ khí Luyện Kim
131,SDN,0,HA,Công ty Cổ phần Sơn Đồng Nai
481,SDP,0,UP,Công ty Cổ phần SDP
132,SDT,0,HA,Công ty Cổ phần Sông Đà 10
552,SDU,0,HA,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Sông Đà
986,SDV,0,UP,Công ty Cổ phần Dịch vụ Sonadezi
1358,SDX,0,UP,Công ty Cổ phần Phòng cháy Chữa cháy và Đầu tư Xây dựng Sông Đà 
133,SDY,0,UP,Công ty Cổ phần Xi măng Sông Đà Yaly
1624,SEA,0,UP,Tổng Công ty Thủy sản Việt Nam - Công ty Cổ phần
467,SEB,0,HA,Công ty Cổ phần Đầu tư và Phát triển Điện Miền Trung
528,SED,0,HA,Công ty Cổ phần Đầu tư và Phát triển Giáo dục Phương Nam 
1675,SEP,0,UP,Công ty Cổ phần Tổng Công ty Thương mại Quảng Trị
134,SFC,0,HO,Công ty Cổ phần Nhiên liệu Sài Gòn
1263,SFG,0,HO,Công ty Cổ phần Phân bón Miền Nam
135,SFI,0,HO,Công ty Cổ phần Đại lý vận tải SAFI
136,SFN,0,HA,Công ty Cổ phần Dệt Lưới Sài Gòn
418,SGB,0,UP,Ngân hàng Thương mại Cổ phần Sài Gòn Công thương
137,SGC,0,HA,Công ty Cổ phần Xuất nhập khẩu Sa Giang
138,SGD,0,HA,Công ty Cổ phần Sách Giáo dục tại Tp.HCM
139,SGH,0,HA,Công ty Cổ phần Khách sạn Sài gòn
2563,SGI,0,UP,Công ty Cổ phần Đầu tư Phát triển Sài Gòn 3 Group
1374,SGN,0,HO,Công ty Cổ phần Phục vụ Mặt đất Sài Gòn
1429,SGO,0,UP,Công ty Cổ phần Dầu thực vật Sài Gòn
1364,SGP,0,UP,Công ty Cổ phần Cảng Sài Gòn
1241,SGR,0,HO,Công ty Cổ phần Tổng công ty Cổ phần Địa ốc Sài Gòn
866,SGS,0,UP,Công ty Cổ phần Vận tải biển Sài Gòn
306,SGT,0,HO,Công ty Cổ phần Công nghệ Viễn thông Sài Gòn
1128,SHA,0,HO,Công ty Cổ phần Sơn Hà Sài Gòn
471,SHB,0,HO,Ngân hàng Thương mại Cổ phần Sài Gòn – Hà Nội
140,SHC,0,UP,Công ty Cổ phần Hàng hải Sài Gòn
2044,SHE,0,HA,Công ty Cổ phần Phát triển năng lượng Sơn Hà 
1317,SHG,0,UP,Tổng Công ty Cổ phần Sông Hồng
642,SHI,0,HO,Công ty Cổ phần Quốc tế Sơn Hà 
626,SHN,0,HA,Công ty Cổ phần Đầu tư Tổng hợp Hà Nội
905,SHP,0,HO,Công ty Cổ phần Thủy điện Miền Nam
419,SHS,0,HA,Công ty Cổ phần Chứng khoán Sài Gòn – Hà Nội
1449,SHX,0,UP,Công ty Cổ phần Sài Gòn Hỏa xa
218,SIC,0,HA,Công ty cổ phần ANI 
1305,SID,0,UP,Công ty Cổ phần Đầu tư Phát triển SAIGON CO.OP
1384,SIG,0,UP,Công ty Cổ phần Đầu tư và Thương mại Sông Đà
1114,SII,0,HO,CTCP Đầu tư Hạ tầng Nước Sài Gòn
2057,SIP,0,UP, Công ty Cổ phần Đầu tư Sài Gòn VRG 
1651,SIV,0,UP,Công ty Cổ phần SIVICO
142,SJ1,0,HA,Công ty Cổ phần Nông nghiệp Hùng Hậu
261,SJC,0,UP,Công ty Cổ phần Sông Đà 1.01
143,SJD,0,HO,Công ty Cổ phần Thủy điện Cần Đơn
144,SJE,0,HA,Công ty Cổ phần Sông Đà 11
1591,SJF,0,HO,Công ty Cổ phần Đầu tư Sao Thái Dương
1932,SJG,0,UP,Tổng công ty Sông Đà - Công ty Cổ phần
303,SJM,0,UP,Công ty Cổ phần Sông Đà 19
145,SJS,0,HO,Công ty Cổ phần Đầu tư Đô thị và Khu Công nghiệp Sông Đà
1199,SKG,0,HO,Công ty cổ phần Tàu cao tốc Superdong-Kiên Giang
1864,SKH,0,UP,Công ty Cổ phần Nước giải khát Sanest Khánh Hòa
1926,SKN,0,UP,Công ty Cổ phần Nước giải khát Sanna Khánh Hòa
1855,SKV,0,UP,Công ty Cổ phần Nước giải khát Yến sào Khánh Hòa 
1116,SLS,0,HA,Công ty cổ phần Mía đường Sơn La 
917,SMA,0,HO,Công ty Cổ phần Thiết bị Phụ Tùng Sài Gòn 
858,SMB,0,HO,Công ty Cổ phần Bia Sài Gòn - Miền Trung
146,SMC,0,HO,Công ty Cổ phần Đầu tư Thương mại SMC
1275,SMN,0,HA,Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Nam 
816,SMT,0,HA,Công ty Cổ phần SAMETEL
650,SNC,0,UP,Công ty Cổ phần Xuất nhập khẩu Thuỷ sản Năm Căn
1829,SNZ,0,UP,Tổng Công ty cổ phần Phát triển khu công nghiệp
1525,SP2,0,UP,Công ty Cổ phần Thủy điện Sử Pán 2
1506,SPB,0,UP,Công ty Cổ phần Sợi Phú Bài
809,SPC,0,HA,Công ty Cổ phần Bảo vệ Thực vật Sài Gòn
717,SPD,0,UP,Công ty Cổ phần Xuất nhập khẩu Thuỷ sản Miền Trung
1214,SPH,0,UP,Công ty Cổ phần Xuất nhập khẩu Thủy sản Hà Nội
1106,SPI,0,HA,Công ty Cổ phần Spiral Galaxy
799,SPM,0,HO,Công ty Cổ phần S.P.M
359,SPP,0,UP,Công ty Cổ phần Bao bì Nhựa Sài Gòn
1673,SPV,0,UP,Công ty Cổ phần Thủy đặc sản
624,SQC,0,UP,Công ty Cổ phần Khoáng sản Sài Gòn – Quy Nhơn 
305,SRA,0,HA,Công ty Cổ phần Sara Việt Nam
325,SRB,0,UP,Công ty Cổ phần Tập đoàn Sara
563,SRC,0,HO,Công ty Cổ phần Cao su Sao Vàng 
569,SRF,0,HO,Công ty Cổ phần SEAREFICO
1528,SRT,0,UP,Công ty Cổ phần Vận tải Đường sắt Sài Gòn
417,SSB,0,HO,Ngân hàng Thương mại Cổ phần Đông Nam Á
148,SSC,0,HO,Công ty Cổ phần Giống cây trồng Miền Nam
705,SSF,0,UP,Công ty cổ phần Giáo dục G Sài Gòn
988,SSG,0,UP,Công ty Cổ phần Vận tải biển Hải Âu
2596,SSH,0,UP,Công ty Cổ phần Phát triển Sunshine Homes
149,SSI,0,HO,Công ty Cổ phần Chứng khoán SSI
421,SSM,0,HA,Công ty Cổ phần Chế tạo kết cấu thép VNECO.SSM
420,SSN,0,UP,Công ty Cổ phần Xuất nhập khẩu Thủy sản Sài Gòn
283,ST8,0,HO,Công ty Cổ phần Siêu Thanh
150,STB,0,HO,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín
151,STC,0,HA,Công ty Cổ phần Sách và Thiết bị trường học TP. Hồ Chí Minh
701,STG,0,HO,Công ty Cổ phần Kho vận miền Nam
2194,STH,0,UP,Công ty cổ phần Phát hành sách Thái Nguyên
1386,STK,0,HO,Công ty Cổ phần Sợi Thế kỷ
358,STL,0,UP,Công ty Cổ phần Sông Đà – Thăng Long
152,STP,0,HA,Công ty Cổ phần Công nghiệp Thương mại Sông Đà
718,STS,0,UP,Công ty Cổ phần Dịch vụ Vận tải Sài Gòn
979,STT,0,UP,Công ty Cổ phần Vận chuyển Sài Gòn Tourist
1986,STW,0,UP,Công ty Cổ phần Cấp nước Sóc Trăng 
153,SVC,0,HO,Công ty Cổ phần Dịch vụ tổng hợp Sài Gòn
2276,SVD,0,HO,Công ty cổ phần Đầu tư & Thương mại Vũ Đăng
1382,SVG,0,UP,Công ty Cổ phần Hơi Kỹ nghệ Que hàn
1884,SVH,0,UP,Công ty cổ phần Thủy điện Sông Vàng 
454,SVI,0,HO,Công ty Cổ phần Bao bì Biên Hòa 
1060,SVN,0,HA,Công ty Cổ phần Tập đoàn Vexilla Việt Nam
1057,SVT,0,HO,Công ty Cổ phần Công nghệ Sài Gòn Viễn Đông
982,SWC,0,UP,Công ty Cổ phần Đường Sông Miền Nam
2128,SZB,0,HA,Công ty Cổ phần Sonadezi Long Bình
1157,SZC,0,HO,Công ty Cổ phần Sonadezi Châu Đức
1556,SZE,0,UP,Công ty Cổ phần Môi trường Sonadezi
2672,SZG,0,UP,Công ty Cổ phần Sonadezi Giang Điền
354,SZL,0,HO,Công ty Cổ phần Sonadezi Long Thành
1909,TA3,0,UP,Công ty cổ phần Đầu tư và Xây lắp Thành An 386 
1839,TA6,0,UP,Công ty Cổ phần Đầu tư và Xây lắp Thành An 665 
1230,TA9,0,HA,Công ty Cổ phần Xây lắp Thành An 96
659,TAG,0,UP,Công ty Cổ phần Thế giới số Trần Anh
2075,TAN,0,UP,Công ty cổ phần Cà phê Thuận An
2042,TAR,0,HA,Công ty Cổ phần Nông nghiệp Công nghệ cao Trung An 
1467,TAW,0,UP,Công ty Cổ phần Cấp nước Trung An
1644,TB8,0,UP,Công ty Cổ phần Sản xuất và Kinh doanh Vật tư Thiết bị - VVMI
155,TBC,0,HO,Công ty Cổ phần Thuỷ điện Thác Bà
1266,TBD,0,UP,Tổng Công ty Thiết bị Điện Đông Anh - CTCP
2556,TBH,0,UP,Công ty Cổ phần Tổng Bách Hóa
2026,TBR,0,UP,Công ty Cổ phần Địa ốc Tân Bình 
610,TBT,0,UP,Công ty Cổ phần Xây dựng Công trình Giao thông Bến Tre
423,TBX,0,HA,Công ty Cổ phần Xi măng Thái Bình
340,TC6,0,HA,Công ty Cổ phần Than Cọc Sáu - Vinacomin
424,TCB,0,HO,Ngân hàng Thương mại Cổ phần Kỹ thương Việt Nam
1739,TCD,0,HO,Công ty Cổ phần Đầu tư Phát triển Công nghiệp và Vận tải 
1511,TCH,0,HO,Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy
743,TCI,0,UP,Công ty Cổ phần Chứng khoán Thành Công
1165,TCJ,0,UP,Công ty Cổ phần Tô Châu
1804,TCK,0,UP,Tổng công ty cơ khí xây dựng - CTCP 
628,TCL,0,HO,Công ty Cổ phần Đại lý Giao nhận Vận tải Xếp dỡ Tân Cảng
236,TCM,0,HO,Công ty Cổ phần Dệt May - Đầu tư - Thương Mại Thành Công
546,TCO,0,HO,Công ty Cổ phần Vận tải đa phương thức Duyên Hải
156,TCR,0,HO,Công ty Cổ phần Công nghiệp Gốm sứ Taicera
157,TCT,0,HO,Công ty Cổ phần Cáp treo Núi Bà Tây Ninh
1711,TCW,0,UP,Công ty Cổ phần Kho vận Tân Cảng
1778,TDB,0,UP,Công ty Cổ phần Thủy điện Định Bình
777,TDC,0,HO,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương
2247,TDF,0,UP,Công ty cổ phần Trung Đô
1703,TDG,0,HO,Công ty Cổ phần Đầu tư TDG Global
158,TDH,0,HO,Công ty Cổ phần Phát triển Nhà Thủ Đức
1462,TDM,0,HO,Công ty Cổ phần Nước Thủ Dầu Một
426,TDN,0,HA,Công ty Cổ phần Than Đèo Nai - Vinacomin
2008,TDP,0,HO,Công ty Cổ phần Thuận Đức 
567,TDS,0,UP,Công ty Cổ phần Thép Thủ Đức- VNSTEEL
1946,TDT,0,HA,Công ty Cổ phần Đầu tư và Phát triển TDT 
916,TDW,0,HO,Công ty Cổ phần Cấp nước Thủ Đức
2768,TED,0,UP,Tổng Công ty tư vấn thiết kế giao thông vận tải - CTCP
1417,TEG,0,HO,Công ty cổ phần Năng lượng và Bất động sản Trường Thành
1688,TEL,0,UP,Công ty Cổ phần Phát triển Công trình Viễn thông
771,TET,0,HA,Công ty Cổ phần Vải sợi may mặc Miền Bắc
1409,TFC,0,HA,Công ty Cổ phần Trang
1957,TGG,0,HO,Công ty Cổ phần Louis Capital
493,TGP,0,UP,Công ty Cổ phần Trường Phú
591,TH1,0,UP,Công ty Cổ phần Xuất nhập khẩu Tổng hợp I Việt Nam
367,THB,0,HA,Công ty Cổ phần Bia Hà Nội - Thanh Hoá
2197,THD,0,HA,Công ty Cổ phần Thaiholdings
1036,THG,0,HO,Công ty Cổ phần Đầu tư và Xây dựng Tiền Giang
1697,THI,0,HO,Công ty Cổ phần Thiết bị Điện
1694,THN,0,UP,Công ty Cổ phần Cấp nước Thanh Hóa
2124,THP,0,UP,Công ty Cổ phần Thủy sản và Thương mại Thuận Phước
639,THS,0,HA,Công ty Cổ phần Thanh Hoa Sông Đà
372,THT,0,HA,Công ty Cổ phần Than Hà Tu - Vinacomin
1744,THU,0,UP,Công ty Cổ phần Môi trường và Công trình đô thị Thanh Hóa
1434,THW,0,UP,Công ty Cổ phần Cấp nước Tân Hòa
1548,TID,0,UP,Công ty Cổ phần Tổng Công ty Tín Nghĩa
539,TIE,0,UP,Công ty Cổ phần TIE
930,TIG,0,HA,Công ty Cổ phần Tập đoàn Đầu tư Thăng Long 
2638,TIN,0,UP,Công ty Tài chính Cổ phần Tín Việt
1005,TIP,0,HO,Công ty Cổ phần Phát triển Khu công nghiệp Tín Nghĩa
993,TIS,0,UP,Công ty Cổ phần Gang thép Thái Nguyên
599,TIX,0,HO,Công ty Cổ phần Sản xuất Kinh doanh Xuất nhập khẩu Dịch vụ và Đầu tư Tân Bình 
282,TJC,0,HA,Công ty Cổ phần Dịch vụ Vận tải và Thương mại
2070,TKA,0,UP,Công ty Cổ phần Bao bì Tân Khánh An
608,TKC,0,HA,Công ty Cổ phần Xây dựng và Kinh doanh Địa ốc Tân Kỷ
159,TKU,0,HA,Công ty Cổ phần Công Nghiệp Tung Kuang
1285,TL4,0,UP,Tổng công ty Xây dựng Thủy lợi 4 - Công ty Cổ phần
1852,TLD,0,HO,Công ty Cổ phần Đầu tư xây dựng và Phát triển đô thị Thăng Long
693,TLG,0,HO,Công ty Cổ phần Tập đoàn Thiên Long
716,TLH,0,HO,Công ty Cổ phần Tập đoàn thép Tiến Lên
2001,TLI,0,UP,Công ty Cổ phần May Quốc Tế Thắng Lợi 
1893,TLP,0,UP,Tổng công ty Thương mại Xuất nhập khẩu Thanh Lễ - Công ty Cổ phần
161,TLT,0,UP,Công ty Cổ phần Viglacera Thăng Long 
1583,TMB,0,HA,Công ty Cổ phần Kinh doanh Than Miền Bắc - Vinacomin
162,TMC,0,HA,Công ty Cổ phần Thương mại Xuất nhập khẩu Thủ Đức
