company_id,ticker_id,code_id,ex,company_name
1543,TMG,0,UP,Công ty Cổ phần Kim loại màu Thái Nguyên - Vimico
489,TMP,0,HO,Công ty Cổ phần Thủy điện Thác Mơ 
163,TMS,0,HO,Công ty Cổ phần Transimex
672,TMT,0,HO,Công ty Cổ phần Ô tô TMT
604,TMW,0,UP,Công ty Cổ phần Tổng hợp Gỗ Tân Mai
575,TMX,0,HA,Công ty Cổ phần VICEM Thương mại Xi măng 
2031,TN1,0,HO,Công ty Cổ phần Thương mại Dịch vụ TNS Holdings 
2970,TN1122016,0,HA,Trái phiếu Công ty Cổ phần Thương mại Dịch vụ TNS Holdings 2021
164,TNA,0,HO,Công ty Cổ phần Thương mại Xuất nhập khẩu Thiên Nam
719,TNB,0,UP,Công ty Cổ phần Thép Nhà Bè - VNSTEEL
221,TNC,0,HO,Công ty Cổ phần Cao su Thống Nhất
257,TNG,0,HA,Công ty Cổ phần Đầu tư và Thương mại TNG
2971,TNG119007,0,HA,Trái phiếu CTCP Đầu tư và Thương mại TNG năm 2019
2994,TNG122017,0,HA,Trái phiếu Công ty cổ phần Đầu tư và Thương mại TNG năm 2021
1860,TNH,0,HO,Công ty Cổ Phần Bệnh viện Quốc tế Thái Nguyên
1471,TNI,0,HO,Công ty Cổ phần Tập đoàn Thành Nam 
549,TNM,0,UP,Công ty Cổ phần Xuất nhập khẩu và Xây dựng Công trình 
1622,TNP,0,UP,Công ty Cổ phần Cảng Thị Nại
1628,TNS,0,UP,Công ty Cổ phần Thép tấm lá Thống Nhất
810,TNT,0,HO,Công ty Cổ phần Tập đoàn TNT
1758,TNW,0,UP,CTCP Nước sạch Thái Nguyên
1356,TOP,0,UP,Công ty Cổ phần Phân phối Top One
2578,TOS,0,UP,Công ty Cổ phần Dịch vụ biển Tân Cảng
1790,TOT,0,HA,Công ty Cổ phần Transimex Logistics
1921,TOW,0,UP,Công ty Cổ phần Cấp nước Trà Nóc – Ô Môn
427,TPB,0,HO,Ngân hàng Thương mại Cổ phần Tiên Phong
262,TPC,0,HO,Công ty Cổ phần Nhựa Tân Đại Hưng
165,TPH,0,HA,Công ty Cổ phần In Sách giáo khoa tại Tp.Hà Nội
360,TPP,0,HA,Công ty Cổ phần Tân Phú Việt Nam
1408,TPS,0,UP,Công ty Cổ phần Bến bãi Vận tải Sài Gòn
1320,TQN,0,UP,Công ty Cổ phần Thông Quảng Ninh 
2034,TQW,0,UP,Công ty Cổ phần Cấp thoát nước Tuyên Quang 
2178,TR1,0,UP,Công ty Cổ phần Vận tải 1 Traco
428,TRA,0,HO,Công ty Cổ phần Traphaco
228,TRC,0,HO,Công ty Cổ phần Cao su Tây Ninh
1381,TRS,0,UP,Công ty Cổ phần Vận tải và Dịch vụ Hàng hải
1702,TRT,0,UP,Công ty Cổ phần RedstarCera
1917,TS3,0,UP,Công ty Cổ phần Trường Sơn 532 
167,TS4,0,UP,Công ty Cổ phần Thủy sản số 4
999,TSB,0,HA,Công ty Cổ phần Ắc quy Tia Sáng
240,TSC,0,HO,Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cần Thơ
1700,TSD,0,UP,Công ty Cổ phần Du lịch Trường Sơn COECCO
1691,TSG,0,UP,Công ty Cổ phần Thông tin Tín hiệu Đường sắt Sài Gòn
1721,TSJ,0,UP,Công ty cổ phần Du lịch Dịch vụ Hà Nội
278,TST,0,UP,Công ty Cổ phần Dịch vụ Kỹ thuật Viễn thông
2365,TTA,0,HO,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Trường Thành
1290,TTB,0,HO,Công ty Cổ phần Tập đoàn Tiến Bộ
168,TTC,0,HA,Công ty Cổ phần Gạch men Thanh Thanh
1678,TTD,0,UP,Công ty Cổ phần Bệnh viện Tim Tâm Đức
2027,TTE,0,HO,Công ty Cổ phần Đầu tư Năng lượng Trường Thịnh 
318,TTF,0,HO,Công ty Cổ phần Tập đoàn Kỹ nghệ Gỗ Trường Thành
666,TTG,0,UP,Công ty Cổ phần May Thanh Trì
1550,TTH,0,HA,Công ty Cổ phần Thương mại và Dịch vụ Tiến Thành
1663,TTL,0,HA,Tổng Công ty Thăng Long - CTCP
1629,TTN,0,UP,Công ty Cổ phần Công nghệ và Truyền thông Việt Nam
169,TTP,0,UP,Công ty Cổ phần Bao bì Nhựa Tân Tiến
1406,TTS,0,UP,Công ty Cổ phần Cán thép Thái Trung
1200,TTT,0,HA,Công ty cổ phần Du lịch – Thương mại Tây Ninh
1124,TTZ,0,HA,Công ty Cổ phần Đầu tư Xây dựng và Công nghệ Tiến Trung
1680,TUG,0,UP,Công ty Cổ phần Lai dắt và Vận tải Cảng Hải Phòng
909,TV1,0,UP,Công ty Cổ phần Tư vấn Xây dựng Điện 1
565,TV2,0,HO,Công ty Cổ phần Tư vấn Xây dựng Điện 2
594,TV3,0,HA,Công ty Cổ phần Tư vấn Xây dựng Điện 3
345,TV4,0,HA,Công ty Cổ phần Tư vấn Xây dựng điện 4
2343,TV6,0,UP,Công ty Cổ phần Thương mại Đầu tư Xây lắp điện Thịnh Vượng
1669,TVA,0,UP,Công ty Cổ phần Sứ Viglacera Thanh Trì
1354,TVB,0,HO,Công ty Cổ phần Chứng khoán Trí Việt
1259,TVC,0,HA,Công ty Cổ phần Tập đoàn Quản lý Tài sản Trí Việt
987,TVD,0,HA,Công ty Cổ phần Than Vàng Danh - Vinacomin
667,TVG,0,UP,Công ty Cổ phần Tư vấn Đầu tư và Xây dựng Giao thông vận tải
1994,TVH,0,UP,Công ty Cổ phần Tư vấn Xây dựng Công trình Hàng hải 
1140,TVM,0,UP,Công ty Cổ phần Tư vấn Đầu tư Mỏ và Công nghiệp Vinacomin 
1162,TVN,0,UP,Tổng Công ty Thép Việt Nam - CTCP
736,TVP,0,UP,Công ty Cổ phần Dược phẩm TV.Pharm
430,TVS,0,HO,Công ty Cổ phần Chứng khoán Thiên Việt
1184,TVT,0,HO,Tổng Công ty Việt Thắng - CTCP
1779,TVW,0,UP,Công ty Cổ phần Cấp thoát nước Trà Vinh
1555,TW3,0,UP,Công ty Cổ phần Dược Trung ương 3
170,TXM,0,HA,Công ty Cổ phần VICEM Thạch cao Xi măng
171,TYA,0,HO,Công ty Cổ phần Dây và Cáp điện Taya Việt Nam
1547,UCT,0,UP,Công ty Cổ phần Đô thị Cần Thơ 
844,UDC,0,HO,Công ty Cổ phần Xây dựng và Phát triển Đô thị Tỉnh Bà Rịa – Vũng Tàu
621,UDJ,0,UP,Công ty Cổ phần Phát triển Đô thị
2069,UDL,0,UP,Công ty Cổ phần Đô thị và Môi trường Đắk Lắk
1123,UEM,0,UP,Công ty Cổ phần Cơ điện Uông Bí - Vinacomin
247,UIC,0,HO,Công ty Cổ phần Đầu tư phát triển nhà và Đô thị IDICO
1808,UMC,0,UP,Công ty cổ phần Công trình đô thị Nam Định 
172,UNI,0,HA,Công ty Cổ phần Đầu tư và Phát triển Sao Mai Việt
947,UPC,0,UP,Công ty Cổ phần Phát triển Công viên cây xanh và Đô thị Vũng Tàu
1445,UPH,0,UP,Công ty Cổ phần Dược phẩm TW25
1674,USC,0,UP,Công ty Cổ phần Khảo sát và Xây dựng - USCO
2015,USD,0,UP,Công ty Cổ phần Công trình Đô thị Sóc Trăng
451,V11,0,UP,Công ty Cổ phần Xây dựng số 11
592,V12,0,HA,Công ty Cổ phần Xây dựng số 12
623,V15,0,UP,Công ty Cổ phần Xây dựng số 15
770,V21,0,HA,Công ty Cổ phần Vinaconex 21 
431,VAB,0,UP,Ngân hàng Thương mại Cổ phần Việt Á
1324,VAF,0,HO,Công ty Cổ phần Phân Lân Nung Chảy Văn Điển
958,VAT,0,UP,Công ty Cổ phần VT Vạn Xuân
1677,VAV,0,UP,Công ty Cổ phần VIWACO
2972,VBA121033,0,HA,Trái phiếu phát hành ra công chúng năm 2021 của Agribank
435,VBB,0,UP,Ngân hàng Thương mại Cổ phần Việt Nam Thương Tín
698,VBC,0,HA,Công ty Cổ phần Nhựa – Bao bì Vinh
1638,VBG,0,UP,Công ty Cổ phần Địa chất Việt Bắc - TKV
173,VBH,0,UP,Công ty Cổ phần Điện tử Bình Hòa
482,VC1,0,HA,Công ty Cổ phần Xây dựng số 1
174,VC2,0,HA,Công ty cổ phần Đầu tư và Xây dựng Vina2
271,VC3,0,HA,Công ty Cổ phần Tập đoàn Nam Mê Kông 
308,VC5,0,UP,Công ty Cổ phần Xây dựng số 5
315,VC6,0,HA,Công ty Cổ phần Xây dựng và Đầu tư Visicons
295,VC7,0,HA,Công ty Cổ phần Tập đoàn BGI
545,VC9,0,HA,Công ty Cổ phần Xây dựng số 9 - VC9
965,VCA,0,HO,Công ty Cổ phần Thép VICASA-VNSTEEL
215,VCB,0,HO,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam
463,VCC,0,HA,Công ty Cổ phần Vinaconex 25
1516,VCE,0,UP,Công ty Cổ phần Xây lắp Môi trường
1009,VCF,0,HO,Công ty Cổ phần Vinacafe Biên Hòa
352,VCG,0,HO,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam
1794,VCI,0,HO,Công ty Cổ phần Chứng khoán Bản Việt
798,VCM,0,HA,Công ty Cổ phần Nhân lực và Thương mại Vinaconex
880,VCP,0,UP,Công ty Cổ phần Đầu tư Xây dựng và Năng lượng VCP
796,VCR,0,UP,Công ty Cổ phần Đầu tư và Phát triển Du lịch Vinaconex
280,VCS,0,HA,Công ty Cổ phần VICOSTONE 
848,VCT,0,UP,Công ty Cổ phần Tư vấn Xây dựng Vinaconex
1191,VCW,0,UP,Công ty Cổ phần Nước sạch Vinaconex
1189,VCX,0,UP,Công ty cổ phần Xi măng Yên Bình
2012,VDB,0,UP,Công ty Cổ phần Vận tải và Chế biến Than Đông Bắc 
244,VDL,0,HA,Công ty Cổ phần Thực phẩm Lâm Đồng
681,VDN,0,UP,Công ty Cổ phần Vinatex Đà Nẵng
1193,VDP,0,HO,CTCP Dược phẩm Trung ương VIDIPHA 
433,VDS,0,HO,Công ty Cổ phần Chứng khoán Rồng Việt
959,VDT,0,UP,Công ty Cổ phần Lưới Thép Bình Tây
351,VE1,0,HA,Công ty Cổ phần Xây dựng điện VNECO1
853,VE2,0,HA,Công ty Cổ phần Xây dựng Điện VNECO2
825,VE3,0,HA,Công ty Cổ phần Xây dựng điện VNECO 3
1115,VE4,0,HA,Công ty Cổ phần Xây dựng điện Vneco4
1109,VE8,0,HA,Công ty Cổ phần Xây dựng Điện VNECO 8
310,VE9,0,UP,Công ty Cổ phần Đầu tư và xây dựng VNECO 9
1878,VEA,0,UP,Tổng công ty Máy động lực và Máy nông nghiệp Việt Nam - CTCP 
1785,VEC,0,UP,Tổng Công ty cổ phần Điện tử và Tin học Việt Nam 
1420,VEF,0,UP,Công ty Cổ phần Trung tâm Hội chợ Triển lãm Việt Nam
761,VES,0,UP,Công ty cổ phần Đầu tư và Xây dựng điện Mêca Vneco
1757,VET,0,UP,Công ty Cổ phần Thuốc Thú y Trung ương NAVETCO 
176,VFC,0,UP,Công ty Cổ phần Vinafco
627,VFG,0,HO,Công ty Cổ phần Khử trùng Việt Nam
177,VFR,0,UP,Công ty Cổ phần Vận tải và Thuê tàu
2293,VFS,0,UP,Công ty cổ phần Chứng khoán Nhất Việt
1395,VGC,0,HO,Tổng Công ty Viglacera - CTCP
1428,VGG,0,UP,Tổng Công ty Cổ phần May Việt Tiến
2014,VGI,0,UP,Tổng Công ty Cổ phần Đầu tư Quốc tế Viettel
1484,VGL,0,UP,Công ty Cổ phần Mạ kẽm Công nghiệp Vingal - Vnsteel
178,VGP,0,HA,Công ty Cổ phần Cảng Rau Quả
1890,VGR,0,UP,Công ty cổ phần Cảng xanh VIP
440,VGS,0,HA,Công ty Cổ phần Ống thép Việt Đức VG PIPE
1298,VGT,0,UP,Tập đoàn Dệt May Việt Nam
1768,VGV,0,UP,Tổng công ty tư vấn xây dựng Việt Nam – CTCP
290,VHC,0,HO,Công ty Cổ phần Vĩnh Hoàn
1770,VHD,0,UP,Công ty Cổ phần Đầu tư Phát triển Nhà và Đô thị VINAHUD
2024,VHE,0,HA,Công ty Cổ phần Dược liệu và Thực phẩm Việt Nam 
671,VHF,0,UP,Công ty Cổ phần Xây dựng và Chế biến lương thực Vĩnh Hà
309,VHG,0,UP,Công ty Cổ phần Đầu tư và Phát triển Việt Trung Nam
835,VHH,0,UP,Công ty Cổ phần Đầu tư Kinh doanh nhà Thành Đạt 
452,VHL,0,HA,Công ty Cổ phần Viglacera Hạ Long 
1955,VHM,0,HO,Công ty cổ phần Vinhomes 
2973,VHM121024,0,HA,Trái phiếu VHMB2124002 của Công ty Cổ phần Vinhomes
2974,VHM121025,0,HA,Trái phiếu VHMB2126003 của Công ty Cổ phần Vinhomes
434,VIB,0,HO,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam
229,VIC,0,HO,Tập đoàn Vingroup - Công ty Cổ phần
2982,VIC121003,0,HA,Trái phiếu VICB2023001 của Tập đoàn Vingroup - Công ty Cổ phần
2983,VIC121004,0,HA,Trái phiếu VICB2124001 của Tập đoàn Vingroup - Công ty Cổ phần
2984,VIC121005,0,HA,Trái phiếu VICB2124002 của Tập đoàn Vingroup - Công ty Cổ phần
179,VID,0,HO,Công ty Cổ phần Đầu tư phát triển thương mại Viễn Đông
1030,VIE,0,UP,Công ty Cổ phần Công nghệ Viễn thông Viteco
1659,VIF,0,HA,Tổng Công ty Lâm nghiệp Việt Nam - CTCP
611,VIG,0,HA,Công ty Cổ phần Chứng khoán Thương mại và Công nghiệp Việt Nam
1655,VIH,0,UP,Công ty Cổ phần Viglacera Hà Nội
1046,VIM,0,UP,Công ty Cổ phần Khoáng sản Viglacera
1202,VIN,0,UP,Công ty Cổ phần Giao nhận Kho vận Ngoại thương Việt Nam
180,VIP,0,HO,Công ty Cổ phần Vận tải Xăng dầu VIPCO
781,VIR,0,UP,Công ty Cổ phần Du lịch Quốc tế Vũng Tàu
583,VIT,0,HA,CÔNG TY CỔ PHẦN VIGLACERA TIÊN SƠN 
1853,VIW,0,UP,Tổng công ty Đầu tư Nước và Môi trường Việt Nam - CTCP
644,VIX,0,HO,Công ty Cổ phần Chứng khoán VIX
1689,VJC,0,HO,Công ty Cổ phần Hàng không Vietjet
963,VKC,0,HA,Công ty Cổ phần VKC Holdings
669,VKD,0,UP,Công ty Cổ phần Nước khoáng Khánh Hòa - FIT Beverage
337,VKP,0,UP,Công ty Cổ phần Nhựa Tân Hóa
869,VLA,0,HA,Công ty Cổ phần Đầu tư và Phát triển Công nghệ Văn Lang
1499,VLB,0,UP,Công ty Cổ phần Xây dựng và Sản xuất Vật liệu Xây dựng Biên Hòa
1316,VLC,0,UP,Tổng Công ty Chăn nuôi Việt Nam - CTCP
975,VLF,0,UP,Công ty Cổ phần Lương thực Thực phẩm Vĩnh Long
1371,VLG,0,UP,Công ty Cổ phần Vimc Logistics
1704,VLP,0,UP,Công ty Cổ phần Công trình Công cộng Vĩnh Long
1562,VLW,0,UP,Công ty Cổ phần Cấp nước Vĩnh Long
1138,VMA,0,UP,CÔNG TY CỔ PHẦN CÔNG NGHIỆP Ô TÔ - VINACOMIN
182,VMC,0,HA,Công ty cổ phần Vimeco
897,VMD,0,HO,Công ty Cổ phần Y Dược phẩm VIMEDIMEX
551,VMG,0,UP,Công ty Cổ phần Thương mại và Dịch vụ Dầu khí Vũng Tàu 
1257,VMI,0,UP,Công ty Cổ phần Khoáng sản và Đầu tư VISACO
1145,VMS,0,HA,CTCP Phát triển Hàng hải 
353,VNA,0,UP,Công ty Cổ phần Vận tải biển Vinaship
1508,VNB,0,UP,Công ty Cổ phần Sách Việt Nam
183,VNC,0,HA,Công ty Cổ phần Tập đoàn Vinacontrol
731,VND,0,HO,Công ty Cổ phần Chứng khoán VNDIRECT
2987,VND122012,0,HA,Trái phiếu Công ty Cổ phần Chứng khoán VNDIRECT
2988,VND122013,0,HA,Trái phiếu Công ty Cổ phần Chứng khoán VNDIRECT
2989,VND122014,0,HA,Trái phiếu Công ty cổ phần Chứng khoán VNDIRECT
222,VNE,0,HO,Tổng Công ty Cổ phần Xây dựng Điện Việt Nam
504,VNF,0,HA,CÔNG TY CỔ PHẦN VINAFREIGHT
554,VNG,0,HO,Công ty Cổ phần Du lịch Thành Thành Công
2986,VNG122002,0,HA,Trái phiếu VNGB2124001 của Công ty Cổ phần Du lịch Thành Thành Công 
739,VNH,0,UP,Công ty Cổ phần Đầu tư Việt Việt Nhật
544,VNI,0,UP,Công ty Cổ phần Đầu tư Bất động sản Việt Nam
529,VNL,0,HO,Công ty Cổ phần Logistics Vinalink
184,VNM,0,HO,Công ty Cổ phần Sữa Việt Nam
1196,VNP,0,UP,Công ty Cổ phần Nhựa Việt Nam
185,VNR,0,HA,Tổng Công ty Cổ phần Tái bảo hiểm quốc gia Việt Nam
348,VNS,0,HO,Công ty Cổ phần Ánh Dương Việt Nam
365,VNT,0,HA,Công ty Cổ phần Giao nhận Vận tải Ngoại thương
2991,VNT421032,0,HA,Trái phiếu chuyển đổi Công ty cổ phần Giao nhận Vận tải Ngoại thương
602,VNX,0,UP,Công ty Cổ phần Quảng cáo và Hội chợ Thương mại
1139,VNY,0,UP,Công ty Cổ phần Thuốc Thú y Trung Ương I 
1490,VOC,0,UP,Tổng Công ty Công nghiệp Dầu thực vật Việt Nam - CTCP
894,VOS,0,HO,Công ty Cổ phần Vận tải Biển Việt Nam
1436,VPA,0,UP,Công ty Cổ phần Vận tải hóa dầu VP
436,VPB,0,HO,Ngân hàng thương mại Cổ phần Việt Nam Thịnh Vượng
561,VPC,0,UP,Công ty Cổ phần Đầu tư và Phát triển Năng lượng Việt Nam
1243,VPD,0,HO,Công ty Cổ phần Phát triển Điện lực Việt Nam 
1820,VPG,0,HO,Công ty Cổ phần Đầu tư Thương mại Xuất nhập khẩu Việt Phát 
541,VPH,0,HO,Công ty Cổ phần Vạn Phát Hưng
1877,VPI,0,HO,Công ty Cổ phần Đầu tư Văn Phú - Invest 
1531,VPR,0,UP,Công ty Cổ phần VINAPRINT
1378,VPS,0,HO,Công ty Cổ phần Thuốc sát trùng Việt Nam
1812,VPW,0,UP,CTCP cấp thoát nước số I Vĩnh Phúc
652,VQC,0,UP,Công ty Cổ phần Giám định Vinacomin 
867,VRC,0,HO, Công ty Cổ phần Bất động sản và Đầu tư VRC 
1867,VRE,0,HO,Công ty Cổ phần Vincom Retail
2985,VRE12007,0,HA,Trái phiếu BONDVCR042025 của Công ty Cổ phần Vincom Retail
1213,VRG,0,UP,Công ty cổ phần Phát triển Đô thị và Khu công nghiệp Cao su Việt Nam
1432,VSA,0,HA,Công ty Cổ phần Đại lý Hàng hải Việt Nam
294,VSC,0,HO,CÔNG TY CỔ PHẦN CONTAINER VIỆT NAM
1989,VSE,0,UP,Công ty Cổ phần Dịch vụ Đường cao tốc Việt Nam 
1950,VSF,0,UP,Tổng Công ty Lương thực Miền Nam - Công ty Cổ phần
356,VSG,0,UP,Công ty Cổ phần Container Phía Nam
187,VSH,0,HO,Công ty Cổ phần Thuỷ điện Vĩnh Sơn Sông Hinh
970,VSI,0,HO,Công ty Cổ phần Đầu tư và Xây dựng Cấp thoát nước
1510,VSM,0,HA,Công ty Cổ phần Container Miền Trung
1560,VSN,0,UP,Công ty Cổ phần Việt Nam Kỹ nghệ Súc sản
188,VSP,0,UP,Công ty Cổ phần Vận tải biển và Bất động sản Việt Hải
475,VST,0,UP,Công ty Cổ phần Vận tải và Thuê tàu biển Việt Nam
189,VTA,0,UP,Công ty Cổ phần VITALY
190,VTB,0,HO,Công ty Cổ phần VIETTRONICS Tân Bình
191,VTC,0,HA,Công ty Cổ phần Viễn thông VTC
2123,VTD,0,UP,Công ty Cổ phần Du lịch Vietourist
1045,VTE,0,UP,Công ty Cổ phần Vinacap Kim Long
1158,VTG,0,UP,Công ty Cổ phần Du lịch Tỉnh Bà Rịa – Vũng Tàu
1264,VTH,0,HA,Công ty Cổ phần Dây cáp điện Việt Thái
910,VTI,0,UP,Công ty Cổ phần Sản xuất - Xuất nhập khẩu Dệt may
1284,VTJ,0,HA,Công ty Cổ phần Thương mại và Đầu tư Vi na ta ba
1262,VTK,0,UP,Công ty cổ phần Tư vấn và Dịch vụ Viettel
192,VTL,0,HA,Công ty Cổ phần Vang Thăng Long
1212,VTM,0,UP,Công ty Cổ phần Vận tải và đưa đón thợ mỏ - Vinacomin
239,VTO,0,HO,Công ty Cổ phần Vận tải Xăng dầu Vitaco
1347,VTP,0,UP,Tổng Công ty Cổ phần Bưu chính Viettel 
2506,VTQ,0,UP,Công ty Cổ phần Việt Trung Quảng Bình
1368,VTR,0,UP,Công ty cổ phần Du lịch và Tiếp thị Giao thông Vận tải Việt Nam - Vietravel
193,VTS,0,UP,Công ty Cổ phần Viglacera Từ Sơn
194,VTV,0,HA,Công ty cổ phần Năng lượng và Môi trường Vicem
1215,VTX,0,UP,Công ty Cổ phần Vận tải Đa phương thức Vietranstimex
2668,VTZ,0,HA,Công ty Cổ phần Sản xuất và Thương mại Nhựa Việt Thành
2755,VUA,0,UP,Công ty Cổ phần chứng khoán Stanley Brothers
1567,VVN,0,UP,Tổng công ty Cổ phần Xây dựng Công nghiệp Việt Nam
2237,VW3,0,UP,Công ty cổ phần Viwaseen3
1488,VWS,0,UP,Công ty Cổ phần Nước và Môi trường Việt Nam
779,VXB,0,UP,Công ty Cổ phần Vật liệu Xây dựng Bến Tre
1858,VXP,0,UP,Công ty cổ phần Thuốc Thú y Trung ương VETVACO 
2231,VXT,0,UP,Công ty cổ phần Kho vận và Dịch vụ Thương mại
863,WCS,0,HA,Công ty Cổ phần Bến xe Miền Tây
864,WSB,0,UP,Công ty Cổ phần Bia Sài Gòn - Miền Tây
617,WSS,0,HA,Công ty Cổ phần Chứng khoán Phố Wall
804,WTC,0,UP,Công ty Cổ phần Vận tải thuỷ - VINACOMIN
1850,X20,0,HA,Công ty Cổ phần X20 
1963,X26,0,UP,Công ty cổ phần 26 
1687,X77,0,UP,Công ty Cổ phần Thành An 77
1996,XDH,0,UP,Công ty Cổ phần Đầu tư Xây dựng Dân dụng Hà Nội 
1534,XHC,0,UP,Công ty Cổ phần Xuân Hòa Việt Nam
1918,XLV,0,UP,Công ty cổ phần Xây lắp và Dịch vụ Sông Đà
287,XMC,0,UP,Công ty Cổ phần Đầu tư và Xây dựng Xuân Mai
1211,XMD,0,UP,Công ty Cổ phần Xuân Mai - Đạo Tú
2504,XMP,0,UP,Công ty Cổ phần Thủy điện Xuân Minh
1267,XPH,0,UP,Công ty Cổ phần Xà phòng Hà Nội
333,YBC,0,UP,Công ty Cổ phần Xi măng và Khoáng sản Yên Bái
1983,YBM,0,HO,Công ty Cổ phần Khoáng sản Công nghiệp Yên Bái 
1965,YEG,0,HO,Công ty Cổ phần Tập đoàn Yeah1
1456,YTC,0,UP,Công ty Cổ phần Xuất nhập khẩu Y tế Thành phố Hồ Chí Minh
